seizure_id,district_id,district_name,locality_name,seizure_timestamp,category_id,category_name,seized_quantity,unit_of_measure,seizure_context
SEZ-2026-00897,21,Kallakurichi,Kallakurichi North Industrial Bypass,2026-03-29 11:59:28,1,Commercial Ganja / Cannabis,14.49,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00898,36,Ranipet,Ranipet East Industrial Bypass,2025-04-17 01:08:06,1,Commercial Ganja / Cannabis,28.43,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00899,4,Salem,Salem South Market,2026-06-13 14:22:50,1,Commercial Ganja / Cannabis,33.33,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00900,27,Perambalur,Perambalur West Market,2025-01-16 17:31:44,4,Chemical Precursors / Ephedrine,29.53,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00901,24,Nilgiris,Nilgiris North Industrial Bypass,2025-06-11 13:54:03,1,Commercial Ganja / Cannabis,25.31,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00902,4,Salem,Salem North Campus Zone,2025-05-15 04:49:38,6,Unclassified / Suspicious Substance,45.04,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00903,18,Tiruvallur,Tiruvallur Central Market,2025-07-23 00:42:26,6,Unclassified / Suspicious Substance,8.85,KG,WAREHOUSE_RAID
SEZ-2026-00904,22,Dharmapuri,Dharmapuri Central Campus Zone,2026-04-29 20:49:36,4,Chemical Precursors / Ephedrine,12.14,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00905,16,Kancheepuram,Kancheepuram West Market,2025-08-27 13:35:50,6,Unclassified / Suspicious Substance,18.75,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00906,1,Chennai,Chennai Central Campus Zone,2025-10-03 18:14:15,3,Prescription Narcotics / Codeine / Alprazolam,24.51,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00907,7,Erode,Erode South Campus Zone,2024-10-25 03:40:11,5,Opioid Analogues / Brown Sugar / Heroin,28.14,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00908,34,Nagapattinam,Nagapattinam West Campus Zone,2024-11-05 00:36:25,4,Chemical Precursors / Ephedrine,12.81,LITRES,WAREHOUSE_RAID
SEZ-2026-00909,26,Ariyalur,Ariyalur East Campus Zone,2025-11-03 07:18:29,1,Commercial Ganja / Cannabis,33.82,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00910,37,Tirupathur,Tirupathur East Industrial Bypass,2026-07-12 12:04:53,5,Opioid Analogues / Brown Sugar / Heroin,17.57,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00911,14,Kanniyakumari,Kanniyakumari North Industrial Bypass,2026-07-13 11:21:20,2,Synthetic Stimulants / MDMA / Meth,11.98,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00912,22,Dharmapuri,Dharmapuri South Industrial Bypass,2026-04-29 01:41:49,5,Opioid Analogues / Brown Sugar / Heroin,31.21,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00913,13,Thoothukudi,Thoothukudi South Industrial Bypass,2025-06-28 06:06:34,2,Synthetic Stimulants / MDMA / Meth,31.01,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-00914,21,Kallakurichi,Kallakurichi North Market,2026-01-21 13:19:05,5,Opioid Analogues / Brown Sugar / Heroin,41.78,LITRES,WAREHOUSE_RAID
SEZ-2026-00915,12,Thanjavur,Thanjavur West Market,2026-06-18 01:34:50,6,Unclassified / Suspicious Substance,31.61,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00916,1,Chennai,Chennai North Industrial Bypass,2025-12-10 06:45:13,2,Synthetic Stimulants / MDMA / Meth,41.81,KG,WAREHOUSE_RAID
SEZ-2026-00917,32,Theni,Theni South Market,2025-01-28 20:45:14,4,Chemical Precursors / Ephedrine,42.96,VIALS,WAREHOUSE_RAID
SEZ-2026-00918,13,Thoothukudi,Thoothukudi Central Campus Zone,2026-06-11 23:19:39,3,Prescription Narcotics / Codeine / Alprazolam,12.71,VIALS,WAREHOUSE_RAID
SEZ-2026-00919,15,Tenkasi,Tenkasi East Industrial Bypass,2026-03-06 16:32:33,5,Opioid Analogues / Brown Sugar / Heroin,10.22,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00920,34,Nagapattinam,Nagapattinam Central Market,2025-03-18 21:29:16,1,Commercial Ganja / Cannabis,22.96,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00921,7,Erode,Erode West Market,2026-03-16 20:21:48,3,Prescription Narcotics / Codeine / Alprazolam,22.60,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00922,19,Cuddalore,Cuddalore North Campus Zone,2025-02-02 15:29:58,3,Prescription Narcotics / Codeine / Alprazolam,20.99,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00923,26,Ariyalur,Ariyalur South Industrial Bypass,2025-01-30 23:57:29,6,Unclassified / Suspicious Substance,16.64,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00924,9,Vellore,Vellore Central Campus Zone,2026-04-17 07:49:37,6,Unclassified / Suspicious Substance,26.85,VIALS,WAREHOUSE_RAID
SEZ-2026-00925,4,Salem,Salem West Market,2025-10-26 00:22:49,5,Opioid Analogues / Brown Sugar / Heroin,0.97,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00926,26,Ariyalur,Ariyalur Central Industrial Bypass,2026-06-04 00:55:31,3,Prescription Narcotics / Codeine / Alprazolam,36.16,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-00927,24,Nilgiris,Nilgiris North Market,2025-10-26 14:43:53,2,Synthetic Stimulants / MDMA / Meth,1.34,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00928,11,Dindigul,Dindigul South Campus Zone,2025-01-12 15:44:21,1,Commercial Ganja / Cannabis,3.31,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00929,3,Madurai,Madurai Central Campus Zone,2025-01-31 04:22:26,4,Chemical Precursors / Ephedrine,4.18,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00930,14,Kanniyakumari,Kanniyakumari Central Campus Zone,2025-10-27 13:01:47,2,Synthetic Stimulants / MDMA / Meth,22.16,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00931,37,Tirupathur,Tirupathur North Campus Zone,2026-05-08 07:04:04,3,Prescription Narcotics / Codeine / Alprazolam,18.22,LITRES,WAREHOUSE_RAID
SEZ-2026-00932,30,Ramanathapuram,Ramanathapuram Central Campus Zone,2026-06-14 02:48:56,1,Commercial Ganja / Cannabis,12.80,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-00933,22,Dharmapuri,Dharmapuri East Market,2026-01-24 15:53:20,3,Prescription Narcotics / Codeine / Alprazolam,8.90,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00934,24,Nilgiris,Nilgiris East Industrial Bypass,2025-02-13 04:29:38,3,Prescription Narcotics / Codeine / Alprazolam,24.34,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00935,9,Vellore,Vellore North Campus Zone,2025-11-27 01:47:55,6,Unclassified / Suspicious Substance,20.20,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00936,30,Ramanathapuram,Ramanathapuram South Campus Zone,2024-10-04 13:08:10,4,Chemical Precursors / Ephedrine,22.42,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00937,25,Karur,Karur West Market,2024-12-24 12:21:56,2,Synthetic Stimulants / MDMA / Meth,45.43,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00938,29,Sivaganga,Sivaganga South Industrial Bypass,2025-01-14 12:12:36,6,Unclassified / Suspicious Substance,14.67,KG,WAREHOUSE_RAID
SEZ-2026-00939,9,Vellore,Vellore West Market,2025-12-10 21:06:53,2,Synthetic Stimulants / MDMA / Meth,40.76,KG,WAREHOUSE_RAID
SEZ-2026-00940,8,Tiruppur,Tiruppur West Industrial Bypass,2025-10-11 23:50:05,2,Synthetic Stimulants / MDMA / Meth,17.63,LITRES,WAREHOUSE_RAID
SEZ-2026-00941,5,Tiruchirappalli,Tiruchirappalli Central Market,2026-07-28 15:10:23,1,Commercial Ganja / Cannabis,18.79,KG,WAREHOUSE_RAID
SEZ-2026-00942,1,Chennai,Chennai North Industrial Bypass,2026-01-23 01:13:42,5,Opioid Analogues / Brown Sugar / Heroin,28.46,KG,WAREHOUSE_RAID
SEZ-2026-00943,17,Chengalpattu,Chengalpattu West Market,2025-05-06 19:39:48,5,Opioid Analogues / Brown Sugar / Heroin,27.95,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00944,30,Ramanathapuram,Ramanathapuram Central Market,2025-04-16 01:24:49,2,Synthetic Stimulants / MDMA / Meth,4.44,KG,WAREHOUSE_RAID
SEZ-2026-00945,16,Kancheepuram,Kancheepuram North Industrial Bypass,2025-09-03 01:51:53,3,Prescription Narcotics / Codeine / Alprazolam,5.65,KG,WAREHOUSE_RAID
SEZ-2026-00946,30,Ramanathapuram,Ramanathapuram North Market,2026-08-04 18:25:16,1,Commercial Ganja / Cannabis,21.95,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00947,30,Ramanathapuram,Ramanathapuram North Market,2025-03-03 09:44:42,5,Opioid Analogues / Brown Sugar / Heroin,8.80,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00948,4,Salem,Salem West Market,2025-07-18 08:10:06,1,Commercial Ganja / Cannabis,6.08,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00949,21,Kallakurichi,Kallakurichi North Industrial Bypass,2026-06-05 22:33:02,2,Synthetic Stimulants / MDMA / Meth,37.74,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00950,37,Tirupathur,Tirupathur North Campus Zone,2024-10-03 02:39:49,2,Synthetic Stimulants / MDMA / Meth,4.05,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-00951,1,Chennai,Chennai South Industrial Bypass,2026-04-09 05:08:23,3,Prescription Narcotics / Codeine / Alprazolam,13.89,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00952,4,Salem,Salem East Campus Zone,2025-09-11 06:01:51,6,Unclassified / Suspicious Substance,9.59,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00953,3,Madurai,Madurai East Campus Zone,2026-03-06 23:02:10,5,Opioid Analogues / Brown Sugar / Heroin,18.93,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-00954,12,Thanjavur,Thanjavur Central Campus Zone,2026-05-30 06:52:02,4,Chemical Precursors / Ephedrine,12.23,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00955,36,Ranipet,Ranipet North Industrial Bypass,2024-10-10 11:32:24,5,Opioid Analogues / Brown Sugar / Heroin,20.05,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00956,29,Sivaganga,Sivaganga South Campus Zone,2025-05-31 18:14:44,3,Prescription Narcotics / Codeine / Alprazolam,1.64,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00957,32,Theni,Theni Central Industrial Bypass,2026-01-21 02:57:57,1,Commercial Ganja / Cannabis,27.66,VIALS,WAREHOUSE_RAID
SEZ-2026-00958,10,Krishnagiri,Krishnagiri South Industrial Bypass,2026-06-13 20:27:16,4,Chemical Precursors / Ephedrine,14.88,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-00959,3,Madurai,Madurai South Industrial Bypass,2025-10-05 19:12:08,3,Prescription Narcotics / Codeine / Alprazolam,35.13,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00960,15,Tenkasi,Tenkasi West Market,2026-05-14 13:10:28,5,Opioid Analogues / Brown Sugar / Heroin,6.55,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00961,25,Karur,Karur East Industrial Bypass,2025-04-09 02:26:01,5,Opioid Analogues / Brown Sugar / Heroin,16.06,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-00962,27,Perambalur,Perambalur East Campus Zone,2026-08-18 11:15:44,4,Chemical Precursors / Ephedrine,10.23,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00963,29,Sivaganga,Sivaganga Central Campus Zone,2025-06-15 04:16:11,6,Unclassified / Suspicious Substance,44.20,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-00964,21,Kallakurichi,Kallakurichi South Industrial Bypass,2025-08-26 02:20:50,2,Synthetic Stimulants / MDMA / Meth,11.85,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00965,38,Tiruvannamalai,Tiruvannamalai North Industrial Bypass,2026-06-29 20:21:09,3,Prescription Narcotics / Codeine / Alprazolam,8.87,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00966,8,Tiruppur,Tiruppur East Market,2026-06-08 15:08:04,5,Opioid Analogues / Brown Sugar / Heroin,38.17,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00967,31,Virudhunagar,Virudhunagar North Industrial Bypass,2025-02-18 00:31:13,1,Commercial Ganja / Cannabis,22.37,LITRES,WAREHOUSE_RAID
SEZ-2026-00968,6,Tirunelveli,Tirunelveli North Campus Zone,2025-01-30 12:57:10,2,Synthetic Stimulants / MDMA / Meth,40.70,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00969,26,Ariyalur,Ariyalur South Campus Zone,2025-05-17 14:58:11,6,Unclassified / Suspicious Substance,39.31,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00970,18,Tiruvallur,Tiruvallur East Campus Zone,2024-11-13 01:58:32,3,Prescription Narcotics / Codeine / Alprazolam,16.39,KG,WAREHOUSE_RAID
SEZ-2026-00971,2,Coimbatore,Coimbatore East Industrial Bypass,2025-02-19 07:57:45,2,Synthetic Stimulants / MDMA / Meth,43.30,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-00972,29,Sivaganga,Sivaganga East Market,2025-02-10 18:27:44,6,Unclassified / Suspicious Substance,24.11,KG,WAREHOUSE_RAID
SEZ-2026-00973,15,Tenkasi,Tenkasi North Campus Zone,2025-04-21 10:54:21,6,Unclassified / Suspicious Substance,26.91,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00974,19,Cuddalore,Cuddalore East Market,2025-07-08 09:26:33,5,Opioid Analogues / Brown Sugar / Heroin,32.93,VIALS,WAREHOUSE_RAID
SEZ-2026-00975,4,Salem,Salem South Industrial Bypass,2026-04-18 22:32:50,1,Commercial Ganja / Cannabis,27.20,KG,WAREHOUSE_RAID
SEZ-2026-00976,26,Ariyalur,Ariyalur Central Campus Zone,2025-04-24 10:48:44,4,Chemical Precursors / Ephedrine,4.81,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00977,30,Ramanathapuram,Ramanathapuram Central Campus Zone,2024-09-23 20:15:56,2,Synthetic Stimulants / MDMA / Meth,34.09,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00978,12,Thanjavur,Thanjavur Central Market,2024-10-17 23:53:36,6,Unclassified / Suspicious Substance,16.47,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-00979,34,Nagapattinam,Nagapattinam North Campus Zone,2026-05-29 02:41:15,6,Unclassified / Suspicious Substance,39.67,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00980,1,Chennai,Chennai East Market,2026-03-23 13:52:30,6,Unclassified / Suspicious Substance,43.59,LITRES,WAREHOUSE_RAID
SEZ-2026-00981,23,Namakkal,Namakkal West Industrial Bypass,2025-02-18 10:16:06,3,Prescription Narcotics / Codeine / Alprazolam,35.45,VIALS,WAREHOUSE_RAID
SEZ-2026-00982,3,Madurai,Madurai East Industrial Bypass,2025-04-10 06:41:01,4,Chemical Precursors / Ephedrine,5.51,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00983,8,Tiruppur,Tiruppur Central Market,2025-06-13 09:33:42,4,Chemical Precursors / Ephedrine,7.14,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00984,36,Ranipet,Ranipet Central Market,2025-08-01 16:13:57,2,Synthetic Stimulants / MDMA / Meth,13.70,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00985,11,Dindigul,Dindigul South Market,2026-04-18 08:09:24,4,Chemical Precursors / Ephedrine,17.36,KG,HIGHWAY_INTERCEPTION
SEZ-2026-00986,18,Tiruvallur,Tiruvallur Central Campus Zone,2025-11-22 10:30:11,3,Prescription Narcotics / Codeine / Alprazolam,27.51,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-00987,29,Sivaganga,Sivaganga North Market,2025-08-05 20:03:25,1,Commercial Ganja / Cannabis,43.70,LITRES,WAREHOUSE_RAID
SEZ-2026-00988,33,Thiruvarur,Thiruvarur West Market,2026-03-18 13:20:33,4,Chemical Precursors / Ephedrine,36.12,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00989,2,Coimbatore,Coimbatore North Industrial Bypass,2024-09-27 23:29:23,5,Opioid Analogues / Brown Sugar / Heroin,24.14,LITRES,WAREHOUSE_RAID
SEZ-2026-00990,28,Pudukkottai,Pudukkottai North Campus Zone,2025-12-23 18:34:47,6,Unclassified / Suspicious Substance,14.77,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00991,31,Virudhunagar,Virudhunagar East Market,2025-05-05 12:24:05,1,Commercial Ganja / Cannabis,9.41,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-00992,11,Dindigul,Dindigul North Industrial Bypass,2025-10-16 02:32:05,6,Unclassified / Suspicious Substance,14.25,KG,WAREHOUSE_RAID
SEZ-2026-00993,35,Mayiladuthurai,Mayiladuthurai East Market,2026-06-15 23:36:19,4,Chemical Precursors / Ephedrine,27.59,VIALS,WAREHOUSE_RAID
SEZ-2026-00994,13,Thoothukudi,Thoothukudi Central Market,2026-06-01 23:40:31,3,Prescription Narcotics / Codeine / Alprazolam,24.49,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00995,5,Tiruchirappalli,Tiruchirappalli North Campus Zone,2025-02-20 10:24:39,5,Opioid Analogues / Brown Sugar / Heroin,41.19,VIALS,WAREHOUSE_RAID
SEZ-2026-00996,8,Tiruppur,Tiruppur West Campus Zone,2024-10-14 21:51:32,2,Synthetic Stimulants / MDMA / Meth,35.85,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00997,28,Pudukkottai,Pudukkottai East Market,2025-02-24 15:55:57,3,Prescription Narcotics / Codeine / Alprazolam,45.27,KG,POSTAL_PARCEL_HOLD
SEZ-2026-00998,6,Tirunelveli,Tirunelveli East Industrial Bypass,2026-05-31 08:12:43,2,Synthetic Stimulants / MDMA / Meth,32.62,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-00999,21,Kallakurichi,Kallakurichi Central Industrial Bypass,2026-06-26 16:50:57,1,Commercial Ganja / Cannabis,21.50,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01000,7,Erode,Erode South Campus Zone,2026-04-18 09:38:57,4,Chemical Precursors / Ephedrine,26.74,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01001,12,Thanjavur,Thanjavur West Industrial Bypass,2025-03-30 00:29:30,1,Commercial Ganja / Cannabis,15.96,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01002,38,Tiruvannamalai,Tiruvannamalai North Market,2025-11-10 00:53:58,4,Chemical Precursors / Ephedrine,11.37,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01003,18,Tiruvallur,Tiruvallur Central Market,2025-08-04 16:36:29,4,Chemical Precursors / Ephedrine,22.82,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01004,21,Kallakurichi,Kallakurichi South Campus Zone,2025-08-30 21:50:42,4,Chemical Precursors / Ephedrine,26.29,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-01005,23,Namakkal,Namakkal North Industrial Bypass,2024-12-22 18:33:32,6,Unclassified / Suspicious Substance,41.52,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-01006,31,Virudhunagar,Virudhunagar East Industrial Bypass,2025-01-08 04:57:49,1,Commercial Ganja / Cannabis,40.17,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01007,13,Thoothukudi,Thoothukudi South Campus Zone,2026-02-16 22:09:15,3,Prescription Narcotics / Codeine / Alprazolam,43.47,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-01008,33,Thiruvarur,Thiruvarur Central Market,2025-07-25 14:33:13,6,Unclassified / Suspicious Substance,6.75,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-01009,8,Tiruppur,Tiruppur South Industrial Bypass,2025-06-02 07:36:28,4,Chemical Precursors / Ephedrine,2.69,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-01010,32,Theni,Theni North Campus Zone,2024-09-19 13:45:07,3,Prescription Narcotics / Codeine / Alprazolam,39.61,VIALS,WAREHOUSE_RAID
SEZ-2026-01011,38,Tiruvannamalai,Tiruvannamalai South Campus Zone,2025-07-20 21:00:38,2,Synthetic Stimulants / MDMA / Meth,1.69,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-01012,8,Tiruppur,Tiruppur East Campus Zone,2025-10-22 13:36:59,3,Prescription Narcotics / Codeine / Alprazolam,36.74,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-01013,29,Sivaganga,Sivaganga North Industrial Bypass,2025-03-14 17:33:30,3,Prescription Narcotics / Codeine / Alprazolam,14.59,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-01014,4,Salem,Salem South Industrial Bypass,2026-04-02 10:31:30,1,Commercial Ganja / Cannabis,22.38,LITRES,WAREHOUSE_RAID
SEZ-2026-01015,12,Thanjavur,Thanjavur South Market,2026-07-22 20:53:15,5,Opioid Analogues / Brown Sugar / Heroin,32.14,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-01016,36,Ranipet,Ranipet East Industrial Bypass,2026-06-22 03:11:28,1,Commercial Ganja / Cannabis,20.68,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-01017,4,Salem,Salem Central Market,2026-02-05 18:09:20,1,Commercial Ganja / Cannabis,27.61,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01018,20,Viluppuram,Viluppuram West Market,2025-10-31 08:08:06,3,Prescription Narcotics / Codeine / Alprazolam,7.61,VIALS,HIGHWAY_INTERCEPTION
SEZ-2026-01019,17,Chengalpattu,Chengalpattu West Market,2025-01-03 20:44:27,6,Unclassified / Suspicious Substance,13.29,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-01020,16,Kancheepuram,Kancheepuram Central Market,2025-01-08 05:19:06,3,Prescription Narcotics / Codeine / Alprazolam,6.06,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-01021,36,Ranipet,Ranipet West Industrial Bypass,2025-10-02 03:12:26,3,Prescription Narcotics / Codeine / Alprazolam,31.02,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01022,36,Ranipet,Ranipet West Campus Zone,2026-07-06 02:12:42,2,Synthetic Stimulants / MDMA / Meth,43.56,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-01023,36,Ranipet,Ranipet North Market,2025-04-28 05:44:35,5,Opioid Analogues / Brown Sugar / Heroin,31.15,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-01024,6,Tirunelveli,Tirunelveli Central Industrial Bypass,2025-04-08 00:15:46,5,Opioid Analogues / Brown Sugar / Heroin,30.54,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01025,19,Cuddalore,Cuddalore North Industrial Bypass,2025-08-18 22:25:36,3,Prescription Narcotics / Codeine / Alprazolam,17.03,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-01026,3,Madurai,Madurai East Market,2025-09-21 23:38:25,3,Prescription Narcotics / Codeine / Alprazolam,8.38,KG,WAREHOUSE_RAID
SEZ-2026-01027,24,Nilgiris,Nilgiris South Market,2025-03-04 23:46:54,2,Synthetic Stimulants / MDMA / Meth,4.32,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-01028,9,Vellore,Vellore East Market,2024-10-09 03:09:49,4,Chemical Precursors / Ephedrine,14.95,VIALS,WAREHOUSE_RAID
SEZ-2026-01029,3,Madurai,Madurai East Market,2025-12-09 14:53:28,3,Prescription Narcotics / Codeine / Alprazolam,24.17,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-01030,27,Perambalur,Perambalur West Market,2024-09-29 08:20:09,1,Commercial Ganja / Cannabis,8.81,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01031,19,Cuddalore,Cuddalore West Campus Zone,2026-06-05 05:26:26,1,Commercial Ganja / Cannabis,34.97,LITRES,WAREHOUSE_RAID
SEZ-2026-01032,37,Tirupathur,Tirupathur South Market,2025-09-27 19:58:10,5,Opioid Analogues / Brown Sugar / Heroin,21.95,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-01033,8,Tiruppur,Tiruppur North Campus Zone,2026-04-09 20:34:07,4,Chemical Precursors / Ephedrine,37.40,LITRES,HIGHWAY_INTERCEPTION
SEZ-2026-01034,19,Cuddalore,Cuddalore West Market,2026-07-06 17:54:23,1,Commercial Ganja / Cannabis,40.69,VIALS,POSTAL_PARCEL_HOLD
SEZ-2026-01035,28,Pudukkottai,Pudukkottai South Industrial Bypass,2025-03-31 13:17:54,2,Synthetic Stimulants / MDMA / Meth,40.56,BLISTER_STRIPS,WAREHOUSE_RAID
SEZ-2026-01036,5,Tiruchirappalli,Tiruchirappalli East Market,2025-10-15 06:52:10,5,Opioid Analogues / Brown Sugar / Heroin,25.88,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-01037,31,Virudhunagar,Virudhunagar North Market,2026-06-08 04:37:10,2,Synthetic Stimulants / MDMA / Meth,36.36,BLISTER_STRIPS,HIGHWAY_INTERCEPTION
SEZ-2026-01038,17,Chengalpattu,Chengalpattu South Industrial Bypass,2025-02-20 12:42:11,6,Unclassified / Suspicious Substance,33.39,LITRES,WAREHOUSE_RAID
SEZ-2026-01039,22,Dharmapuri,Dharmapuri South Industrial Bypass,2026-06-04 01:31:13,5,Opioid Analogues / Brown Sugar / Heroin,23.69,KG,HIGHWAY_INTERCEPTION
SEZ-2026-01040,28,Pudukkottai,Pudukkottai North Campus Zone,2025-07-03 23:53:48,6,Unclassified / Suspicious Substance,30.36,KG,POSTAL_PARCEL_HOLD
SEZ-2026-01041,17,Chengalpattu,Chengalpattu North Campus Zone,2024-10-22 08:35:48,2,Synthetic Stimulants / MDMA / Meth,11.98,VIALS,WAREHOUSE_RAID
SEZ-2026-01042,11,Dindigul,Dindigul South Industrial Bypass,2026-06-15 01:17:41,5,Opioid Analogues / Brown Sugar / Heroin,32.17,LITRES,POSTAL_PARCEL_HOLD
SEZ-2026-01043,28,Pudukkottai,Pudukkottai North Industrial Bypass,2024-12-21 09:36:13,5,Opioid Analogues / Brown Sugar / Heroin,5.49,VIALS,WAREHOUSE_RAID
SEZ-2026-01044,8,Tiruppur,Tiruppur South Industrial Bypass,2025-12-07 07:15:32,4,Chemical Precursors / Ephedrine,8.07,BLISTER_STRIPS,POSTAL_PARCEL_HOLD
SEZ-2026-01045,7,Erode,Erode South Campus Zone,2026-03-01 18:38:16,2,Synthetic Stimulants / MDMA / Meth,45.33,KG,WAREHOUSE_RAID
SEZ-2026-01046,14,Kanniyakumari,Kanniyakumari East Market,2025-02-10 06:28:30,5,Opioid Analogues / Brown Sugar / Heroin,27.04,KG,POSTAL_PARCEL_HOLD
