provenance_id,target_record_id,source_dataset,ingested_at,transformation_stage,verification_status,sha256_audit_hash
PRV-000939,CMP-2026-01102,HEALTH_STAT,2024-10-28 01:52:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9e05ba291043fcc932a91aedca6bbbed7d98037b26c06e170eebd997fd8821d8
PRV-000940,CMP-2026-00588,POLICE_LEDGER,2026-07-14 17:30:13,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5926b2083ce0ed281910c1daab6e45638e53253e3fdd0586c66199aed1beddae
PRV-000941,CMP-2026-01034,HEALTH_STAT,2026-06-05 19:50:55,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3fac949467565b93539dbf767c8a2644cdb8e5d5aefb15a4fb25dfefe88ae1b2
PRV-000942,CMP-2026-00757,HEALTH_STAT,2025-01-17 14:32:13,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,44694dfe9e20b5de2fd556b5f3e06b520aaafb894e2feb62aca9e2195381649a
PRV-000943,CMP-2026-00131,CITIZEN_PORTAL,2025-01-11 22:22:53,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,69c51f5d4de190e5b2c3e1d988ccb5e5c97af227061dfeb32297ac995286b089
PRV-000944,CMP-2026-00882,CHECKPOST_SCANNER,2025-10-08 12:18:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,165f4a24583ca2ded71ca69f561b6002b75b75ccc9fe8e006f06d093a8028a48
PRV-000945,CMP-2026-00277,HEALTH_STAT,2026-01-05 04:58:21,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c1940337efbecd2284c995e90971ef379587b045c36dfc888d5918a111cf4049
PRV-000946,CMP-2026-00114,POLICE_LEDGER,2025-09-10 12:01:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3733d0b6588e57ec3122d18a243d551fadc2ba839bb70a9d92b69dfcf85d1185
PRV-000947,CMP-2026-00459,HEALTH_STAT,2024-12-20 05:27:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,66b297aa03c1374d98edb628706aaaeefeb61956b285013965ea962b0ea99048
PRV-000948,CMP-2026-00888,POLICE_LEDGER,2026-02-11 08:45:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,22fac145024f4810c36cfa51a074e96d420d1a874e9a0037bfbf510bfe85083b
PRV-000949,CMP-2026-00061,HEALTH_STAT,2025-11-20 21:06:30,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,20a381a7de67945efb60cf887f7f1e449bcacab6c48ae955a131433338999d4d
PRV-000950,CMP-2026-00529,CHECKPOST_SCANNER,2024-11-12 16:14:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,cb2de27c24a4506eaafdef76bf2f648b10dc9b686d2df9c2c1b6265319c63891
PRV-000951,CMP-2026-00666,HEALTH_STAT,2025-05-31 20:40:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,538dde26f88768ce8a0ec687fc16d983fc4d1c9daa376880725bdc6697bb4fa7
PRV-000952,CMP-2026-00184,CHECKPOST_SCANNER,2025-10-06 22:42:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1fa5a0917f91d5bf7bf51a0ec03899224cf570c58b742a65a1c794d557a615f5
PRV-000953,CMP-2026-00081,CITIZEN_PORTAL,2026-01-26 12:40:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,21eb1a5a639ffecd21cb4b86684974ca0c5401a0538221d313cb05155402089a
PRV-000954,CMP-2026-00177,CHECKPOST_SCANNER,2025-11-15 14:07:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8b27e91fd51f64348268c98fe6602b6aa74b65be82c5c4cc9a2aab24300d8bcc
PRV-000955,CMP-2026-00192,HEALTH_STAT,2026-06-11 16:18:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,33a813d8954c923de2194b446eeac3193b7a3355c7ed09689fcb9b563664e653
PRV-000956,CMP-2026-00019,CHECKPOST_SCANNER,2025-05-07 15:43:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b66d1f7d0dd1927f02b9c77c402f71929db7dc3523f4927ef13ea66f49581f75
PRV-000957,CMP-2026-00578,CHECKPOST_SCANNER,2024-11-19 02:01:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d2f414197f9ce7bff54fbf904ae133579e163a039624e71930184db9079dd751
PRV-000958,CMP-2026-00482,CITIZEN_PORTAL,2024-12-14 05:21:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d74360df1e43cd259977bef2e08d0495a73e325d4a4ffaefbb677415af93005c
PRV-000959,CMP-2026-00308,HEALTH_STAT,2025-10-26 03:42:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,bff21b7402107c377c51eaaee8099787d9c143c47231235023531b58cbac8d01
PRV-000960,CMP-2026-00937,HEALTH_STAT,2025-02-02 00:34:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f2981a5a3f3632a74829f276e963529ee01a40f018bd39c987d89b8f2a2c7d8b
PRV-000961,CMP-2026-00643,HEALTH_STAT,2024-10-29 10:28:36,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f2d4c6379031cac14f3189810d83821d43a669977aa5fc7c5f91e4c380a21741
PRV-000962,CMP-2026-01168,POLICE_LEDGER,2026-05-12 19:53:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,618579d0c16d4da5e0c629c9c3fc8b6fa3112909a5c717d7a8db89cfb11062b8
PRV-000963,CMP-2026-00878,POLICE_LEDGER,2024-10-19 15:59:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,48ea9f986276faad4d3475465d157500b973a4230a49e13c4101fe8b034e7da7
PRV-000964,CMP-2026-00683,CITIZEN_PORTAL,2026-05-09 03:47:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,585f7c0323cad1014a1d1535e9b2c92341d495335549b9e5649b19381dd4177f
PRV-000965,CMP-2026-00487,HEALTH_STAT,2024-12-20 14:33:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,de4d85f1e024b5e845a5fadbe9de4ab2df5394172ac04c527bac29bbe92e7932
PRV-000966,CMP-2026-01248,CITIZEN_PORTAL,2025-04-08 03:32:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b23f378da8235cb87a0e025395853cad48eecf3552f71d08d5313cdcdf7282da
PRV-000967,CMP-2026-00794,CITIZEN_PORTAL,2026-03-06 14:00:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5e8679fb8cbfa61c3ff5fb7da7caa04a3064e87eeb302b661cf6230c0ce2439c
PRV-000968,CMP-2026-00220,POLICE_LEDGER,2025-08-05 02:14:30,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,47b97034c6ca2926e73107cbdf9a0848136302b3aa65bb710d6d7ebc4d30cd63
PRV-000969,CMP-2026-01228,CITIZEN_PORTAL,2025-12-13 16:42:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4b6a846b620513972862af4579662651cb56d4e1dd3b43e2af696125c865d24d
PRV-000970,CMP-2026-00860,CHECKPOST_SCANNER,2026-06-01 16:03:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5e8089b7625dc2c1f08b0c34a226a2664c88439c6183fd2c77b7ee1a70e20f98
PRV-000971,CMP-2026-00444,HEALTH_STAT,2025-01-24 07:58:17,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e9302f541950b4db1dd1aa5c379f1d3672ce18d92e44a968504f4661ffe8e03e
PRV-000972,CMP-2026-00569,POLICE_LEDGER,2026-04-07 06:54:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9ef198de6120769c2fe960bc7410fe291499cfa670480f7339295ae1ed0b94a9
PRV-000973,CMP-2026-00466,CHECKPOST_SCANNER,2024-12-18 05:59:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9dce3d3510f92f9b678a399278d49ba14ed23a603c7f5e1353dd2b26a397d5b2
PRV-000974,CMP-2026-00055,POLICE_LEDGER,2025-11-21 08:38:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ee18a246ed501434d6cf99222c8ac0df8eb51e9b65f8c08bf6b20aab0942ec5d
PRV-000975,CMP-2026-00374,CITIZEN_PORTAL,2025-10-10 01:09:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,04bc66d87c1f00e7f3e0dda2bee7b0bac7fe921b240cd793618c7135abc041a0
PRV-000976,CMP-2026-00476,HEALTH_STAT,2026-01-21 18:56:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d83ded6e6d3195ab02daaf889c7fcc38db182c4b164fc146ed61c574a1d220a6
PRV-000977,CMP-2026-00611,CHECKPOST_SCANNER,2025-06-18 18:30:03,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c86a3120081b35c65b57c68bf6e54ded43675b4e175f7e4f30a90e7bdd6d8e2d
PRV-000978,CMP-2026-00630,CITIZEN_PORTAL,2025-06-15 16:42:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3acbb3985e9cb20cce40290d960371651a5228101f0b36b7a2c16b18c59383aa
PRV-000979,CMP-2026-00645,HEALTH_STAT,2025-08-24 19:04:53,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c63efa662a1c5f6b6fa76f4674598e0a0ea83b05a56ba08ffc03550aafeb4fce
PRV-000980,CMP-2026-00666,CITIZEN_PORTAL,2024-12-16 07:58:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1af70dfb1c757509febe151e6aff95b3683147565a17b1e8891559533b0e70b6
PRV-000981,CMP-2026-01016,HEALTH_STAT,2026-08-02 03:57:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9d7b273f4130c7d90398f26285b3c3422746af785c7c6b7f5680f1522e4934a4
PRV-000982,CMP-2026-00550,POLICE_LEDGER,2025-10-02 16:17:21,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7896fa715d0e865ef21fad1d931dd0f4991e51de550f47fc8ff0f59719de73ab
PRV-000983,CMP-2026-00768,CHECKPOST_SCANNER,2026-05-19 11:39:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c9a56fe0e64d29d4136eadf56d15b5d81fece0836bac414edd044a3543fc7659
PRV-000984,CMP-2026-00225,CHECKPOST_SCANNER,2026-01-05 17:50:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,dbedcfb62859cdad626cb186b4e134b9aaadb13459b7af54b53d5a8b069cd1cd
PRV-000985,CMP-2026-00001,POLICE_LEDGER,2025-10-10 04:01:04,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,276e5f7e1382e7e274de795f784261b2c2353ce0138c1e81691edc47948d2ab3
PRV-000986,CMP-2026-00534,CHECKPOST_SCANNER,2026-02-08 16:45:01,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3a6cfeb356e530f7854fa320161a847dbbe233d9a807a4bb072b46215f077bdc
PRV-000987,CMP-2026-00042,POLICE_LEDGER,2024-12-06 00:12:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,56a01ed71325057942e0645896caf983e54a6aff42491d8fdcdb73be0a93ca40
PRV-000988,CMP-2026-00905,HEALTH_STAT,2025-03-01 07:28:04,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1f62618a59d32676cbf4ad7a7a45153c23a5d70e8ca926ac262988864fd87955
PRV-000989,CMP-2026-00609,CITIZEN_PORTAL,2026-06-25 06:58:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d2ae866db6e6b693b6e5fa6bf0bad466af57df31f1075cd22e669b115ca379b2
PRV-000990,CMP-2026-00357,CITIZEN_PORTAL,2026-04-01 06:44:04,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d4eee8dc5503c32b08eec4bbcfde0bb2f7aa620922ccbbbc90beb0ee3bba3f51
PRV-000991,CMP-2026-00227,CHECKPOST_SCANNER,2025-12-25 03:51:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,62b34446fa1c52126457a3095851825c8f6153882ed30497ca16748cba1680ac
PRV-000992,CMP-2026-00525,CHECKPOST_SCANNER,2026-06-22 20:54:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ae76d00d20fc2e257f3e5561e8bc8c8803a061f24ea9d3c6c3913e8a7fd125d3
PRV-000993,CMP-2026-01139,CHECKPOST_SCANNER,2026-04-25 17:30:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e726cad6d0a35bf4c1da1bf133c6b236d3aa79bc8ef972932cd827c382d53d53
PRV-000994,CMP-2026-00245,HEALTH_STAT,2026-07-11 17:51:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ee957c13c31453cd913629b3472533e066764515081fb894b72eb7720cda9c2a
PRV-000995,CMP-2026-00814,CITIZEN_PORTAL,2024-09-23 03:20:52,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b0082001bc3c5194d2f79d10ddf1961c74be7b6ae420adee2255412e16906843
PRV-000996,CMP-2026-00512,CITIZEN_PORTAL,2026-06-04 22:49:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,46f56b1a4d87fd5ed2ab1ff4fa23daed9815b5e7a5bf082475ee55cc193f8838
PRV-000997,CMP-2026-00729,CHECKPOST_SCANNER,2026-04-25 17:02:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,00c1edd9a0eef69403b7e4e56953c2fac78522221acf5cb50d6df9b88d8906a4
PRV-000998,CMP-2026-00442,POLICE_LEDGER,2025-05-24 12:01:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8a10a2fb9f394ca04a7d510ec25eeada6c59fc793ba45c38555d8e03b0fa9fde
PRV-000999,CMP-2026-01239,POLICE_LEDGER,2025-01-19 05:03:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a8126855b16b661a859a2f262f3888c170e4d7d1804248aa4587f96297c637d0
PRV-001000,CMP-2026-00990,CHECKPOST_SCANNER,2026-01-03 12:02:15,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a2bde3b49654869bc4a896f3919d7b4d74619157da5a3dcbc27efd2763220428
PRV-001001,CMP-2026-00076,CITIZEN_PORTAL,2025-05-10 06:47:15,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,010ea4539133f9ed55bc012a704423253ea178926e5ca8d553d472b838d498c8
PRV-001002,CMP-2026-00905,CITIZEN_PORTAL,2026-04-22 20:11:37,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c1a8a5a6ec8bedc3b70c9b8bc7a0c803ae3daf596eb4efc5802d7129e138805d
PRV-001003,CMP-2026-00375,HEALTH_STAT,2025-07-12 11:02:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,35d53cbfb5b6b0b498ba4332b52945aa6674cb0f11aff07d5668809c07034d48
PRV-001004,CMP-2026-00103,CHECKPOST_SCANNER,2025-08-25 12:06:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,20299a83a9afeff4986329c60ad0ba1872d3cd3ff9019682a133062a17edee9c
PRV-001005,CMP-2026-00782,CITIZEN_PORTAL,2026-06-14 12:13:50,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,36c775e9b62d6a199756441a8d32f3785f69b1c839728530d33d5c51875b451f
PRV-001006,CMP-2026-01230,CHECKPOST_SCANNER,2024-11-23 12:08:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9914be2682f7096611d236b94fcf9d9b82f3b0ac3fe9f81cbffe34682607a81a
PRV-001007,CMP-2026-00782,HEALTH_STAT,2026-07-16 20:33:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6e043c7873ccb8364a090b2dec642056353811abeb3d3701302c0230c111fdaf
PRV-001008,CMP-2026-00001,CHECKPOST_SCANNER,2025-03-03 14:35:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,08c75994749ece02f62297acda80cb6355a364f11cc9d504730acf50baefebe6
PRV-001009,CMP-2026-00999,CITIZEN_PORTAL,2026-08-09 12:29:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0f6ac221d55c1e7469223a62ac8a16601c6189fa08568b0cee9954f5c036ed5b
PRV-001010,CMP-2026-00172,POLICE_LEDGER,2026-01-06 09:48:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ae5b5a42e7c29fbb3fea9a47bf2e8660cf1d3f3228551e3439426edf1c3a8754
PRV-001011,CMP-2026-00309,CHECKPOST_SCANNER,2026-04-29 18:31:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,031b49aa7b9de37ee9097c9425ab440b757792385facf25c633f480a736ec1e6
PRV-001012,CMP-2026-01243,HEALTH_STAT,2025-03-15 01:56:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,08f5c75280e00ed5316ce4dba2dfb5c442c14b561a5776bb9673bb45f8ffe9d8
PRV-001013,CMP-2026-00721,HEALTH_STAT,2024-12-13 08:23:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1c632a30dcb5dadf986767c5f6c85c665d64615413eedc5c3ddefbfb2dd209ac
PRV-001014,CMP-2026-00222,CITIZEN_PORTAL,2026-05-11 15:29:15,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6bede6b89ab21b2a5f975fff24cb8403d544717791618c7ae1d3b94c0b084b7a
PRV-001015,CMP-2026-00342,CHECKPOST_SCANNER,2025-01-14 10:38:52,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,aa1fdf69ea2933a160a631bcf7de44b1ebef1a17cb9fa3406bcbc0eaa91583d7
PRV-001016,CMP-2026-00606,HEALTH_STAT,2024-12-27 12:02:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b717d83be9cbf96cac1fcb7bea178023089308f14b82a122a5ca24a5e42b028a
PRV-001017,CMP-2026-00956,POLICE_LEDGER,2026-01-01 23:15:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a5fca2cefa5bfaa0366e6eec891bf82dfc98d5f480b7e90dfb64a32d49e38561
PRV-001018,CMP-2026-01057,HEALTH_STAT,2025-01-02 21:18:14,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f49dc27386a4aabb1d544e1a10409e7ea683727efd4948150d3bdaf668c6bc37
PRV-001019,CMP-2026-00694,HEALTH_STAT,2025-03-14 04:51:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,22beae8c0b796dbc07aed08bb0a767669b0109b5dedbeab3a3baac9ad68fdc5c
PRV-001020,CMP-2026-01114,POLICE_LEDGER,2024-11-24 00:38:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,840e40db47bd30ce06ebecd5fbc972706dc307d521c76948c5587a54fb5621c0
PRV-001021,CMP-2026-00347,POLICE_LEDGER,2026-03-15 11:24:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3df045671203309ee9ea5caf474e273c29d8b1c2bdfa55c96bc376a25b090d96
PRV-001022,CMP-2026-00449,CHECKPOST_SCANNER,2026-05-03 23:01:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,84abe7e5d7b56130dff5b699dea9903c2c38d4133df4aa33b6f0d8b9e177c74a
PRV-001023,CMP-2026-00115,POLICE_LEDGER,2026-02-03 20:06:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,10837edd513453f6d14c5a6b3a93d177d841a0f661ba70f6f296792b7a2a4099
PRV-001024,CMP-2026-00225,CITIZEN_PORTAL,2025-03-02 06:14:39,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8cd7a6e6829db058d4ca9572e6b14e8549c0f2660d3b6110245a5ca9edb775ef
PRV-001025,CMP-2026-00949,POLICE_LEDGER,2024-11-24 21:19:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f40547eca434d4bd4768ce3eb623790c04a372216b247a5a82fdae2571fe658b
PRV-001026,CMP-2026-00682,CITIZEN_PORTAL,2026-08-11 17:43:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6744cdd3e36fbd0011c480a7e4af2e34e1ffd7360a2bd5d3b2d151007953aff6
PRV-001027,CMP-2026-01144,CITIZEN_PORTAL,2026-06-15 22:16:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,35f89e8571beb9c13a668879480d0c4f9d6d7e370a5e7ef6637df0478be6d52b
PRV-001028,CMP-2026-00999,POLICE_LEDGER,2025-01-08 01:52:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,025312e22db3376a5cb0bc3a5d255b500b21b5309585361ba9cf34e54dafa27c
PRV-001029,CMP-2026-01043,CITIZEN_PORTAL,2026-03-17 12:09:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e0c2fc94e573a83dbcbe1cb147f5f3e02385d72c731447b2176591f12539b0fa
PRV-001030,CMP-2026-00772,POLICE_LEDGER,2024-12-15 14:15:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b523e595c9956dedbfe227a0cfd0e04f583d6c1f2e7958f9073f198a2a6225c6
PRV-001031,CMP-2026-01193,HEALTH_STAT,2026-02-13 00:56:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,646394659a20ecedcda2e8cd3aae35f76f38c769dc7b18f49baa489871f0ed15
PRV-001032,CMP-2026-00569,HEALTH_STAT,2025-02-06 23:48:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,21998c091db9ec139f20736c71d551284e1062e539af5bf9072d4878a2fd9377
PRV-001033,CMP-2026-00431,HEALTH_STAT,2025-05-29 16:17:11,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a421f61c8b676895177d495b88bffeb695ffe3b21de1db571c5f345e91dc92d5
PRV-001034,CMP-2026-00610,CITIZEN_PORTAL,2026-04-17 04:52:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,42bfc06a04ad804a48e1be8701e394c63f40b3f9a0bac0b48851577e3eb64b04
PRV-001035,CMP-2026-00354,HEALTH_STAT,2026-05-06 13:45:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,bc95e6a336f46af2d0fe6da99518454b9c56f415e8492355cf8dfea4b2bed668
PRV-001036,CMP-2026-00406,HEALTH_STAT,2026-04-25 00:14:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4f12e4e074826e7a3a156eafc3e7288407c2bc3a410ae11cc8bd6203a2ee0ff6
PRV-001037,CMP-2026-00014,CHECKPOST_SCANNER,2026-08-12 22:18:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c9bb385f6950fbf8a0cfadaf43c801c8b0dac134932cae83b79a62edb5e80d98
PRV-001038,CMP-2026-00821,HEALTH_STAT,2025-07-16 13:05:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ed783fa13f9c3fecce3d3022713f47f42eb1f8c3764d18b27cf86ff635b49b11
PRV-001039,CMP-2026-01227,HEALTH_STAT,2025-06-07 13:35:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ef48f1667cee61eb80ba6ba5202398f3769073086425cacdbb2ed65f2da40aa2
PRV-001040,CMP-2026-01020,HEALTH_STAT,2024-11-05 16:17:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6d6c60b92601ddfac961c432c928cac01b5320323b69a31c56e854be2d7d0366
PRV-001041,CMP-2026-00051,CITIZEN_PORTAL,2024-12-10 22:13:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,dd0873c86e5d3d91dced079b28e4dbdef6ac30ddf6ce6e5857ec9d702e41e432
PRV-001042,CMP-2026-00867,HEALTH_STAT,2024-12-03 23:23:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fe84411d70789860e698549dceaf41b3bd3b3f677893d813e9bf78cf62f755f8
PRV-001043,CMP-2026-01056,CHECKPOST_SCANNER,2025-05-23 02:23:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9898de6747ffd6ea146b672052bc544b4efb43403f0a8b3af29d9b5a8c2713ed
PRV-001044,CMP-2026-00937,HEALTH_STAT,2026-01-01 06:40:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,48ced6f169e9ef21f2da5570d8a6363f832312d7cd6cae3bd76fdb329a415636
PRV-001045,CMP-2026-00908,CHECKPOST_SCANNER,2024-12-08 04:49:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c46bd9efec81260e9866f0b0228834ee9a769b08b218618c5104bea9e17cd23c
PRV-001046,CMP-2026-00562,CHECKPOST_SCANNER,2025-08-31 10:59:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fab2bfa84e80e7c5aa9853bdb2d96e7463a4ceb325de9e567fe23e84b243350c
PRV-001047,CMP-2026-00884,HEALTH_STAT,2025-11-12 03:58:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,69ace244a47d4e8fcbcb1cf1698f8385bea8e1bc73297ebd69e1c7c94c343560
PRV-001048,CMP-2026-01017,POLICE_LEDGER,2026-02-13 21:50:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,468038fb9a385837044e2aa42ae90fce2f4f4b3eb618a2a9d06bcae6f1264ffb
PRV-001049,CMP-2026-00726,CITIZEN_PORTAL,2025-06-16 04:00:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c7935b866181b77c20d42b1d8a5c8bd695bbc0f003c19bcd11262af77959360b
PRV-001050,CMP-2026-00289,CITIZEN_PORTAL,2025-03-21 07:35:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,86090a195277ca6904293efcbdef511813f576ae1a3975b171f918ae49dfac90
PRV-001051,CMP-2026-00300,CHECKPOST_SCANNER,2026-07-21 12:36:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,dfb2fd3c3672bd25fec58ab7ae4b169c04d1f17331def355660052be3f5f4cdd
PRV-001052,CMP-2026-00391,HEALTH_STAT,2025-05-05 18:09:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,75d68638c6de6e274e4e4584ef9bde62ca57b9255dfb00aabf404bf21a6175be
PRV-001053,CMP-2026-01074,HEALTH_STAT,2025-10-04 18:23:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b919aa7e0aca1ae0fe64f86f1d1f76365f0cae3c339f92fb4d614e107218c40e
PRV-001054,CMP-2026-00539,CHECKPOST_SCANNER,2026-05-27 12:37:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,76ff471e55b83952ec196cd0930815c199a3af01bba28f9146d510727a196b21
