signal_id,district_id,district_name,taluk_id,locality_id,locality_name,timestamp,category_id,category_name,lifecycle_state,transition_trigger,confidence_score
EMG-SIG-00854,3,Madurai,13,39,Madurai East Industrial Bypass,2025-02-27 11:19:54,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,84
EMG-SIG-00855,5,Tiruchirappalli,22,64,Tiruchirappalli South Market,2026-03-25 18:27:16,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,MULTI_SOURCE_CORROBORATION,86
EMG-SIG-00856,24,Nilgiris,118,353,Nilgiris East Campus Zone,2024-12-02 12:18:08,1,Commercial Ganja / Cannabis,DISMISSED,MULTI_SOURCE_CORROBORATION,75
EMG-SIG-00857,34,Nagapattinam,169,505,Nagapattinam West Market,2026-03-14 16:59:10,1,Commercial Ganja / Cannabis,UNVERIFIED,MULTI_SOURCE_CORROBORATION,85
EMG-SIG-00858,8,Tiruppur,36,107,Tiruppur North Campus Zone,2026-03-24 19:22:32,2,Synthetic Stimulants / MDMA / Meth,EMERGING,FIRST_TIME_ANOMALY,85
EMG-SIG-00859,3,Madurai,12,34,Madurai South Market,2024-11-01 01:59:38,5,Opioid Analogues / Brown Sugar / Heroin,NEW_SIGNAL,MICRO_CLUSTER_48H,70
EMG-SIG-00860,22,Dharmapuri,106,318,Dharmapuri North Industrial Bypass,2025-02-13 23:10:45,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,74
EMG-SIG-00861,6,Tirunelveli,29,87,Tirunelveli West Industrial Bypass,2024-12-03 17:24:00,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,85
EMG-SIG-00862,16,Kancheepuram,77,229,Kancheepuram South Market,2025-06-15 07:13:43,4,Chemical Precursors / Ephedrine,NEW_SIGNAL,MICRO_CLUSTER_48H,75
EMG-SIG-00863,38,Tiruvannamalai,188,564,Tiruvannamalai East Industrial Bypass,2026-07-25 08:44:43,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MICRO_CLUSTER_48H,78
EMG-SIG-00864,7,Erode,35,103,Erode Central Market,2026-02-07 19:17:42,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,FIRST_TIME_ANOMALY,74
EMG-SIG-00865,38,Tiruvannamalai,188,564,Tiruvannamalai East Industrial Bypass,2025-11-12 11:40:53,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,84
EMG-SIG-00866,30,Ramanathapuram,146,436,Ramanathapuram North Market,2026-04-22 08:29:25,4,Chemical Precursors / Ephedrine,PERSISTENT,FIRST_TIME_ANOMALY,87
EMG-SIG-00867,2,Coimbatore,8,23,Coimbatore East Campus Zone,2025-05-13 08:47:12,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MULTI_SOURCE_CORROBORATION,89
EMG-SIG-00868,38,Tiruvannamalai,189,566,Tiruvannamalai West Campus Zone,2025-08-20 22:02:11,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00869,33,Thiruvarur,162,485,Thiruvarur South Campus Zone,2024-11-16 19:45:13,4,Chemical Precursors / Ephedrine,CORROBORATED,MICRO_CLUSTER_48H,87
EMG-SIG-00870,32,Theni,158,473,Theni East Campus Zone,2026-05-30 01:59:52,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,85
EMG-SIG-00871,26,Ariyalur,126,376,Ariyalur North Market,2025-04-21 14:32:51,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,FIRST_TIME_ANOMALY,77
EMG-SIG-00872,2,Coimbatore,7,19,Coimbatore South Market,2025-07-27 15:05:16,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,71
EMG-SIG-00873,24,Nilgiris,116,348,Nilgiris North Industrial Bypass,2026-07-17 12:21:56,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,FIRST_TIME_ANOMALY,75
EMG-SIG-00874,23,Namakkal,113,338,Namakkal East Campus Zone,2026-06-14 03:17:23,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,65
EMG-SIG-00875,32,Theni,157,469,Theni South Market,2025-07-29 03:13:50,4,Chemical Precursors / Ephedrine,PERSISTENT,MICRO_CLUSTER_48H,83
EMG-SIG-00876,16,Kancheepuram,78,233,Kancheepuram East Campus Zone,2024-09-28 20:18:44,2,Synthetic Stimulants / MDMA / Meth,CORROBORATED,FIRST_TIME_ANOMALY,65
EMG-SIG-00877,22,Dharmapuri,109,326,Dharmapuri West Campus Zone,2024-10-22 00:15:53,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MICRO_CLUSTER_48H,70
EMG-SIG-00878,27,Perambalur,131,393,Perambalur North Industrial Bypass,2024-09-24 19:36:30,4,Chemical Precursors / Ephedrine,EMERGING,MICRO_CLUSTER_48H,77
EMG-SIG-00879,1,Chennai,2,4,Chennai South Market,2025-09-05 08:01:53,1,Commercial Ganja / Cannabis,NEW_SIGNAL,FIRST_TIME_ANOMALY,67
EMG-SIG-00880,10,Krishnagiri,48,144,Krishnagiri East Industrial Bypass,2025-11-16 21:35:25,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,87
EMG-SIG-00881,36,Ranipet,178,533,Ranipet East Campus Zone,2025-08-12 10:08:29,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,74
EMG-SIG-00882,34,Nagapattinam,169,507,Nagapattinam West Industrial Bypass,2025-12-23 11:27:34,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,90
EMG-SIG-00883,5,Tiruchirappalli,21,62,Tiruchirappalli North Campus Zone,2025-06-08 15:59:25,4,Chemical Precursors / Ephedrine,EMERGING,MICRO_CLUSTER_48H,77
EMG-SIG-00884,20,Viluppuram,97,291,Viluppuram South Industrial Bypass,2025-03-28 06:50:49,4,Chemical Precursors / Ephedrine,UNVERIFIED,MICRO_CLUSTER_48H,74
EMG-SIG-00885,1,Chennai,1,3,Chennai North Industrial Bypass,2025-09-14 07:02:50,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,66
EMG-SIG-00886,2,Coimbatore,9,25,Coimbatore West Market,2025-08-29 11:37:49,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,68
EMG-SIG-00887,18,Tiruvallur,90,268,Tiruvallur Central Market,2025-09-26 10:06:37,6,Unclassified / Suspicious Substance,DISMISSED,MICRO_CLUSTER_48H,84
EMG-SIG-00888,38,Tiruvannamalai,190,570,Tiruvannamalai Central Industrial Bypass,2025-02-13 15:20:49,6,Unclassified / Suspicious Substance,PERSISTENT,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00889,19,Cuddalore,92,274,Cuddalore South Market,2025-07-14 19:50:22,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,MULTI_SOURCE_CORROBORATION,94
EMG-SIG-00890,8,Tiruppur,36,107,Tiruppur North Campus Zone,2024-11-14 07:54:33,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00891,11,Dindigul,54,160,Dindigul West Market,2024-11-06 15:24:11,2,Synthetic Stimulants / MDMA / Meth,CORROBORATED,MICRO_CLUSTER_48H,91
EMG-SIG-00892,22,Dharmapuri,108,322,Dharmapuri East Market,2025-01-15 02:21:11,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00893,38,Tiruvannamalai,187,559,Tiruvannamalai South Market,2024-11-08 22:55:25,6,Unclassified / Suspicious Substance,PERSISTENT,FIRST_TIME_ANOMALY,90
EMG-SIG-00894,27,Perambalur,133,398,Perambalur East Campus Zone,2026-05-11 17:42:37,1,Commercial Ganja / Cannabis,PERSISTENT,FIRST_TIME_ANOMALY,83
EMG-SIG-00895,27,Perambalur,133,398,Perambalur East Campus Zone,2025-05-19 00:43:12,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00896,21,Kallakurichi,103,308,Kallakurichi East Campus Zone,2025-10-25 12:25:22,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,77
EMG-SIG-00897,3,Madurai,15,45,Madurai Central Industrial Bypass,2025-09-28 03:54:29,1,Commercial Ganja / Cannabis,DISMISSED,MICRO_CLUSTER_48H,81
EMG-SIG-00898,26,Ariyalur,127,380,Ariyalur South Campus Zone,2025-09-16 22:14:31,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,FIRST_TIME_ANOMALY,65
EMG-SIG-00899,34,Nagapattinam,167,501,Nagapattinam South Industrial Bypass,2025-09-17 19:29:47,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,MULTI_SOURCE_CORROBORATION,92
EMG-SIG-00900,15,Tenkasi,73,217,Tenkasi East Market,2024-12-14 05:26:25,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MICRO_CLUSTER_48H,86
EMG-SIG-00901,32,Theni,159,477,Theni West Industrial Bypass,2025-04-25 21:04:21,6,Unclassified / Suspicious Substance,NEW_SIGNAL,FIRST_TIME_ANOMALY,91
EMG-SIG-00902,10,Krishnagiri,49,147,Krishnagiri West Industrial Bypass,2025-12-29 14:39:15,1,Commercial Ganja / Cannabis,DISMISSED,FIRST_TIME_ANOMALY,71
EMG-SIG-00903,31,Virudhunagar,153,457,Virudhunagar East Market,2025-02-02 18:41:19,1,Commercial Ganja / Cannabis,PERSISTENT,MULTI_SOURCE_CORROBORATION,85
EMG-SIG-00904,25,Karur,123,367,Karur East Market,2025-03-14 08:35:47,2,Synthetic Stimulants / MDMA / Meth,DISMISSED,MICRO_CLUSTER_48H,72
EMG-SIG-00905,4,Salem,16,48,Salem North Industrial Bypass,2025-10-25 15:44:48,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MICRO_CLUSTER_48H,83
EMG-SIG-00906,20,Viluppuram,97,289,Viluppuram South Market,2026-01-24 20:16:36,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,86
EMG-SIG-00907,32,Theni,157,471,Theni South Industrial Bypass,2026-02-10 21:46:43,5,Opioid Analogues / Brown Sugar / Heroin,PERSISTENT,MULTI_SOURCE_CORROBORATION,82
EMG-SIG-00908,25,Karur,121,363,Karur North Industrial Bypass,2024-10-02 02:35:50,4,Chemical Precursors / Ephedrine,UNVERIFIED,FIRST_TIME_ANOMALY,80
EMG-SIG-00909,33,Thiruvarur,164,490,Thiruvarur West Market,2025-01-16 06:28:23,1,Commercial Ganja / Cannabis,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,71
EMG-SIG-00910,12,Thanjavur,59,176,Thanjavur West Campus Zone,2026-07-11 17:22:05,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,90
EMG-SIG-00911,20,Viluppuram,98,292,Viluppuram East Market,2024-10-29 14:20:14,5,Opioid Analogues / Brown Sugar / Heroin,CORROBORATED,MULTI_SOURCE_CORROBORATION,78
EMG-SIG-00912,12,Thanjavur,60,179,Thanjavur Central Campus Zone,2026-04-05 21:16:54,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,85
EMG-SIG-00913,16,Kancheepuram,76,226,Kancheepuram North Market,2025-04-21 23:16:31,2,Synthetic Stimulants / MDMA / Meth,DISMISSED,MICRO_CLUSTER_48H,89
EMG-SIG-00914,30,Ramanathapuram,147,441,Ramanathapuram South Industrial Bypass,2025-09-27 17:04:37,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MULTI_SOURCE_CORROBORATION,69
EMG-SIG-00915,17,Chengalpattu,82,244,Chengalpattu South Market,2026-05-31 17:56:24,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MULTI_SOURCE_CORROBORATION,90
EMG-SIG-00916,13,Thoothukudi,65,195,Thoothukudi Central Industrial Bypass,2025-04-18 16:43:42,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MICRO_CLUSTER_48H,66
EMG-SIG-00917,29,Sivaganga,141,421,Sivaganga North Market,2025-09-22 02:55:42,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,FIRST_TIME_ANOMALY,69
EMG-SIG-00918,18,Tiruvallur,87,261,Tiruvallur South Industrial Bypass,2026-03-03 10:28:08,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MULTI_SOURCE_CORROBORATION,79
EMG-SIG-00919,29,Sivaganga,143,429,Sivaganga East Industrial Bypass,2026-02-16 18:17:20,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,MICRO_CLUSTER_48H,83
EMG-SIG-00920,15,Tenkasi,72,214,Tenkasi South Market,2026-04-13 22:35:54,6,Unclassified / Suspicious Substance,NEW_SIGNAL,MICRO_CLUSTER_48H,90
EMG-SIG-00921,2,Coimbatore,10,29,Coimbatore Central Campus Zone,2025-02-08 23:30:24,2,Synthetic Stimulants / MDMA / Meth,EMERGING,FIRST_TIME_ANOMALY,65
EMG-SIG-00922,11,Dindigul,51,153,Dindigul North Industrial Bypass,2025-06-10 20:21:50,2,Synthetic Stimulants / MDMA / Meth,DISMISSED,MICRO_CLUSTER_48H,84
EMG-SIG-00923,9,Vellore,42,125,Vellore South Campus Zone,2026-06-01 13:55:41,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,FIRST_TIME_ANOMALY,82
EMG-SIG-00924,25,Karur,124,371,Karur West Campus Zone,2025-01-15 16:20:14,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,83
EMG-SIG-00925,26,Ariyalur,129,386,Ariyalur West Campus Zone,2024-09-25 03:40:08,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MULTI_SOURCE_CORROBORATION,67
EMG-SIG-00926,16,Kancheepuram,77,231,Kancheepuram South Industrial Bypass,2025-06-17 12:52:51,3,Prescription Narcotics / Codeine / Alprazolam,UNVERIFIED,MICRO_CLUSTER_48H,82
EMG-SIG-00927,7,Erode,34,102,Erode West Industrial Bypass,2025-09-07 05:38:31,6,Unclassified / Suspicious Substance,PERSISTENT,MICRO_CLUSTER_48H,86
EMG-SIG-00928,13,Thoothukudi,64,192,Thoothukudi West Industrial Bypass,2025-10-09 03:35:27,1,Commercial Ganja / Cannabis,CORROBORATED,MICRO_CLUSTER_48H,86
EMG-SIG-00929,11,Dindigul,54,161,Dindigul West Campus Zone,2025-12-15 02:48:03,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MICRO_CLUSTER_48H,71
EMG-SIG-00930,24,Nilgiris,119,356,Nilgiris West Campus Zone,2025-06-08 02:40:04,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,MICRO_CLUSTER_48H,67
EMG-SIG-00931,20,Viluppuram,99,295,Viluppuram West Market,2025-06-10 22:31:26,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MICRO_CLUSTER_48H,82
EMG-SIG-00932,9,Vellore,41,121,Vellore North Market,2025-01-29 15:56:27,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MICRO_CLUSTER_48H,90
EMG-SIG-00933,14,Kanniyakumari,69,206,Kanniyakumari West Campus Zone,2025-05-17 05:33:20,6,Unclassified / Suspicious Substance,UNVERIFIED,MULTI_SOURCE_CORROBORATION,68
EMG-SIG-00934,7,Erode,35,105,Erode Central Industrial Bypass,2024-11-21 20:45:27,1,Commercial Ganja / Cannabis,CORROBORATED,MICRO_CLUSTER_48H,71
EMG-SIG-00935,11,Dindigul,54,160,Dindigul West Market,2024-09-23 07:32:42,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MULTI_SOURCE_CORROBORATION,91
EMG-SIG-00936,28,Pudukkottai,137,410,Pudukkottai South Campus Zone,2024-12-21 15:58:51,6,Unclassified / Suspicious Substance,CORROBORATED,MULTI_SOURCE_CORROBORATION,68
EMG-SIG-00937,31,Virudhunagar,151,452,Virudhunagar North Campus Zone,2025-04-06 04:59:57,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,75
EMG-SIG-00938,30,Ramanathapuram,149,446,Ramanathapuram West Campus Zone,2025-01-03 08:39:18,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,76
EMG-SIG-00939,11,Dindigul,55,163,Dindigul Central Market,2024-11-03 00:42:11,1,Commercial Ganja / Cannabis,PERSISTENT,MULTI_SOURCE_CORROBORATION,77
EMG-SIG-00940,12,Thanjavur,56,166,Thanjavur North Market,2025-08-02 06:15:14,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,MICRO_CLUSTER_48H,80
EMG-SIG-00941,31,Virudhunagar,153,457,Virudhunagar East Market,2025-11-26 11:23:12,4,Chemical Precursors / Ephedrine,UNVERIFIED,MULTI_SOURCE_CORROBORATION,82
EMG-SIG-00942,30,Ramanathapuram,150,448,Ramanathapuram Central Market,2025-07-29 17:39:39,2,Synthetic Stimulants / MDMA / Meth,UNVERIFIED,MICRO_CLUSTER_48H,87
EMG-SIG-00943,1,Chennai,4,11,Chennai West Campus Zone,2024-12-08 13:35:46,6,Unclassified / Suspicious Substance,DISMISSED,MULTI_SOURCE_CORROBORATION,89
EMG-SIG-00944,6,Tirunelveli,26,76,Tirunelveli North Market,2025-09-30 23:24:19,3,Prescription Narcotics / Codeine / Alprazolam,DISMISSED,MICRO_CLUSTER_48H,93
EMG-SIG-00945,4,Salem,19,55,Salem West Market,2025-12-23 13:42:53,5,Opioid Analogues / Brown Sugar / Heroin,NEW_SIGNAL,MICRO_CLUSTER_48H,76
EMG-SIG-00946,25,Karur,123,369,Karur East Industrial Bypass,2026-08-02 18:04:54,6,Unclassified / Suspicious Substance,EMERGING,FIRST_TIME_ANOMALY,78
EMG-SIG-00947,30,Ramanathapuram,150,450,Ramanathapuram Central Industrial Bypass,2026-03-26 07:13:44,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,MICRO_CLUSTER_48H,72
EMG-SIG-00948,22,Dharmapuri,107,319,Dharmapuri South Market,2024-12-11 22:34:23,5,Opioid Analogues / Brown Sugar / Heroin,CORROBORATED,FIRST_TIME_ANOMALY,84
EMG-SIG-00949,13,Thoothukudi,65,194,Thoothukudi Central Campus Zone,2024-10-24 05:21:47,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,70
EMG-SIG-00950,9,Vellore,43,129,Vellore East Industrial Bypass,2025-03-09 15:57:46,1,Commercial Ganja / Cannabis,UNVERIFIED,FIRST_TIME_ANOMALY,75
EMG-SIG-00951,33,Thiruvarur,164,490,Thiruvarur West Market,2024-12-15 00:34:34,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MULTI_SOURCE_CORROBORATION,89
EMG-SIG-00952,8,Tiruppur,40,119,Tiruppur Central Campus Zone,2026-01-26 03:47:22,4,Chemical Precursors / Ephedrine,DISMISSED,FIRST_TIME_ANOMALY,84
EMG-SIG-00953,30,Ramanathapuram,147,441,Ramanathapuram South Industrial Bypass,2025-12-12 12:17:06,2,Synthetic Stimulants / MDMA / Meth,EMERGING,MULTI_SOURCE_CORROBORATION,94
EMG-SIG-00954,18,Tiruvallur,88,263,Tiruvallur East Campus Zone,2026-03-02 16:19:35,5,Opioid Analogues / Brown Sugar / Heroin,NEW_SIGNAL,MICRO_CLUSTER_48H,94
EMG-SIG-00955,21,Kallakurichi,104,312,Kallakurichi West Industrial Bypass,2024-11-28 20:32:08,2,Synthetic Stimulants / MDMA / Meth,CORROBORATED,MICRO_CLUSTER_48H,91
EMG-SIG-00956,29,Sivaganga,143,429,Sivaganga East Industrial Bypass,2026-07-17 06:09:24,4,Chemical Precursors / Ephedrine,EMERGING,MULTI_SOURCE_CORROBORATION,73
EMG-SIG-00957,26,Ariyalur,129,387,Ariyalur West Industrial Bypass,2026-04-15 03:34:14,3,Prescription Narcotics / Codeine / Alprazolam,CORROBORATED,FIRST_TIME_ANOMALY,73
EMG-SIG-00958,20,Viluppuram,98,292,Viluppuram East Market,2026-04-28 01:13:45,2,Synthetic Stimulants / MDMA / Meth,PERSISTENT,FIRST_TIME_ANOMALY,71
EMG-SIG-00959,28,Pudukkottai,137,410,Pudukkottai South Campus Zone,2024-11-18 01:12:15,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,MICRO_CLUSTER_48H,85
EMG-SIG-00960,36,Ranipet,178,533,Ranipet East Campus Zone,2026-03-19 19:22:35,3,Prescription Narcotics / Codeine / Alprazolam,PERSISTENT,FIRST_TIME_ANOMALY,74
EMG-SIG-00961,34,Nagapattinam,169,507,Nagapattinam West Industrial Bypass,2025-03-02 04:35:52,4,Chemical Precursors / Ephedrine,DISMISSED,MICRO_CLUSTER_48H,66
EMG-SIG-00962,9,Vellore,41,121,Vellore North Market,2025-05-10 12:55:35,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,FIRST_TIME_ANOMALY,70
EMG-SIG-00963,4,Salem,18,53,Salem East Campus Zone,2025-06-01 13:53:14,3,Prescription Narcotics / Codeine / Alprazolam,NEW_SIGNAL,FIRST_TIME_ANOMALY,65
EMG-SIG-00964,23,Namakkal,112,335,Namakkal South Campus Zone,2024-11-28 21:28:25,1,Commercial Ganja / Cannabis,NEW_SIGNAL,FIRST_TIME_ANOMALY,90
EMG-SIG-00965,26,Ariyalur,127,381,Ariyalur South Industrial Bypass,2025-01-09 16:59:07,5,Opioid Analogues / Brown Sugar / Heroin,DISMISSED,MULTI_SOURCE_CORROBORATION,88
EMG-SIG-00966,31,Virudhunagar,154,462,Virudhunagar West Industrial Bypass,2025-01-04 06:51:16,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,71
EMG-SIG-00967,3,Madurai,11,31,Madurai North Market,2025-07-24 04:56:15,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,FIRST_TIME_ANOMALY,82
EMG-SIG-00968,9,Vellore,44,130,Vellore West Market,2026-07-08 13:27:02,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,FIRST_TIME_ANOMALY,91
EMG-SIG-00969,22,Dharmapuri,106,317,Dharmapuri North Campus Zone,2025-11-10 06:06:36,6,Unclassified / Suspicious Substance,EMERGING,MULTI_SOURCE_CORROBORATION,80
EMG-SIG-00970,28,Pudukkottai,140,418,Pudukkottai Central Market,2025-08-21 19:30:33,2,Synthetic Stimulants / MDMA / Meth,NEW_SIGNAL,FIRST_TIME_ANOMALY,93
EMG-SIG-00971,1,Chennai,3,7,Chennai East Market,2026-08-02 07:41:39,4,Chemical Precursors / Ephedrine,DISMISSED,MULTI_SOURCE_CORROBORATION,92
EMG-SIG-00972,20,Viluppuram,96,287,Viluppuram North Campus Zone,2025-08-22 18:22:15,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,94
EMG-SIG-00973,25,Karur,121,362,Karur North Campus Zone,2024-11-29 13:13:37,4,Chemical Precursors / Ephedrine,UNVERIFIED,MICRO_CLUSTER_48H,91
EMG-SIG-00974,37,Tirupathur,185,555,Tirupathur Central Industrial Bypass,2025-06-01 04:20:30,5,Opioid Analogues / Brown Sugar / Heroin,CORROBORATED,FIRST_TIME_ANOMALY,87
EMG-SIG-00975,2,Coimbatore,9,27,Coimbatore West Industrial Bypass,2024-10-20 15:46:06,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,71
EMG-SIG-00976,28,Pudukkottai,140,419,Pudukkottai Central Campus Zone,2026-08-17 03:40:47,4,Chemical Precursors / Ephedrine,UNVERIFIED,FIRST_TIME_ANOMALY,74
EMG-SIG-00977,4,Salem,19,57,Salem West Industrial Bypass,2026-08-15 12:37:55,6,Unclassified / Suspicious Substance,CORROBORATED,FIRST_TIME_ANOMALY,90
EMG-SIG-00978,14,Kanniyakumari,66,196,Kanniyakumari North Market,2025-06-10 12:18:54,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,FIRST_TIME_ANOMALY,84
EMG-SIG-00979,23,Namakkal,114,340,Namakkal West Market,2025-04-28 13:24:47,6,Unclassified / Suspicious Substance,NEW_SIGNAL,FIRST_TIME_ANOMALY,70
EMG-SIG-00980,34,Nagapattinam,167,500,Nagapattinam South Campus Zone,2025-07-01 17:42:33,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MICRO_CLUSTER_48H,87
EMG-SIG-00981,26,Ariyalur,129,386,Ariyalur West Campus Zone,2025-01-28 14:58:23,6,Unclassified / Suspicious Substance,PERSISTENT,FIRST_TIME_ANOMALY,89
EMG-SIG-00982,23,Namakkal,115,344,Namakkal Central Campus Zone,2026-04-12 11:07:22,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MICRO_CLUSTER_48H,82
EMG-SIG-00983,9,Vellore,44,130,Vellore West Market,2025-03-14 04:24:15,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MULTI_SOURCE_CORROBORATION,71
EMG-SIG-00984,7,Erode,34,101,Erode West Campus Zone,2025-08-03 17:57:15,5,Opioid Analogues / Brown Sugar / Heroin,UNVERIFIED,MICRO_CLUSTER_48H,91
EMG-SIG-00985,31,Virudhunagar,152,456,Virudhunagar South Industrial Bypass,2025-08-23 16:57:45,4,Chemical Precursors / Ephedrine,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,79
EMG-SIG-00986,28,Pudukkottai,140,420,Pudukkottai Central Industrial Bypass,2025-02-24 00:10:33,1,Commercial Ganja / Cannabis,UNVERIFIED,MICRO_CLUSTER_48H,88
EMG-SIG-00987,1,Chennai,4,10,Chennai West Market,2025-05-13 14:03:36,4,Chemical Precursors / Ephedrine,PERSISTENT,MULTI_SOURCE_CORROBORATION,91
EMG-SIG-00988,15,Tenkasi,72,216,Tenkasi South Industrial Bypass,2025-07-20 02:01:32,5,Opioid Analogues / Brown Sugar / Heroin,EMERGING,MULTI_SOURCE_CORROBORATION,93
EMG-SIG-00989,16,Kancheepuram,79,235,Kancheepuram West Market,2025-04-12 01:56:17,4,Chemical Precursors / Ephedrine,EMERGING,FIRST_TIME_ANOMALY,66
EMG-SIG-00990,14,Kanniyakumari,69,206,Kanniyakumari West Campus Zone,2026-06-15 17:15:12,1,Commercial Ganja / Cannabis,EMERGING,MULTI_SOURCE_CORROBORATION,67
EMG-SIG-00991,25,Karur,122,366,Karur South Industrial Bypass,2025-11-02 18:18:32,4,Chemical Precursors / Ephedrine,CORROBORATED,FIRST_TIME_ANOMALY,82
EMG-SIG-00992,24,Nilgiris,116,346,Nilgiris North Market,2025-11-10 23:08:58,2,Synthetic Stimulants / MDMA / Meth,CORROBORATED,FIRST_TIME_ANOMALY,87
EMG-SIG-00993,10,Krishnagiri,46,137,Krishnagiri North Campus Zone,2025-05-09 02:59:02,4,Chemical Precursors / Ephedrine,CORROBORATED,MICRO_CLUSTER_48H,91
EMG-SIG-00994,31,Virudhunagar,155,465,Virudhunagar Central Industrial Bypass,2026-04-28 08:39:39,3,Prescription Narcotics / Codeine / Alprazolam,EMERGING,MULTI_SOURCE_CORROBORATION,76
EMG-SIG-00995,12,Thanjavur,56,168,Thanjavur North Industrial Bypass,2025-11-28 00:07:48,4,Chemical Precursors / Ephedrine,NEW_SIGNAL,MULTI_SOURCE_CORROBORATION,92
EMG-SIG-00996,23,Namakkal,112,336,Namakkal South Industrial Bypass,2026-03-16 23:50:38,1,Commercial Ganja / Cannabis,EMERGING,MICRO_CLUSTER_48H,94
