ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00949,ALT-2026-00763,33,Thiruvarur,OFFICER-TN-128,2025-01-24 10:23:47,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00950,ALT-2026-00309,5,Tiruchirappalli,OFFICER-TN-199,2025-09-04 12:19:37,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00951,ALT-2026-00028,6,Tirunelveli,OFFICER-TN-151,2025-11-15 13:15:17,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00952,ALT-2026-00863,18,Tiruvallur,OFFICER-TN-175,2025-04-16 13:04:49,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00953,ALT-2026-00341,13,Thoothukudi,OFFICER-TN-148,2026-02-19 00:34:23,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00954,ALT-2026-00717,5,Tiruchirappalli,OFFICER-TN-112,2025-08-02 11:46:11,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00955,ALT-2026-00367,2,Coimbatore,OFFICER-TN-161,2025-08-22 05:18:28,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00956,ALT-2026-00218,31,Virudhunagar,OFFICER-TN-147,2025-06-07 11:54:41,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00957,ALT-2026-00922,27,Perambalur,OFFICER-TN-155,2026-06-24 21:20:48,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00958,ALT-2026-00284,22,Dharmapuri,OFFICER-TN-173,2026-05-17 05:05:07,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00959,ALT-2026-00891,11,Dindigul,OFFICER-TN-133,2025-02-21 11:45:22,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00960,ALT-2026-00442,14,Kanniyakumari,OFFICER-TN-120,2026-07-15 23:01:01,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00961,ALT-2026-00347,38,Tiruvannamalai,OFFICER-TN-163,2026-03-08 21:23:28,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00962,ALT-2026-00353,20,Viluppuram,OFFICER-TN-102,2025-12-11 05:54:34,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00963,ALT-2026-00936,24,Nilgiris,OFFICER-TN-114,2025-09-24 18:10:57,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00964,ALT-2026-00803,3,Madurai,OFFICER-TN-159,2025-05-13 11:12:08,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00965,ALT-2026-00409,11,Dindigul,OFFICER-TN-154,2026-05-19 10:16:56,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00966,ALT-2026-00005,25,Karur,OFFICER-TN-125,2025-03-29 14:40:21,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00967,ALT-2026-00400,7,Erode,OFFICER-TN-101,2026-07-05 10:43:17,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00968,ALT-2026-00694,6,Tirunelveli,OFFICER-TN-186,2025-07-01 17:58:22,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00969,ALT-2026-00922,15,Tenkasi,OFFICER-TN-181,2026-04-27 11:11:35,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00970,ALT-2026-00394,29,Sivaganga,OFFICER-TN-183,2026-02-27 18:57:13,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00971,ALT-2026-00756,28,Pudukkottai,OFFICER-TN-185,2025-08-07 13:40:54,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00972,ALT-2026-00347,11,Dindigul,OFFICER-TN-179,2026-01-06 04:01:42,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00973,ALT-2026-00053,4,Salem,OFFICER-TN-173,2025-09-02 22:39:15,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00974,ALT-2026-00406,38,Tiruvannamalai,OFFICER-TN-149,2025-04-01 01:03:18,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00975,ALT-2026-00880,10,Krishnagiri,OFFICER-TN-102,2025-05-09 19:46:41,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00976,ALT-2026-01026,13,Thoothukudi,OFFICER-TN-151,2026-01-31 14:54:11,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00977,ALT-2026-00024,13,Thoothukudi,OFFICER-TN-193,2025-08-14 16:26:52,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00978,ALT-2026-00995,4,Salem,OFFICER-TN-157,2026-06-22 18:56:27,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00979,ALT-2026-00920,2,Coimbatore,OFFICER-TN-161,2025-06-10 04:12:28,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00980,ALT-2026-00005,10,Krishnagiri,OFFICER-TN-128,2025-02-10 19:22:32,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00981,ALT-2026-00123,6,Tirunelveli,OFFICER-TN-188,2026-02-12 11:57:46,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00982,ALT-2026-00593,22,Dharmapuri,OFFICER-TN-159,2026-06-25 15:04:38,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00983,ALT-2026-00777,11,Dindigul,OFFICER-TN-172,2025-06-26 04:10:04,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00984,ALT-2026-00106,9,Vellore,OFFICER-TN-123,2025-08-27 20:49:34,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00985,ALT-2026-00929,7,Erode,OFFICER-TN-168,2026-08-20 04:45:03,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00986,ALT-2026-00777,23,Namakkal,OFFICER-TN-118,2025-08-24 00:32:15,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00987,ALT-2026-00855,27,Perambalur,OFFICER-TN-199,2025-04-30 11:23:20,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00988,ALT-2026-00108,8,Tiruppur,OFFICER-TN-123,2025-06-01 01:12:17,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00989,ALT-2026-00659,7,Erode,OFFICER-TN-132,2026-04-07 06:12:16,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00990,ALT-2026-00951,17,Chengalpattu,OFFICER-TN-119,2026-03-22 17:12:14,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00991,ALT-2026-00857,24,Nilgiris,OFFICER-TN-186,2025-02-14 11:43:22,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00992,ALT-2026-00677,13,Thoothukudi,OFFICER-TN-116,2026-07-09 14:06:48,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00993,ALT-2026-00959,18,Tiruvallur,OFFICER-TN-176,2025-03-17 10:30:24,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00994,ALT-2026-01050,8,Tiruppur,OFFICER-TN-163,2026-07-27 04:19:17,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00995,ALT-2026-00420,8,Tiruppur,OFFICER-TN-111,2026-06-28 20:11:38,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00996,ALT-2026-01015,32,Theni,OFFICER-TN-161,2026-02-04 03:26:43,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00997,ALT-2026-00713,35,Mayiladuthurai,OFFICER-TN-153,2025-10-17 09:16:06,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00998,ALT-2026-00270,30,Ramanathapuram,OFFICER-TN-197,2026-05-23 02:42:23,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00999,ALT-2026-00980,13,Thoothukudi,OFFICER-TN-169,2026-07-12 13:01:14,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-01000,ALT-2026-00164,37,Tirupathur,OFFICER-TN-139,2025-03-01 10:11:26,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
