fir_id,district_id,district_name,police_station_code,fir_date,offense_section,category_id,category_name,quantity_classification,investigation_status
FIR-KRI-2026-0715,10,Krishnagiri,PS-KRI-B1,2024-10-16 06:58:43,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-MAY-2026-0716,35,Mayiladuthurai,PS-MAY-B3,2026-08-05 17:33:32,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-THI-2026-0717,33,Thiruvarur,PS-THI-B2,2026-03-31 02:08:56,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-VEL-2026-0718,9,Vellore,PS-VEL-B1,2026-07-29 19:56:40,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-ARI-2026-0719,26,Ariyalur,PS-ARI-B4,2024-12-04 12:33:47,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0720,6,Tirunelveli,PS-TIR-B2,2025-08-16 21:11:11,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0721,1,Chennai,PS-CHE-B2,2025-10-10 15:42:01,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,PENDING_TRIAL
FIR-VIR-2026-0722,31,Virudhunagar,PS-VIR-B4,2025-05-28 19:01:50,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0723,16,Kancheepuram,PS-KAN-B1,2026-08-11 16:40:51,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0724,7,Erode,PS-ERO-B2,2025-10-01 09:25:24,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TEN-2026-0725,15,Tenkasi,PS-TEN-B2,2025-12-06 09:17:03,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-KAR-2026-0726,25,Karur,PS-KAR-B1,2025-02-01 04:35:03,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0727,6,Tirunelveli,PS-TIR-B2,2025-01-15 21:42:36,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0728,38,Tiruvannamalai,PS-TIR-B2,2024-10-26 12:31:27,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0729,37,Tirupathur,PS-TIR-B1,2026-02-18 20:51:47,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0730,14,Kanniyakumari,PS-KAN-B4,2025-08-12 11:34:05,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0731,36,Ranipet,PS-RAN-B4,2025-03-19 04:56:31,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0732,1,Chennai,PS-CHE-B1,2026-04-11 15:06:27,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KAL-2026-0733,21,Kallakurichi,PS-KAL-B4,2025-06-27 12:49:23,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NAM-2026-0734,23,Namakkal,PS-NAM-B2,2026-03-28 00:17:10,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0735,8,Tiruppur,PS-TIR-B2,2025-07-13 12:44:51,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0736,20,Viluppuram,PS-VIL-B2,2025-04-15 12:48:52,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-DHA-2026-0737,22,Dharmapuri,PS-DHA-B1,2026-05-20 14:03:21,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0738,21,Kallakurichi,PS-KAL-B3,2026-06-15 17:41:48,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-RAM-2026-0739,30,Ramanathapuram,PS-RAM-B4,2026-04-18 01:05:33,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0740,5,Tiruchirappalli,PS-TIR-B1,2026-04-24 06:24:26,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-RAM-2026-0741,30,Ramanathapuram,PS-RAM-B4,2025-06-16 17:07:48,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-THA-2026-0742,12,Thanjavur,PS-THA-B2,2025-10-26 14:09:46,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-KAL-2026-0743,21,Kallakurichi,PS-KAL-B3,2026-04-04 15:08:32,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0744,11,Dindigul,PS-DIN-B2,2025-02-17 05:23:53,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TEN-2026-0745,15,Tenkasi,PS-TEN-B3,2026-06-20 20:57:39,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-THE-2026-0746,32,Theni,PS-THE-B4,2025-03-10 21:30:13,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0747,8,Tiruppur,PS-TIR-B1,2025-03-10 08:31:46,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-THI-2026-0748,33,Thiruvarur,PS-THI-B2,2025-02-09 09:19:00,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0749,38,Tiruvannamalai,PS-TIR-B4,2025-08-01 01:42:41,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0750,6,Tirunelveli,PS-TIR-B4,2025-02-08 03:42:22,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-ERO-2026-0751,7,Erode,PS-ERO-B3,2026-01-28 04:16:52,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-CUD-2026-0752,19,Cuddalore,PS-CUD-B1,2025-04-05 11:52:20,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THO-2026-0753,13,Thoothukudi,PS-THO-B2,2025-09-20 10:38:36,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0754,37,Tirupathur,PS-TIR-B2,2025-02-11 12:05:41,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TEN-2026-0755,15,Tenkasi,PS-TEN-B3,2024-12-30 10:05:47,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0756,3,Madurai,PS-MAD-B3,2026-04-28 15:44:15,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KAN-2026-0757,14,Kanniyakumari,PS-KAN-B4,2024-12-20 07:22:24,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0758,16,Kancheepuram,PS-KAN-B4,2025-09-23 14:04:24,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0759,16,Kancheepuram,PS-KAN-B1,2026-04-20 05:12:45,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0760,1,Chennai,PS-CHE-B1,2025-08-11 17:53:33,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0761,5,Tiruchirappalli,PS-TIR-B4,2025-04-16 04:44:30,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KAR-2026-0762,25,Karur,PS-KAR-B3,2026-08-12 09:10:20,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-MAD-2026-0763,3,Madurai,PS-MAD-B1,2025-09-11 17:38:15,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0764,36,Ranipet,PS-RAN-B1,2025-11-24 05:44:48,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NIL-2026-0765,24,Nilgiris,PS-NIL-B2,2025-03-28 08:17:20,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-SIV-2026-0766,29,Sivaganga,PS-SIV-B3,2025-04-03 11:46:12,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-DHA-2026-0767,22,Dharmapuri,PS-DHA-B3,2025-12-18 09:49:52,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-MAY-2026-0768,35,Mayiladuthurai,PS-MAY-B1,2026-05-16 10:37:20,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-ERO-2026-0769,7,Erode,PS-ERO-B4,2026-05-17 22:46:07,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KRI-2026-0770,10,Krishnagiri,PS-KRI-B3,2025-06-22 20:03:21,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0771,18,Tiruvallur,PS-TIR-B4,2025-01-20 07:20:52,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-THA-2026-0772,12,Thanjavur,PS-THA-B1,2025-11-26 19:03:14,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-VIR-2026-0773,31,Virudhunagar,PS-VIR-B1,2025-09-22 00:33:44,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-RAM-2026-0774,30,Ramanathapuram,PS-RAM-B4,2025-07-11 23:38:55,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-PUD-2026-0775,28,Pudukkottai,PS-PUD-B4,2026-06-13 22:28:14,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-SIV-2026-0776,29,Sivaganga,PS-SIV-B2,2026-06-30 03:19:06,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0777,3,Madurai,PS-MAD-B3,2024-11-07 16:53:18,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,PENDING_TRIAL
FIR-SIV-2026-0778,29,Sivaganga,PS-SIV-B3,2025-11-06 22:51:21,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-PUD-2026-0779,28,Pudukkottai,PS-PUD-B3,2025-09-02 15:20:13,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-THE-2026-0780,32,Theni,PS-THE-B1,2025-11-01 01:05:57,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0781,37,Tirupathur,PS-TIR-B4,2026-06-22 11:55:09,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-SIV-2026-0782,29,Sivaganga,PS-SIV-B1,2025-03-01 18:55:26,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-ARI-2026-0783,26,Ariyalur,PS-ARI-B1,2025-04-28 17:19:33,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-SAL-2026-0784,4,Salem,PS-SAL-B2,2025-08-06 03:41:11,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-MAY-2026-0785,35,Mayiladuthurai,PS-MAY-B1,2025-10-13 09:38:58,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-VIR-2026-0786,31,Virudhunagar,PS-VIR-B3,2025-10-30 03:08:06,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-RAM-2026-0787,30,Ramanathapuram,PS-RAM-B2,2025-04-07 10:54:54,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-MAY-2026-0788,35,Mayiladuthurai,PS-MAY-B2,2025-11-16 13:43:58,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0789,5,Tiruchirappalli,PS-TIR-B4,2025-07-16 17:32:35,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-MAY-2026-0790,35,Mayiladuthurai,PS-MAY-B1,2025-05-21 13:58:54,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-NAM-2026-0791,23,Namakkal,PS-NAM-B2,2025-03-23 01:09:33,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0792,37,Tirupathur,PS-TIR-B4,2025-01-03 21:02:08,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAR-2026-0793,25,Karur,PS-KAR-B2,2025-07-28 11:55:49,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0794,24,Nilgiris,PS-NIL-B3,2025-10-24 10:39:48,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-THI-2026-0795,33,Thiruvarur,PS-THI-B1,2025-01-26 18:53:59,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0796,17,Chengalpattu,PS-CHE-B1,2026-02-19 04:46:13,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-COI-2026-0797,2,Coimbatore,PS-COI-B3,2025-04-21 22:50:04,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KAL-2026-0798,21,Kallakurichi,PS-KAL-B1,2025-02-25 23:22:48,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0799,17,Chengalpattu,PS-CHE-B3,2025-03-31 00:24:36,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-NAG-2026-0800,34,Nagapattinam,PS-NAG-B4,2026-08-08 18:21:04,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-SAL-2026-0801,4,Salem,PS-SAL-B4,2025-08-14 21:31:05,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-NAM-2026-0802,23,Namakkal,PS-NAM-B4,2025-08-24 15:32:29,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-MAD-2026-0803,3,Madurai,PS-MAD-B1,2026-03-21 06:50:47,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0804,38,Tiruvannamalai,PS-TIR-B1,2026-01-07 12:39:01,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-VIR-2026-0805,31,Virudhunagar,PS-VIR-B3,2026-07-26 08:53:13,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0806,11,Dindigul,PS-DIN-B3,2024-11-09 01:50:07,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0807,8,Tiruppur,PS-TIR-B3,2025-01-04 00:23:08,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0808,33,Thiruvarur,PS-THI-B4,2025-02-13 02:21:22,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-THE-2026-0809,32,Theni,PS-THE-B2,2025-05-27 00:26:37,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-VIR-2026-0810,31,Virudhunagar,PS-VIR-B2,2025-09-20 21:59:27,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0811,38,Tiruvannamalai,PS-TIR-B2,2025-11-17 19:30:36,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-KAN-2026-0812,14,Kanniyakumari,PS-KAN-B3,2026-05-04 01:44:23,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-VIL-2026-0813,20,Viluppuram,PS-VIL-B1,2025-01-26 17:03:08,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0814,33,Thiruvarur,PS-THI-B4,2024-12-17 14:34:42,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-KAR-2026-0815,25,Karur,PS-KAR-B4,2025-05-04 02:30:26,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0816,11,Dindigul,PS-DIN-B1,2025-02-11 09:49:21,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0817,8,Tiruppur,PS-TIR-B4,2025-09-14 02:27:44,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0818,8,Tiruppur,PS-TIR-B1,2026-03-25 02:53:20,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0819,38,Tiruvannamalai,PS-TIR-B4,2026-04-30 11:05:54,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KAN-2026-0820,14,Kanniyakumari,PS-KAN-B4,2026-03-06 20:00:33,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-PUD-2026-0821,28,Pudukkottai,PS-PUD-B1,2025-08-05 07:29:11,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0822,11,Dindigul,PS-DIN-B1,2025-07-28 11:35:00,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-RAN-2026-0823,36,Ranipet,PS-RAN-B4,2025-04-27 06:07:42,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NIL-2026-0824,24,Nilgiris,PS-NIL-B2,2025-04-05 18:54:26,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-THE-2026-0825,32,Theni,PS-THE-B3,2025-03-12 12:35:59,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-NAG-2026-0826,34,Nagapattinam,PS-NAG-B2,2024-10-29 09:40:59,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0827,16,Kancheepuram,PS-KAN-B3,2024-11-24 23:25:16,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-VIL-2026-0828,20,Viluppuram,PS-VIL-B3,2024-10-01 18:38:51,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0829,21,Kallakurichi,PS-KAL-B2,2025-09-20 03:33:30,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-SIV-2026-0830,29,Sivaganga,PS-SIV-B3,2025-12-08 08:44:43,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0831,1,Chennai,PS-CHE-B2,2024-10-25 00:58:01,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0832,8,Tiruppur,PS-TIR-B4,2024-11-11 22:32:27,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-ARI-2026-0833,26,Ariyalur,PS-ARI-B1,2025-11-14 03:06:00,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
