health_signal_id,district_id,district_name,reported_date,facility_type,aggregate_signal_type,category_id,category_name,aggregate_count
HLT-2026-00872,27,Perambalur,2025-12-03 14:27:06,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,17
HLT-2026-00873,2,Coimbatore,2024-11-17 18:57:47,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,6,Unclassified / Suspicious Substance,5
HLT-2026-00874,11,Dindigul,2025-02-07 10:34:24,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,13
HLT-2026-00875,10,Krishnagiri,2025-12-29 07:40:36,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,4
HLT-2026-00876,19,Cuddalore,2026-03-23 18:29:23,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,17
HLT-2026-00877,34,Nagapattinam,2025-12-17 04:04:43,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,20
HLT-2026-00878,19,Cuddalore,2024-10-14 13:49:24,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,4
HLT-2026-00879,26,Ariyalur,2024-10-11 07:53:59,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,6,Unclassified / Suspicious Substance,18
HLT-2026-00880,17,Chengalpattu,2025-07-19 21:46:06,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,21
HLT-2026-00881,32,Theni,2024-10-06 00:39:54,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,20
HLT-2026-00882,26,Ariyalur,2024-10-13 20:16:09,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,17
HLT-2026-00883,26,Ariyalur,2026-05-25 21:45:09,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,11
HLT-2026-00884,1,Chennai,2024-12-26 14:40:08,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,20
HLT-2026-00885,34,Nagapattinam,2025-11-10 15:44:20,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,18
HLT-2026-00886,16,Kancheepuram,2025-11-19 10:51:14,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,11
HLT-2026-00887,13,Thoothukudi,2025-12-12 02:00:30,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,13
HLT-2026-00888,18,Tiruvallur,2024-12-09 19:24:30,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,6,Unclassified / Suspicious Substance,9
HLT-2026-00889,23,Namakkal,2024-12-13 00:22:06,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,2
HLT-2026-00890,35,Mayiladuthurai,2025-05-05 13:27:03,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,3
HLT-2026-00891,18,Tiruvallur,2025-03-03 09:58:56,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,11
HLT-2026-00892,6,Tirunelveli,2024-10-03 22:23:45,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,11
HLT-2026-00893,26,Ariyalur,2024-10-09 15:35:12,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,5
HLT-2026-00894,10,Krishnagiri,2026-08-04 04:13:51,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,6
HLT-2026-00895,14,Kanniyakumari,2025-07-06 18:15:53,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,8
HLT-2026-00896,35,Mayiladuthurai,2025-06-07 16:07:13,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,4,Chemical Precursors / Ephedrine,11
HLT-2026-00897,17,Chengalpattu,2026-03-24 10:18:23,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,12
HLT-2026-00898,2,Coimbatore,2025-03-19 16:19:16,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,10
HLT-2026-00899,21,Kallakurichi,2026-03-27 09:23:02,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,22
HLT-2026-00900,13,Thoothukudi,2025-06-28 04:41:14,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,21
HLT-2026-00901,1,Chennai,2025-12-11 18:39:28,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,15
HLT-2026-00902,21,Kallakurichi,2025-09-13 21:52:19,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,8
HLT-2026-00903,28,Pudukkottai,2026-05-04 11:02:27,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,5
HLT-2026-00904,30,Ramanathapuram,2025-11-11 14:29:15,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,8
HLT-2026-00905,31,Virudhunagar,2026-07-25 07:45:57,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,12
HLT-2026-00906,6,Tirunelveli,2025-04-25 14:03:32,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,6,Unclassified / Suspicious Substance,9
HLT-2026-00907,29,Sivaganga,2026-07-26 09:27:19,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,5
HLT-2026-00908,8,Tiruppur,2024-10-20 11:24:32,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,17
HLT-2026-00909,36,Ranipet,2026-08-11 14:57:15,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,13
HLT-2026-00910,17,Chengalpattu,2025-09-12 12:14:19,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,11
HLT-2026-00911,17,Chengalpattu,2026-03-04 08:20:53,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,6
HLT-2026-00912,28,Pudukkottai,2026-05-25 03:51:35,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,4
HLT-2026-00913,29,Sivaganga,2026-05-11 18:58:08,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,17
HLT-2026-00914,8,Tiruppur,2024-12-14 10:09:14,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,22
HLT-2026-00915,22,Dharmapuri,2025-02-10 01:35:59,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,7
HLT-2026-00916,22,Dharmapuri,2026-01-10 11:11:12,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,8
HLT-2026-00917,36,Ranipet,2025-07-13 14:36:13,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,4
HLT-2026-00918,15,Tenkasi,2025-01-30 12:31:32,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,17
HLT-2026-00919,6,Tirunelveli,2025-05-28 20:49:39,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,21
HLT-2026-00920,11,Dindigul,2025-01-12 11:30:56,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,7
HLT-2026-00921,10,Krishnagiri,2025-02-04 16:59:23,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,10
HLT-2026-00922,20,Viluppuram,2026-05-11 04:02:00,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,7
HLT-2026-00923,35,Mayiladuthurai,2024-10-04 00:33:49,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,10
HLT-2026-00924,15,Tenkasi,2025-12-09 08:21:02,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,4,Chemical Precursors / Ephedrine,5
HLT-2026-00925,14,Kanniyakumari,2025-05-11 22:23:56,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,19
HLT-2026-00926,24,Nilgiris,2025-04-17 06:10:43,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,6,Unclassified / Suspicious Substance,21
HLT-2026-00927,22,Dharmapuri,2026-03-27 03:06:11,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,14
HLT-2026-00928,14,Kanniyakumari,2026-04-07 01:25:23,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,10
HLT-2026-00929,31,Virudhunagar,2025-08-09 07:09:43,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,18
HLT-2026-00930,38,Tiruvannamalai,2024-11-13 20:20:55,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,13
HLT-2026-00931,24,Nilgiris,2024-12-22 06:18:38,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,10
HLT-2026-00932,13,Thoothukudi,2026-07-21 07:29:41,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,3
HLT-2026-00933,12,Thanjavur,2024-10-25 22:24:22,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,18
HLT-2026-00934,38,Tiruvannamalai,2025-10-16 23:32:50,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,3
HLT-2026-00935,2,Coimbatore,2025-05-02 03:40:25,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,15
HLT-2026-00936,13,Thoothukudi,2026-04-05 22:40:04,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,6,Unclassified / Suspicious Substance,9
HLT-2026-00937,12,Thanjavur,2024-11-29 12:22:43,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,14
HLT-2026-00938,18,Tiruvallur,2025-12-14 01:16:45,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,19
HLT-2026-00939,6,Tirunelveli,2025-11-01 18:02:06,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,7
HLT-2026-00940,13,Thoothukudi,2025-01-07 08:44:17,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,3,Prescription Narcotics / Codeine / Alprazolam,21
HLT-2026-00941,24,Nilgiris,2025-04-04 11:07:30,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,10
HLT-2026-00942,19,Cuddalore,2026-07-28 13:11:55,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,2
HLT-2026-00943,4,Salem,2024-10-03 07:03:45,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,17
HLT-2026-00944,34,Nagapattinam,2025-11-08 18:32:36,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,15
HLT-2026-00945,27,Perambalur,2026-07-10 11:23:13,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,21
HLT-2026-00946,6,Tirunelveli,2025-12-09 23:37:51,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,3,Prescription Narcotics / Codeine / Alprazolam,4
HLT-2026-00947,9,Vellore,2026-03-16 23:27:33,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,21
HLT-2026-00948,33,Thiruvarur,2025-04-01 00:40:31,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,3,Prescription Narcotics / Codeine / Alprazolam,21
HLT-2026-00949,20,Viluppuram,2025-10-03 17:14:27,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,3
HLT-2026-00950,4,Salem,2025-09-15 16:29:48,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,12
HLT-2026-00951,24,Nilgiris,2026-07-19 06:01:40,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,5
HLT-2026-00952,25,Karur,2026-02-17 11:43:40,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,4,Chemical Precursors / Ephedrine,17
HLT-2026-00953,13,Thoothukudi,2026-01-31 16:23:59,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,7
HLT-2026-00954,21,Kallakurichi,2026-04-23 00:01:42,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,21
HLT-2026-00955,13,Thoothukudi,2025-03-17 14:33:48,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,4,Chemical Precursors / Ephedrine,9
HLT-2026-00956,33,Thiruvarur,2026-02-17 08:49:33,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,6,Unclassified / Suspicious Substance,20
HLT-2026-00957,17,Chengalpattu,2026-08-18 07:34:37,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,7
HLT-2026-00958,9,Vellore,2025-08-21 02:51:48,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,22
HLT-2026-00959,13,Thoothukudi,2026-01-30 20:26:36,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,21
HLT-2026-00960,6,Tirunelveli,2026-02-21 04:41:52,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,11
HLT-2026-00961,19,Cuddalore,2025-07-10 05:45:42,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,22
HLT-2026-00962,21,Kallakurichi,2025-12-26 04:51:10,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,13
HLT-2026-00963,22,Dharmapuri,2024-10-11 18:42:10,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,16
HLT-2026-00964,24,Nilgiris,2025-06-14 14:26:38,GOVT_MEDICAL_COLLEGE_PSYCH,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,3
HLT-2026-00965,3,Madurai,2026-06-02 03:37:30,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,3,Prescription Narcotics / Codeine / Alprazolam,18
HLT-2026-00966,14,Kanniyakumari,2026-02-09 17:09:03,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,20
HLT-2026-00967,37,Tirupathur,2025-05-29 08:29:20,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,13
HLT-2026-00968,27,Perambalur,2024-09-27 16:37:15,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,13
HLT-2026-00969,13,Thoothukudi,2025-07-28 02:22:31,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,19
HLT-2026-00970,11,Dindigul,2026-02-16 22:18:36,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,19
HLT-2026-00971,35,Mayiladuthurai,2025-09-01 21:27:32,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,6,Unclassified / Suspicious Substance,22
HLT-2026-00972,35,Mayiladuthurai,2026-04-22 11:43:58,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,5
HLT-2026-00973,26,Ariyalur,2024-09-19 18:34:49,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,2
HLT-2026-00974,1,Chennai,2026-02-16 01:38:07,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,1,Commercial Ganja / Cannabis,7
HLT-2026-00975,32,Theni,2025-11-20 06:05:12,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,15
HLT-2026-00976,25,Karur,2025-11-25 19:50:39,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,2,Synthetic Stimulants / MDMA / Meth,9
HLT-2026-00977,21,Kallakurichi,2025-06-29 11:06:27,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,3
HLT-2026-00978,34,Nagapattinam,2026-05-10 05:33:50,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,14
HLT-2026-00979,26,Ariyalur,2025-09-16 13:41:41,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,15
HLT-2026-00980,8,Tiruppur,2026-05-22 23:41:56,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,18
HLT-2026-00981,31,Virudhunagar,2026-03-30 04:34:11,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,14
HLT-2026-00982,38,Tiruvannamalai,2025-08-26 03:57:07,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,5,Opioid Analogues / Brown Sugar / Heroin,17
HLT-2026-00983,1,Chennai,2025-11-30 20:55:03,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,4,Chemical Precursors / Ephedrine,16
HLT-2026-00984,11,Dindigul,2024-12-22 20:44:43,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,1,Commercial Ganja / Cannabis,14
HLT-2026-00985,33,Thiruvarur,2026-04-10 08:07:52,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,5,Opioid Analogues / Brown Sugar / Heroin,13
HLT-2026-00986,21,Kallakurichi,2025-12-25 00:39:23,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,4,Chemical Precursors / Ephedrine,8
HLT-2026-00987,32,Theni,2026-03-10 09:11:01,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,20
HLT-2026-00988,36,Ranipet,2026-04-17 10:31:46,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,15
HLT-2026-00989,14,Kanniyakumari,2025-05-04 17:44:03,DISTRICT_HEADQUARTERS_HOSPITAL,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,4
HLT-2026-00990,13,Thoothukudi,2025-01-03 07:53:58,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,3,Prescription Narcotics / Codeine / Alprazolam,7
HLT-2026-00991,2,Coimbatore,2025-06-05 16:53:28,LICENSED_REHAB_CENTER,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,11
HLT-2026-00992,15,Tenkasi,2025-08-28 10:53:34,DISTRICT_HEADQUARTERS_HOSPITAL,WITHDRAWAL_ADMISSION,6,Unclassified / Suspicious Substance,17
HLT-2026-00993,9,Vellore,2025-08-26 02:02:05,LICENSED_REHAB_CENTER,TOXICOLOGY_SCREEN_AGGREGATE,5,Opioid Analogues / Brown Sugar / Heroin,18
HLT-2026-00994,12,Thanjavur,2026-06-18 13:14:02,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,6
HLT-2026-00995,30,Ramanathapuram,2025-06-26 23:29:20,DISTRICT_HEADQUARTERS_HOSPITAL,SUBSTANCE_CONSULTATION,6,Unclassified / Suspicious Substance,14
HLT-2026-00996,35,Mayiladuthurai,2025-05-02 11:10:35,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,1,Commercial Ganja / Cannabis,17
HLT-2026-00997,17,Chengalpattu,2026-05-23 03:31:38,GOVT_MEDICAL_COLLEGE_PSYCH,TOXICOLOGY_SCREEN_AGGREGATE,2,Synthetic Stimulants / MDMA / Meth,20
HLT-2026-00998,19,Cuddalore,2025-05-16 00:16:20,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,4,Chemical Precursors / Ephedrine,6
HLT-2026-00999,2,Coimbatore,2026-07-15 09:33:01,GOVT_MEDICAL_COLLEGE_PSYCH,WITHDRAWAL_ADMISSION,2,Synthetic Stimulants / MDMA / Meth,7
HLT-2026-01000,19,Cuddalore,2024-09-28 14:44:50,LICENSED_REHAB_CENTER,SUBSTANCE_CONSULTATION,6,Unclassified / Suspicious Substance,18
