observation_id,corridor_id,corridor_name,observation_timestamp,trigger_telemetry,association_trend,confidence_score,disclaimer_label
OBS-CORR-00740,5,Madurai - Thoothukudi Maritime Axis,2026-02-27 09:46:56,GPS_CORRELATED_TIP,STRENGTHENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00741,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-10-06 23:55:53,GPS_CORRELATED_TIP,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00742,2,Attibele - Hosur - Krishnagiri Axis,2024-10-07 22:01:00,CHECKPOST_ANOMALY_HOLD,WEAKENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00743,6,Salem - Namakkal - Karur Axis,2026-08-06 21:56:21,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00744,4,Puliyarai - Tenkasi - Madurai Highway,2024-10-09 15:42:42,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00745,4,Puliyarai - Tenkasi - Madurai Highway,2025-04-29 06:51:16,GPS_CORRELATED_TIP,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00746,1,Walayar - Coimbatore - Salem Corridor,2024-10-29 10:27:43,FREIGHT_LOGISTICS_SCAN,STABLE,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00747,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-04-28 20:38:47,FREIGHT_LOGISTICS_SCAN,STABLE,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00748,1,Walayar - Coimbatore - Salem Corridor,2025-06-25 06:34:04,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00749,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-03-12 01:19:58,GPS_CORRELATED_TIP,WEAKENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00750,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-06-02 20:08:21,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00751,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-01-12 17:05:57,GPS_CORRELATED_TIP,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00752,4,Puliyarai - Tenkasi - Madurai Highway,2025-04-18 13:43:52,GPS_CORRELATED_TIP,NEWLY_EMERGING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00753,1,Walayar - Coimbatore - Salem Corridor,2025-01-20 18:56:17,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00754,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-11-14 02:09:23,LATE_NIGHT_TRANSIT_SPIKE,STABLE,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00755,2,Attibele - Hosur - Krishnagiri Axis,2025-10-10 12:04:24,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00756,5,Madurai - Thoothukudi Maritime Axis,2026-08-15 12:20:05,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00757,6,Salem - Namakkal - Karur Axis,2025-05-16 00:44:58,FREIGHT_LOGISTICS_SCAN,WEAKENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00758,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-02-05 21:19:48,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00759,6,Salem - Namakkal - Karur Axis,2025-11-24 03:31:16,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00760,2,Attibele - Hosur - Krishnagiri Axis,2024-10-01 21:42:04,FREIGHT_LOGISTICS_SCAN,WEAKENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00761,1,Walayar - Coimbatore - Salem Corridor,2024-09-26 18:35:51,GPS_CORRELATED_TIP,STRENGTHENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00762,5,Madurai - Thoothukudi Maritime Axis,2024-11-03 13:29:05,LATE_NIGHT_TRANSIT_SPIKE,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00763,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-08-07 08:38:57,GPS_CORRELATED_TIP,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00764,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-06-14 02:17:56,GPS_CORRELATED_TIP,STRENGTHENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00765,5,Madurai - Thoothukudi Maritime Axis,2024-10-11 10:27:52,LATE_NIGHT_TRANSIT_SPIKE,STABLE,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00766,1,Walayar - Coimbatore - Salem Corridor,2025-03-04 03:59:45,GPS_CORRELATED_TIP,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00767,6,Salem - Namakkal - Karur Axis,2025-11-08 04:16:54,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00768,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-11-01 06:58:01,LATE_NIGHT_TRANSIT_SPIKE,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00769,6,Salem - Namakkal - Karur Axis,2025-01-17 01:23:01,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00770,2,Attibele - Hosur - Krishnagiri Axis,2025-11-05 00:36:54,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00771,5,Madurai - Thoothukudi Maritime Axis,2024-09-28 17:55:59,GPS_CORRELATED_TIP,NEWLY_EMERGING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00772,4,Puliyarai - Tenkasi - Madurai Highway,2026-03-30 20:21:04,GPS_CORRELATED_TIP,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00773,4,Puliyarai - Tenkasi - Madurai Highway,2025-06-12 09:10:18,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00774,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-01-13 02:17:37,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00775,4,Puliyarai - Tenkasi - Madurai Highway,2024-09-24 22:02:40,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00776,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-04-17 14:18:23,CHECKPOST_ANOMALY_HOLD,WEAKENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00777,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-11-13 10:44:39,CHECKPOST_ANOMALY_HOLD,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00778,5,Madurai - Thoothukudi Maritime Axis,2025-12-07 00:07:02,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00779,5,Madurai - Thoothukudi Maritime Axis,2025-10-29 09:56:58,FREIGHT_LOGISTICS_SCAN,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00780,1,Walayar - Coimbatore - Salem Corridor,2025-09-22 11:07:31,GPS_CORRELATED_TIP,WEAKENING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00781,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-03 16:04:15,GPS_CORRELATED_TIP,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00782,1,Walayar - Coimbatore - Salem Corridor,2025-04-28 16:54:24,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00783,4,Puliyarai - Tenkasi - Madurai Highway,2025-11-10 14:56:56,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00784,1,Walayar - Coimbatore - Salem Corridor,2026-06-06 07:31:38,CHECKPOST_ANOMALY_HOLD,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00785,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-05-29 22:50:48,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00786,2,Attibele - Hosur - Krishnagiri Axis,2025-07-12 12:04:46,FREIGHT_LOGISTICS_SCAN,WEAKENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00787,1,Walayar - Coimbatore - Salem Corridor,2024-09-25 23:36:57,LATE_NIGHT_TRANSIT_SPIKE,STABLE,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00788,4,Puliyarai - Tenkasi - Madurai Highway,2025-06-28 15:24:58,CHECKPOST_ANOMALY_HOLD,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00789,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-21 18:35:18,FREIGHT_LOGISTICS_SCAN,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00790,6,Salem - Namakkal - Karur Axis,2026-06-27 13:04:35,FREIGHT_LOGISTICS_SCAN,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00791,6,Salem - Namakkal - Karur Axis,2026-07-22 17:32:51,GPS_CORRELATED_TIP,STABLE,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00792,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-05-30 10:42:18,GPS_CORRELATED_TIP,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00793,5,Madurai - Thoothukudi Maritime Axis,2026-04-01 03:46:58,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00794,6,Salem - Namakkal - Karur Axis,2026-05-03 04:11:56,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00795,5,Madurai - Thoothukudi Maritime Axis,2025-02-17 05:12:53,GPS_CORRELATED_TIP,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00796,2,Attibele - Hosur - Krishnagiri Axis,2024-10-01 17:31:28,GPS_CORRELATED_TIP,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00797,1,Walayar - Coimbatore - Salem Corridor,2026-01-07 19:30:04,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00798,6,Salem - Namakkal - Karur Axis,2025-05-07 14:14:09,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00799,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-05-25 04:12:43,GPS_CORRELATED_TIP,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00800,1,Walayar - Coimbatore - Salem Corridor,2026-01-12 10:51:24,LATE_NIGHT_TRANSIT_SPIKE,STABLE,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00801,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-05-24 00:39:12,LATE_NIGHT_TRANSIT_SPIKE,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00802,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-11-20 19:25:03,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00803,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-09-01 19:14:54,LATE_NIGHT_TRANSIT_SPIKE,STABLE,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00804,5,Madurai - Thoothukudi Maritime Axis,2026-06-09 08:03:25,GPS_CORRELATED_TIP,NEWLY_EMERGING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00805,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-04-08 03:25:15,GPS_CORRELATED_TIP,STRENGTHENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00806,6,Salem - Namakkal - Karur Axis,2026-07-20 10:33:36,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00807,5,Madurai - Thoothukudi Maritime Axis,2025-01-11 05:44:46,FREIGHT_LOGISTICS_SCAN,STABLE,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00808,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-05-08 18:56:23,FREIGHT_LOGISTICS_SCAN,STABLE,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00809,1,Walayar - Coimbatore - Salem Corridor,2024-10-13 11:03:18,LATE_NIGHT_TRANSIT_SPIKE,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00810,6,Salem - Namakkal - Karur Axis,2026-01-21 19:10:27,CHECKPOST_ANOMALY_HOLD,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00811,2,Attibele - Hosur - Krishnagiri Axis,2024-10-11 06:41:17,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00812,1,Walayar - Coimbatore - Salem Corridor,2026-01-30 15:25:36,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00813,1,Walayar - Coimbatore - Salem Corridor,2024-10-17 20:50:08,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00814,5,Madurai - Thoothukudi Maritime Axis,2025-05-01 01:15:14,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00815,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-11-09 17:49:23,LATE_NIGHT_TRANSIT_SPIKE,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00816,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-07-24 07:36:44,CHECKPOST_ANOMALY_HOLD,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00817,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-01-23 13:26:29,GPS_CORRELATED_TIP,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00818,4,Puliyarai - Tenkasi - Madurai Highway,2026-03-25 17:17:39,FREIGHT_LOGISTICS_SCAN,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00819,1,Walayar - Coimbatore - Salem Corridor,2026-06-12 12:55:11,FREIGHT_LOGISTICS_SCAN,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00820,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-04-13 11:00:41,GPS_CORRELATED_TIP,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00821,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-06-04 16:00:02,GPS_CORRELATED_TIP,STRENGTHENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00822,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-11-27 14:26:16,LATE_NIGHT_TRANSIT_SPIKE,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00823,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-04-30 11:57:05,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00824,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-12-11 03:58:19,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00825,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-07-12 17:55:28,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00826,5,Madurai - Thoothukudi Maritime Axis,2025-01-14 03:47:28,GPS_CORRELATED_TIP,WEAKENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00827,5,Madurai - Thoothukudi Maritime Axis,2026-04-17 18:11:21,FREIGHT_LOGISTICS_SCAN,WEAKENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00828,5,Madurai - Thoothukudi Maritime Axis,2026-04-26 18:33:54,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00829,2,Attibele - Hosur - Krishnagiri Axis,2024-11-17 13:45:33,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00830,1,Walayar - Coimbatore - Salem Corridor,2025-06-04 16:54:39,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00831,6,Salem - Namakkal - Karur Axis,2026-01-14 08:56:31,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00832,1,Walayar - Coimbatore - Salem Corridor,2026-04-28 17:25:02,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00833,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-12-27 19:19:46,FREIGHT_LOGISTICS_SCAN,STABLE,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00834,6,Salem - Namakkal - Karur Axis,2025-04-08 02:32:22,GPS_CORRELATED_TIP,WEAKENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00835,6,Salem - Namakkal - Karur Axis,2024-10-17 22:54:58,GPS_CORRELATED_TIP,STRENGTHENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00836,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-12-31 01:33:02,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00837,2,Attibele - Hosur - Krishnagiri Axis,2025-12-16 10:12:17,LATE_NIGHT_TRANSIT_SPIKE,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00838,6,Salem - Namakkal - Karur Axis,2025-12-12 04:47:43,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,79,Historical association telemetry only; does not establish unlawful transit.
