signal_id,district_id,district_name,event_timestamp,signal_source,drug_category,risk_indicator,confidence_score,lifecycle_state,is_first_time_signal
SIG-TN-00937,28,Pudukkottai,2025-09-04 11:31:26,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,INCREASING,75,RECURRENT_PATTERN,0
SIG-TN-00938,36,Ranipet,2026-02-24 15:14:59,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,89,FIRST_TIME_SIGNAL,1
SIG-TN-00939,10,Krishnagiri,2025-04-12 16:12:21,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-00940,6,Tirunelveli,2026-02-25 13:45:00,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,EMERGING,66,FIRST_TIME_SIGNAL,1
SIG-TN-00941,27,Perambalur,2025-04-04 08:02:47,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,EMERGING,87,RECURRENT_PATTERN,0
SIG-TN-00942,25,Karur,2025-12-08 22:32:55,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,90,RECURRENT_PATTERN,0
SIG-TN-00943,1,Chennai,2026-03-13 14:30:30,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,85,RECURRENT_PATTERN,0
SIG-TN-00944,11,Dindigul,2026-06-09 14:40:03,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,90,RECURRENT_PATTERN,0
SIG-TN-00945,13,Thoothukudi,2025-11-12 10:45:01,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,WATCH,82,RECURRENT_PATTERN,0
SIG-TN-00946,11,Dindigul,2024-10-25 16:05:41,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,79,RECURRENT_PATTERN,0
SIG-TN-00947,21,Kallakurichi,2025-10-13 15:48:58,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,84,RECURRENT_PATTERN,0
SIG-TN-00948,37,Tirupathur,2025-03-04 20:09:57,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,84,RECURRENT_PATTERN,0
SIG-TN-00949,36,Ranipet,2025-08-13 08:39:48,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,79,FIRST_TIME_SIGNAL,1
SIG-TN-00950,8,Erode,2026-04-30 13:17:05,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,84,RECURRENT_PATTERN,0
SIG-TN-00951,16,Kancheepuram,2026-08-18 16:44:59,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,86,RECURRENT_PATTERN,0
SIG-TN-00952,15,Tenkasi,2025-05-26 21:35:15,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,INCREASING,71,RECURRENT_PATTERN,0
SIG-TN-00953,7,Tiruppur,2025-02-22 16:12:58,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,94,RECURRENT_PATTERN,0
SIG-TN-00954,8,Erode,2024-10-25 10:48:52,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-00955,10,Krishnagiri,2026-06-27 12:42:22,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,87,RECURRENT_PATTERN,0
SIG-TN-00956,22,Dharmapuri,2026-07-22 03:18:44,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,72,RECURRENT_PATTERN,0
SIG-TN-00957,2,Coimbatore,2024-12-16 14:30:54,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,83,RECURRENT_PATTERN,0
SIG-TN-00958,33,Thiruvarur,2025-07-09 03:49:50,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,80,RECURRENT_PATTERN,0
SIG-TN-00959,23,Namakkal,2026-03-14 12:34:46,HEALTH_ANOMALY,COMMERCIAL_GANJA,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-00960,38,Tiruvannamalai,2026-02-08 16:27:28,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,79,RECURRENT_PATTERN,0
SIG-TN-00961,16,Kancheepuram,2025-01-29 14:18:49,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,89,RECURRENT_PATTERN,0
SIG-TN-00962,34,Nagapattinam,2025-06-14 08:17:33,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,94,RECURRENT_PATTERN,0
SIG-TN-00963,16,Kancheepuram,2025-01-31 05:37:51,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,91,RECURRENT_PATTERN,0
SIG-TN-00964,14,Kanniyakumari,2026-07-20 07:37:00,HEALTH_ANOMALY,OPIOID_ANALOGUES,WATCH,76,RECURRENT_PATTERN,0
SIG-TN-00965,37,Tirupathur,2025-07-24 12:00:17,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,94,RECURRENT_PATTERN,0
SIG-TN-00966,5,Tiruchirappalli,2024-10-20 22:38:44,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,79,RECURRENT_PATTERN,0
SIG-TN-00967,25,Karur,2025-12-23 09:13:16,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,95,FIRST_TIME_SIGNAL,1
SIG-TN-00968,38,Tiruvannamalai,2025-03-15 21:47:48,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,EMERGING,76,RECURRENT_PATTERN,0
SIG-TN-00969,19,Cuddalore,2025-06-01 07:22:57,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,73,RECURRENT_PATTERN,0
SIG-TN-00970,7,Tiruppur,2025-03-22 00:06:23,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,83,RECURRENT_PATTERN,0
SIG-TN-00971,22,Dharmapuri,2025-09-03 19:05:59,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,76,RECURRENT_PATTERN,0
SIG-TN-00972,24,Nilgiris,2024-12-20 19:04:04,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00973,6,Tirunelveli,2026-06-12 21:00:41,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,INCREASING,87,RECURRENT_PATTERN,0
SIG-TN-00974,38,Tiruvannamalai,2025-12-16 21:25:42,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00975,19,Cuddalore,2026-07-17 00:25:48,HEALTH_ANOMALY,COMMERCIAL_GANJA,WATCH,79,RECURRENT_PATTERN,0
SIG-TN-00976,4,Salem,2026-07-15 23:59:10,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,INCREASING,84,RECURRENT_PATTERN,0
SIG-TN-00977,15,Tenkasi,2026-01-20 03:14:03,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,EMERGING,93,RECURRENT_PATTERN,0
SIG-TN-00978,38,Tiruvannamalai,2024-12-23 19:32:39,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00979,28,Pudukkottai,2025-04-27 06:20:09,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,72,RECURRENT_PATTERN,0
SIG-TN-00980,23,Namakkal,2024-11-14 23:05:11,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00981,2,Coimbatore,2026-03-07 08:00:51,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,85,RECURRENT_PATTERN,0
SIG-TN-00982,19,Cuddalore,2026-03-04 12:20:32,HEALTH_ANOMALY,OPIOID_ANALOGUES,WATCH,70,RECURRENT_PATTERN,0
SIG-TN-00983,31,Virudhunagar,2025-05-06 18:02:37,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,96,FIRST_TIME_SIGNAL,1
SIG-TN-00984,11,Dindigul,2026-03-01 06:43:24,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,87,RECURRENT_PATTERN,0
SIG-TN-00985,16,Kancheepuram,2026-07-18 13:48:36,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,EMERGING,75,RECURRENT_PATTERN,0
SIG-TN-00986,26,Ariyalur,2025-07-30 22:46:02,HEALTH_ANOMALY,OPIOID_ANALOGUES,INCREASING,92,RECURRENT_PATTERN,0
SIG-TN-00987,17,Chengalpattu,2026-03-14 09:58:47,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,INCREASING,86,RECURRENT_PATTERN,0
SIG-TN-00988,9,Vellore,2025-06-13 14:47:24,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,89,FIRST_TIME_SIGNAL,1
SIG-TN-00989,37,Tirupathur,2025-09-14 21:44:20,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,80,RECURRENT_PATTERN,0
SIG-TN-00990,22,Dharmapuri,2026-07-05 17:47:25,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,WATCH,89,RECURRENT_PATTERN,0
SIG-TN-00991,13,Thoothukudi,2024-11-02 08:23:32,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,65,RECURRENT_PATTERN,0
SIG-TN-00992,37,Tirupathur,2024-11-24 22:03:48,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,INCREASING,90,RECURRENT_PATTERN,0
SIG-TN-00993,26,Ariyalur,2025-01-24 12:19:49,POLICE_INVESTIGATION,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,75,RECURRENT_PATTERN,0
SIG-TN-00994,17,Chengalpattu,2025-03-07 23:22:31,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,83,RECURRENT_PATTERN,0
SIG-TN-00995,5,Tiruchirappalli,2025-08-03 13:24:08,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,78,RECURRENT_PATTERN,0
SIG-TN-00996,9,Vellore,2025-08-22 00:30:08,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,80,RECURRENT_PATTERN,0
SIG-TN-00997,25,Karur,2025-10-27 16:54:47,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,95,RECURRENT_PATTERN,0
SIG-TN-00998,8,Erode,2026-03-06 18:57:11,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,73,RECURRENT_PATTERN,0
SIG-TN-00999,26,Ariyalur,2026-02-16 00:59:37,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-01000,25,Karur,2024-12-11 11:09:14,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,WATCH,81,RECURRENT_PATTERN,0
SIG-TN-01001,17,Chengalpattu,2024-09-26 03:09:33,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,WATCH,79,RECURRENT_PATTERN,0
SIG-TN-01002,12,Thanjavur,2025-07-08 13:04:46,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,EMERGING,88,RECURRENT_PATTERN,0
SIG-TN-01003,31,Virudhunagar,2025-01-30 23:11:57,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,82,RECURRENT_PATTERN,0
SIG-TN-01004,29,Sivaganga,2026-06-30 18:05:38,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,87,RECURRENT_PATTERN,0
SIG-TN-01005,28,Pudukkottai,2024-11-02 01:28:48,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-01006,30,Ramanathapuram,2024-11-13 09:14:31,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,INCREASING,74,RECURRENT_PATTERN,0
SIG-TN-01007,31,Virudhunagar,2025-02-27 18:00:05,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,65,RECURRENT_PATTERN,0
SIG-TN-01008,32,Theni,2026-04-09 16:18:31,POLICE_INVESTIGATION,SYNTHETIC_MDMA,EMERGING,88,RECURRENT_PATTERN,0
SIG-TN-01009,29,Sivaganga,2024-12-10 16:34:16,POLICE_INVESTIGATION,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,70,RECURRENT_PATTERN,0
SIG-TN-01010,20,Viluppuram,2026-07-09 12:34:50,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,85,RECURRENT_PATTERN,0
SIG-TN-01011,21,Kallakurichi,2025-09-27 17:06:54,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-01012,36,Ranipet,2026-02-25 19:48:05,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,INCREASING,81,RECURRENT_PATTERN,0
SIG-TN-01013,21,Kallakurichi,2024-11-15 03:17:55,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,77,RECURRENT_PATTERN,0
SIG-TN-01014,22,Dharmapuri,2025-02-16 18:46:22,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,85,RECURRENT_PATTERN,0
SIG-TN-01015,29,Sivaganga,2025-05-30 02:31:44,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-01016,14,Kanniyakumari,2026-04-09 09:11:47,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,WATCH,78,RECURRENT_PATTERN,0
SIG-TN-01017,37,Tirupathur,2026-01-23 12:12:30,HEALTH_ANOMALY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,92,RECURRENT_PATTERN,0
SIG-TN-01018,21,Kallakurichi,2024-12-11 21:33:49,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,81,RECURRENT_PATTERN,0
SIG-TN-01019,2,Coimbatore,2026-01-28 22:43:09,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,89,RECURRENT_PATTERN,0
SIG-TN-01020,34,Nagapattinam,2026-02-09 08:11:53,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,70,RECURRENT_PATTERN,0
SIG-TN-01021,31,Virudhunagar,2025-01-01 00:58:27,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,WATCH,90,RECURRENT_PATTERN,0
SIG-TN-01022,14,Kanniyakumari,2026-07-04 15:37:52,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,WATCH,66,FIRST_TIME_SIGNAL,1
SIG-TN-01023,23,Namakkal,2024-10-11 19:20:02,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,67,RECURRENT_PATTERN,0
SIG-TN-01024,31,Virudhunagar,2025-11-30 12:02:20,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-01025,8,Erode,2024-10-10 11:09:44,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,93,RECURRENT_PATTERN,0
SIG-TN-01026,4,Salem,2025-01-06 02:36:16,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-01027,11,Dindigul,2026-05-20 10:02:58,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,77,RECURRENT_PATTERN,0
SIG-TN-01028,23,Namakkal,2024-09-29 05:31:43,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,91,RECURRENT_PATTERN,0
SIG-TN-01029,4,Salem,2025-06-11 06:52:22,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,93,RECURRENT_PATTERN,0
SIG-TN-01030,28,Pudukkottai,2025-10-20 18:20:14,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,91,RECURRENT_PATTERN,0
SIG-TN-01031,29,Sivaganga,2025-03-03 21:51:32,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,69,FIRST_TIME_SIGNAL,1
SIG-TN-01032,36,Ranipet,2026-02-04 20:02:17,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,INCREASING,73,RECURRENT_PATTERN,0
SIG-TN-01033,38,Tiruvannamalai,2025-07-25 13:27:52,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,EMERGING,85,FIRST_TIME_SIGNAL,1
SIG-TN-01034,22,Dharmapuri,2025-04-28 00:11:56,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-01035,14,Kanniyakumari,2025-06-06 13:26:50,HEALTH_ANOMALY,COMMERCIAL_GANJA,INCREASING,83,RECURRENT_PATTERN,0
SIG-TN-01036,12,Thanjavur,2025-07-12 11:08:50,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,84,RECURRENT_PATTERN,0
SIG-TN-01037,33,Thiruvarur,2024-12-14 23:31:55,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,93,RECURRENT_PATTERN,0
SIG-TN-01038,16,Kancheepuram,2026-08-07 01:12:57,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,71,RECURRENT_PATTERN,0
SIG-TN-01039,23,Namakkal,2026-04-02 06:29:52,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,91,RECURRENT_PATTERN,0
SIG-TN-01040,11,Dindigul,2025-10-11 12:24:25,POLICE_INVESTIGATION,OPIOID_ANALOGUES,WATCH,96,RECURRENT_PATTERN,0
SIG-TN-01041,30,Ramanathapuram,2025-09-26 02:38:58,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,83,RECURRENT_PATTERN,0
SIG-TN-01042,27,Perambalur,2025-11-04 15:43:05,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,74,FIRST_TIME_SIGNAL,1
SIG-TN-01043,33,Thiruvarur,2025-04-15 21:20:04,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,82,RECURRENT_PATTERN,0
SIG-TN-01044,37,Tirupathur,2025-01-06 00:45:55,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,69,RECURRENT_PATTERN,0
SIG-TN-01045,2,Coimbatore,2025-10-26 04:04:29,POLICE_INVESTIGATION,COMMERCIAL_GANJA,EMERGING,77,RECURRENT_PATTERN,0
SIG-TN-01046,32,Theni,2025-06-01 20:23:43,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,EMERGING,66,RECURRENT_PATTERN,0
SIG-TN-01047,25,Karur,2026-07-01 20:13:53,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,73,RECURRENT_PATTERN,0
SIG-TN-01048,14,Kanniyakumari,2026-07-30 17:25:37,POLICE_INVESTIGATION,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,79,RECURRENT_PATTERN,0
SIG-TN-01049,38,Tiruvannamalai,2025-09-08 14:09:28,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-01050,37,Tirupathur,2026-07-04 20:24:29,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,71,RECURRENT_PATTERN,0
SIG-TN-01051,26,Ariyalur,2024-10-12 01:15:40,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,68,RECURRENT_PATTERN,0
SIG-TN-01052,38,Tiruvannamalai,2025-01-06 02:30:29,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-01053,30,Ramanathapuram,2026-07-06 10:47:28,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,84,RECURRENT_PATTERN,0
SIG-TN-01054,5,Tiruchirappalli,2024-10-24 22:01:11,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-01055,13,Thoothukudi,2025-07-01 11:16:00,POLICE_INVESTIGATION,SYNTHETIC_MDMA,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-01056,1,Chennai,2025-03-10 05:49:11,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-01057,31,Virudhunagar,2025-04-23 18:11:11,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,70,RECURRENT_PATTERN,0
SIG-TN-01058,19,Cuddalore,2025-02-24 07:35:28,POLICE_INVESTIGATION,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,70,RECURRENT_PATTERN,0
SIG-TN-01059,35,Mayiladuthurai,2026-08-10 11:26:29,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,95,RECURRENT_PATTERN,0
SIG-TN-01060,28,Pudukkottai,2024-11-08 07:07:57,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,79,RECURRENT_PATTERN,0
SIG-TN-01061,4,Salem,2026-07-02 06:44:42,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,67,RECURRENT_PATTERN,0
SIG-TN-01062,27,Perambalur,2025-12-05 02:21:54,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,EMERGING,93,FIRST_TIME_SIGNAL,1
SIG-TN-01063,21,Kallakurichi,2025-09-03 22:37:44,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,WATCH,92,RECURRENT_PATTERN,0
SIG-TN-01064,6,Tirunelveli,2025-06-05 03:24:32,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,67,RECURRENT_PATTERN,0
SIG-TN-01065,32,Theni,2025-03-14 18:06:53,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,65,RECURRENT_PATTERN,0
SIG-TN-01066,18,Tiruvallur,2024-10-23 20:23:34,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,77,RECURRENT_PATTERN,0
SIG-TN-01067,35,Mayiladuthurai,2024-09-24 10:33:19,POLICE_INVESTIGATION,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,67,RECURRENT_PATTERN,0
SIG-TN-01068,2,Coimbatore,2026-07-03 02:05:36,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,67,FIRST_TIME_SIGNAL,1
SIG-TN-01069,29,Sivaganga,2025-10-14 03:37:08,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,WATCH,85,RECURRENT_PATTERN,0
SIG-TN-01070,15,Tenkasi,2026-03-31 08:28:14,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,68,RECURRENT_PATTERN,0
SIG-TN-01071,21,Kallakurichi,2025-05-05 03:00:09,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,81,RECURRENT_PATTERN,0
SIG-TN-01072,6,Tirunelveli,2025-03-05 14:51:40,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-01073,10,Krishnagiri,2026-03-14 22:26:13,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,WATCH,96,RECURRENT_PATTERN,0
SIG-TN-01074,37,Tirupathur,2025-03-03 10:42:18,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,90,RECURRENT_PATTERN,0
SIG-TN-01075,7,Tiruppur,2025-08-08 09:48:00,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,EMERGING,77,RECURRENT_PATTERN,0
SIG-TN-01076,26,Ariyalur,2025-01-30 10:48:40,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,76,RECURRENT_PATTERN,0
SIG-TN-01077,23,Namakkal,2026-08-05 12:16:17,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,89,RECURRENT_PATTERN,0
SIG-TN-01078,3,Madurai,2025-02-06 18:23:20,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,88,RECURRENT_PATTERN,0
SIG-TN-01079,5,Tiruchirappalli,2025-03-10 09:01:53,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,WATCH,67,RECURRENT_PATTERN,0
SIG-TN-01080,35,Mayiladuthurai,2026-02-24 12:43:39,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,INCREASING,76,RECURRENT_PATTERN,0
SIG-TN-01081,28,Pudukkottai,2026-04-03 05:46:31,HEALTH_ANOMALY,COMMERCIAL_GANJA,INCREASING,74,RECURRENT_PATTERN,0
SIG-TN-01082,35,Mayiladuthurai,2025-06-06 20:18:39,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,87,RECURRENT_PATTERN,0
SIG-TN-01083,9,Vellore,2024-12-29 00:16:35,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,96,RECURRENT_PATTERN,0
SIG-TN-01084,13,Thoothukudi,2024-10-28 13:34:52,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,67,FIRST_TIME_SIGNAL,1
SIG-TN-01085,15,Tenkasi,2025-03-20 20:45:25,HEALTH_ANOMALY,OPIOID_ANALOGUES,WATCH,73,RECURRENT_PATTERN,0
SIG-TN-01086,16,Kancheepuram,2025-03-19 11:47:36,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,94,RECURRENT_PATTERN,0
SIG-TN-01087,22,Dharmapuri,2026-06-16 09:15:09,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-01088,3,Madurai,2024-12-23 04:22:51,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,INCREASING,86,RECURRENT_PATTERN,0
SIG-TN-01089,12,Thanjavur,2025-09-26 05:34:05,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,INCREASING,82,RECURRENT_PATTERN,0
SIG-TN-01090,18,Tiruvallur,2025-03-25 09:22:43,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,EMERGING,79,RECURRENT_PATTERN,0
SIG-TN-01091,21,Kallakurichi,2026-06-02 04:05:03,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,89,RECURRENT_PATTERN,0
SIG-TN-01092,14,Kanniyakumari,2025-05-17 01:22:17,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-01093,6,Tirunelveli,2026-08-03 11:11:32,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,76,RECURRENT_PATTERN,0
