forecast_id,district_id,district_name,generated_at,target_horizon,forecast_risk_level,forecast_confidence,primary_contributing_factor,model_version,safeguard_disclaimer
FC-HIST-00001,1,Chennai,2024-11-07 09:53:20,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,90,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00659,18,Tiruvallur,2026-02-13 14:08:59,30_DAY_PREVENTIVE_ATTENTION,WATCH,86,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00660,37,Tirupathur,2025-09-10 03:58:46,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00661,30,Ramanathapuram,2024-11-21 09:26:54,30_DAY_PREVENTIVE_ATTENTION,STABLE,88,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00662,7,Tiruppur,2025-03-19 13:44:11,30_DAY_PREVENTIVE_ATTENTION,STABLE,85,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00663,10,Krishnagiri,2025-05-16 00:46:31,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00664,18,Tiruvallur,2026-04-09 01:54:25,90_DAY_PREVENTIVE_ATTENTION,INCREASING,85,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00665,10,Krishnagiri,2026-02-16 04:39:01,90_DAY_PREVENTIVE_ATTENTION,INCREASING,85,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00666,28,Pudukkottai,2025-08-29 01:01:31,90_DAY_PREVENTIVE_ATTENTION,INCREASING,74,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00667,2,Coimbatore,2026-03-16 15:48:47,30_DAY_PREVENTIVE_ATTENTION,STABLE,83,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00668,2,Coimbatore,2026-03-11 21:49:32,30_DAY_PREVENTIVE_ATTENTION,STABLE,84,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00669,1,Chennai,2024-10-14 21:48:58,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00670,35,Mayiladuthurai,2026-03-13 17:34:52,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,89,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00671,26,Ariyalur,2026-08-19 00:58:41,30_DAY_PREVENTIVE_ATTENTION,INCREASING,68,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00672,14,Kanniyakumari,2025-09-13 01:44:20,30_DAY_PREVENTIVE_ATTENTION,STABLE,69,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00673,30,Ramanathapuram,2025-12-04 19:29:48,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00674,11,Dindigul,2024-12-04 13:35:55,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,92,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00675,18,Tiruvallur,2024-09-27 23:55:42,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00676,28,Pudukkottai,2026-01-22 11:06:43,30_DAY_PREVENTIVE_ATTENTION,WATCH,69,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00677,12,Thanjavur,2025-08-24 20:26:01,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,74,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00678,32,Theni,2026-05-22 05:51:52,90_DAY_PREVENTIVE_ATTENTION,INCREASING,88,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00679,17,Chengalpattu,2025-10-07 13:44:15,30_DAY_PREVENTIVE_ATTENTION,STABLE,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00680,22,Dharmapuri,2025-08-26 15:01:36,90_DAY_PREVENTIVE_ATTENTION,STABLE,73,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00681,6,Tirunelveli,2025-11-04 11:28:30,30_DAY_PREVENTIVE_ATTENTION,INCREASING,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00682,5,Tiruchirappalli,2025-02-19 13:00:56,30_DAY_PREVENTIVE_ATTENTION,INCREASING,72,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00683,18,Tiruvallur,2026-07-04 13:02:16,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00684,17,Chengalpattu,2025-04-11 02:33:12,90_DAY_PREVENTIVE_ATTENTION,INCREASING,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00685,16,Kancheepuram,2025-08-16 11:52:30,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,78,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00686,31,Virudhunagar,2026-07-07 13:04:06,90_DAY_PREVENTIVE_ATTENTION,STABLE,77,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00687,27,Perambalur,2026-08-17 07:40:27,30_DAY_PREVENTIVE_ATTENTION,STABLE,92,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00688,21,Kallakurichi,2026-03-19 20:13:19,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,91,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00689,1,Chennai,2026-02-15 07:03:03,90_DAY_PREVENTIVE_ATTENTION,INCREASING,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00690,6,Tirunelveli,2025-08-06 20:13:28,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,83,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00691,33,Thiruvarur,2025-11-10 09:02:55,90_DAY_PREVENTIVE_ATTENTION,WATCH,84,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00692,9,Vellore,2025-04-13 09:01:47,90_DAY_PREVENTIVE_ATTENTION,INCREASING,70,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00693,22,Dharmapuri,2026-06-09 13:03:16,30_DAY_PREVENTIVE_ATTENTION,STABLE,81,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00694,25,Karur,2025-10-28 19:22:44,90_DAY_PREVENTIVE_ATTENTION,INCREASING,90,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00695,1,Chennai,2026-06-30 22:30:01,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00696,21,Kallakurichi,2026-04-13 19:49:39,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,87,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00697,20,Viluppuram,2025-02-08 09:35:59,30_DAY_PREVENTIVE_ATTENTION,INCREASING,91,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00698,14,Kanniyakumari,2024-09-25 05:07:27,90_DAY_PREVENTIVE_ATTENTION,INCREASING,77,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00699,26,Ariyalur,2025-09-22 13:45:16,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,74,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00700,14,Kanniyakumari,2025-02-19 14:49:51,30_DAY_PREVENTIVE_ATTENTION,INCREASING,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00701,7,Tiruppur,2024-10-13 07:48:18,30_DAY_PREVENTIVE_ATTENTION,WATCH,73,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00702,29,Sivaganga,2025-10-18 20:39:50,90_DAY_PREVENTIVE_ATTENTION,STABLE,80,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00703,38,Tiruvannamalai,2025-08-15 00:52:41,90_DAY_PREVENTIVE_ATTENTION,STABLE,80,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00704,15,Tenkasi,2025-11-04 17:21:56,30_DAY_PREVENTIVE_ATTENTION,STABLE,89,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00705,20,Viluppuram,2026-07-10 02:57:36,90_DAY_PREVENTIVE_ATTENTION,INCREASING,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00706,1,Chennai,2026-02-27 04:14:42,90_DAY_PREVENTIVE_ATTENTION,WATCH,79,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00707,3,Madurai,2024-12-06 04:12:50,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,76,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00708,28,Pudukkottai,2026-01-20 09:56:57,90_DAY_PREVENTIVE_ATTENTION,WATCH,79,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00709,11,Dindigul,2025-07-31 07:48:24,90_DAY_PREVENTIVE_ATTENTION,WATCH,85,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00710,8,Erode,2026-03-16 06:31:10,90_DAY_PREVENTIVE_ATTENTION,INCREASING,90,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00711,6,Tirunelveli,2025-08-03 04:15:25,90_DAY_PREVENTIVE_ATTENTION,WATCH,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00712,25,Karur,2024-12-30 10:48:54,30_DAY_PREVENTIVE_ATTENTION,WATCH,73,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00713,23,Namakkal,2025-01-25 17:55:32,90_DAY_PREVENTIVE_ATTENTION,INCREASING,73,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00714,6,Tirunelveli,2025-02-26 12:15:33,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,69,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00715,34,Nagapattinam,2025-06-20 15:54:23,30_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00716,37,Tirupathur,2025-09-21 15:48:28,90_DAY_PREVENTIVE_ATTENTION,INCREASING,89,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00717,10,Krishnagiri,2025-12-06 14:33:37,90_DAY_PREVENTIVE_ATTENTION,STABLE,83,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00718,22,Dharmapuri,2025-12-22 15:15:50,30_DAY_PREVENTIVE_ATTENTION,INCREASING,75,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00719,10,Krishnagiri,2025-02-28 00:38:56,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,81,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00720,8,Erode,2025-08-11 03:46:17,90_DAY_PREVENTIVE_ATTENTION,INCREASING,91,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00721,27,Perambalur,2024-12-19 19:39:55,90_DAY_PREVENTIVE_ATTENTION,WATCH,87,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00722,16,Kancheepuram,2024-10-29 18:01:46,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,72,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00723,13,Thoothukudi,2026-04-16 22:15:31,30_DAY_PREVENTIVE_ATTENTION,INCREASING,75,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00724,5,Tiruchirappalli,2024-09-24 11:08:28,90_DAY_PREVENTIVE_ATTENTION,INCREASING,75,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00725,18,Tiruvallur,2025-08-25 19:04:37,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00726,27,Perambalur,2024-11-20 20:04:23,90_DAY_PREVENTIVE_ATTENTION,STABLE,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00727,5,Tiruchirappalli,2024-09-20 03:53:43,90_DAY_PREVENTIVE_ATTENTION,STABLE,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00728,12,Thanjavur,2026-07-15 00:06:28,30_DAY_PREVENTIVE_ATTENTION,WATCH,80,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00729,29,Sivaganga,2026-07-24 06:19:41,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,70,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00730,27,Perambalur,2024-12-23 11:31:14,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00731,14,Kanniyakumari,2025-06-28 05:29:14,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,80,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00732,31,Virudhunagar,2026-07-04 20:17:36,30_DAY_PREVENTIVE_ATTENTION,WATCH,82,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00733,5,Tiruchirappalli,2025-07-18 00:41:38,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00734,35,Mayiladuthurai,2025-03-08 06:36:06,90_DAY_PREVENTIVE_ATTENTION,STABLE,70,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00735,6,Tirunelveli,2024-10-02 13:21:42,30_DAY_PREVENTIVE_ATTENTION,STABLE,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00736,7,Tiruppur,2025-09-06 16:16:37,30_DAY_PREVENTIVE_ATTENTION,WATCH,92,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00737,29,Sivaganga,2024-10-20 04:49:22,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00738,5,Tiruchirappalli,2025-09-08 07:42:45,30_DAY_PREVENTIVE_ATTENTION,INCREASING,68,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00739,4,Salem,2025-08-18 21:46:41,30_DAY_PREVENTIVE_ATTENTION,STABLE,71,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00740,32,Theni,2026-07-21 12:35:29,30_DAY_PREVENTIVE_ATTENTION,WATCH,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00741,9,Vellore,2024-11-13 05:53:23,90_DAY_PREVENTIVE_ATTENTION,WATCH,81,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00742,34,Nagapattinam,2026-03-24 06:25:41,30_DAY_PREVENTIVE_ATTENTION,INCREASING,71,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00743,9,Vellore,2026-05-07 18:53:00,90_DAY_PREVENTIVE_ATTENTION,STABLE,74,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00744,7,Tiruppur,2026-06-04 19:44:04,90_DAY_PREVENTIVE_ATTENTION,INCREASING,83,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00745,21,Kallakurichi,2025-08-22 00:11:05,30_DAY_PREVENTIVE_ATTENTION,STABLE,87,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00746,26,Ariyalur,2025-10-28 01:04:05,30_DAY_PREVENTIVE_ATTENTION,STABLE,88,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00747,3,Madurai,2026-01-04 14:19:51,90_DAY_PREVENTIVE_ATTENTION,STABLE,87,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00748,34,Nagapattinam,2024-12-15 10:10:47,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00749,18,Tiruvallur,2026-06-26 07:35:44,90_DAY_PREVENTIVE_ATTENTION,STABLE,88,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00750,27,Perambalur,2024-12-07 01:26:45,90_DAY_PREVENTIVE_ATTENTION,INCREASING,76,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00751,34,Nagapattinam,2025-12-24 04:22:09,90_DAY_PREVENTIVE_ATTENTION,WATCH,90,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00752,7,Tiruppur,2025-03-07 17:07:24,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,74,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00753,11,Dindigul,2024-12-10 10:18:48,30_DAY_PREVENTIVE_ATTENTION,WATCH,92,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00754,17,Chengalpattu,2026-01-16 22:34:44,30_DAY_PREVENTIVE_ATTENTION,WATCH,81,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00755,31,Virudhunagar,2025-01-11 00:49:04,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,71,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00756,14,Kanniyakumari,2025-01-28 19:30:47,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,90,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00757,19,Cuddalore,2025-06-02 10:30:34,90_DAY_PREVENTIVE_ATTENTION,INCREASING,91,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00758,33,Thiruvarur,2024-12-03 04:11:59,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00759,14,Kanniyakumari,2025-08-27 23:19:58,30_DAY_PREVENTIVE_ATTENTION,WATCH,88,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00760,1,Chennai,2026-02-27 16:37:41,90_DAY_PREVENTIVE_ATTENTION,WATCH,76,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00761,7,Tiruppur,2025-03-24 22:10:30,30_DAY_PREVENTIVE_ATTENTION,STABLE,68,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
