alert_id,district_id,district_name,created_at,alert_type,priority_level,status,trigger_summary,confidence_score
ALT-2026-00882,7,Tiruppur,2025-06-05 15:07:59,CORRIDOR_SURGE,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruppur jurisdiction.,78
ALT-2026-00883,31,Virudhunagar,2026-02-10 00:32:43,RAPID_INCREASE,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Virudhunagar jurisdiction.,77
ALT-2026-00884,21,Kallakurichi,2024-10-24 19:30:59,HIGH_RISK_LOW_CONFIDENCE,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kallakurichi jurisdiction.,73
ALT-2026-00885,6,Tirunelveli,2025-08-22 10:46:20,CORRIDOR_SURGE,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Tirunelveli jurisdiction.,89
ALT-2026-00886,17,Chengalpattu,2026-07-25 07:03:00,RAPID_INCREASE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Chengalpattu jurisdiction.,71
ALT-2026-00887,25,Karur,2025-12-31 09:56:05,EMERGING_ZONE,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Karur jurisdiction.,70
ALT-2026-00888,11,Dindigul,2024-11-30 09:28:32,DATA_ANOMALY,ADVISORY,RESOLVED,Statistically significant pattern change observed in Dindigul jurisdiction.,69
ALT-2026-00889,24,Nilgiris,2025-02-16 15:44:56,NEW_SIGNAL,HIGH,RESOLVED,Statistically significant pattern change observed in Nilgiris jurisdiction.,74
ALT-2026-00890,30,Ramanathapuram,2026-07-21 11:55:09,CORRIDOR_SURGE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,68
ALT-2026-00891,26,Ariyalur,2026-01-07 10:11:53,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Ariyalur jurisdiction.,73
ALT-2026-00892,36,Ranipet,2025-11-04 04:35:39,EMERGING_ZONE,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Ranipet jurisdiction.,74
ALT-2026-00893,25,Karur,2025-04-10 10:45:23,NEW_SIGNAL,HIGH,VERIFIED_ACTIONED,Statistically significant pattern change observed in Karur jurisdiction.,75
ALT-2026-00894,5,Tiruchirappalli,2024-11-16 19:23:46,NEW_SIGNAL,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruchirappalli jurisdiction.,83
ALT-2026-00895,24,Nilgiris,2025-04-03 08:00:43,HIGH_RISK_LOW_CONFIDENCE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Nilgiris jurisdiction.,67
ALT-2026-00896,33,Thiruvarur,2025-08-20 06:04:16,EMERGING_ZONE,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Thiruvarur jurisdiction.,74
ALT-2026-00897,34,Nagapattinam,2025-03-27 09:05:53,DATA_ANOMALY,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Nagapattinam jurisdiction.,95
ALT-2026-00898,34,Nagapattinam,2025-09-25 05:38:32,HIGH_RISK_LOW_CONFIDENCE,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Nagapattinam jurisdiction.,91
ALT-2026-00899,21,Kallakurichi,2025-01-05 22:58:32,DATA_ANOMALY,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kallakurichi jurisdiction.,90
ALT-2026-00900,37,Tirupathur,2026-06-23 14:50:21,NEW_SIGNAL,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Tirupathur jurisdiction.,96
ALT-2026-00901,2,Coimbatore,2024-09-23 12:26:10,CORRIDOR_SURGE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Coimbatore jurisdiction.,91
ALT-2026-00902,5,Tiruchirappalli,2026-05-17 04:53:35,NEW_SIGNAL,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruchirappalli jurisdiction.,74
ALT-2026-00903,10,Krishnagiri,2024-10-31 02:38:39,NEW_SIGNAL,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Krishnagiri jurisdiction.,95
ALT-2026-00904,5,Tiruchirappalli,2025-01-10 04:46:55,DATA_ANOMALY,ADVISORY,RESOLVED,Statistically significant pattern change observed in Tiruchirappalli jurisdiction.,83
ALT-2026-00905,18,Tiruvallur,2026-06-21 14:58:34,RAPID_INCREASE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruvallur jurisdiction.,67
ALT-2026-00906,28,Pudukkottai,2025-06-17 12:25:28,NEW_SIGNAL,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Pudukkottai jurisdiction.,84
ALT-2026-00907,19,Cuddalore,2024-12-31 15:25:18,EMERGING_ZONE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Cuddalore jurisdiction.,82
ALT-2026-00908,28,Pudukkottai,2026-07-11 10:59:47,CORRIDOR_SURGE,CRITICAL,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Pudukkottai jurisdiction.,69
ALT-2026-00909,29,Sivaganga,2026-01-23 03:26:05,RAPID_INCREASE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Sivaganga jurisdiction.,71
ALT-2026-00910,21,Kallakurichi,2026-07-27 05:32:21,CORRIDOR_SURGE,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Kallakurichi jurisdiction.,89
ALT-2026-00911,21,Kallakurichi,2024-11-20 11:02:27,DATA_ANOMALY,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Kallakurichi jurisdiction.,76
ALT-2026-00912,30,Ramanathapuram,2025-11-12 19:21:25,EMERGING_ZONE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,91
ALT-2026-00913,32,Theni,2024-12-31 22:18:34,RAPID_INCREASE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Theni jurisdiction.,91
ALT-2026-00914,36,Ranipet,2025-04-26 05:03:12,NEW_SIGNAL,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ranipet jurisdiction.,86
ALT-2026-00915,30,Ramanathapuram,2025-04-25 04:40:44,RAPID_INCREASE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,96
ALT-2026-00916,25,Karur,2025-06-01 06:25:32,CORRIDOR_SURGE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Karur jurisdiction.,88
ALT-2026-00917,25,Karur,2024-11-11 03:55:02,EMERGING_ZONE,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Karur jurisdiction.,86
ALT-2026-00918,37,Tirupathur,2026-04-03 01:53:43,DATA_ANOMALY,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Tirupathur jurisdiction.,85
ALT-2026-00919,32,Theni,2025-10-29 00:35:39,DATA_ANOMALY,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Theni jurisdiction.,79
ALT-2026-00920,22,Dharmapuri,2026-04-18 17:53:34,DATA_ANOMALY,CRITICAL,RESOLVED,Statistically significant pattern change observed in Dharmapuri jurisdiction.,84
ALT-2026-00921,23,Namakkal,2026-01-29 08:53:40,CORRIDOR_SURGE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Namakkal jurisdiction.,66
ALT-2026-00922,36,Ranipet,2026-06-23 14:25:25,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ranipet jurisdiction.,80
ALT-2026-00923,27,Perambalur,2025-05-16 15:38:39,NEW_SIGNAL,HIGH,RESOLVED,Statistically significant pattern change observed in Perambalur jurisdiction.,87
ALT-2026-00924,16,Kancheepuram,2025-05-25 10:00:02,CORRIDOR_SURGE,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,71
ALT-2026-00925,16,Kancheepuram,2025-04-27 05:40:01,NEW_SIGNAL,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,84
ALT-2026-00926,22,Dharmapuri,2025-03-18 18:59:23,NEW_SIGNAL,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Dharmapuri jurisdiction.,92
ALT-2026-00927,14,Kanniyakumari,2026-08-16 19:12:18,DATA_ANOMALY,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kanniyakumari jurisdiction.,93
ALT-2026-00928,4,Salem,2025-02-08 09:31:44,NEW_SIGNAL,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Salem jurisdiction.,65
ALT-2026-00929,22,Dharmapuri,2025-09-13 21:42:55,HIGH_RISK_LOW_CONFIDENCE,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Dharmapuri jurisdiction.,68
ALT-2026-00930,11,Dindigul,2026-08-08 23:17:05,NEW_SIGNAL,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Dindigul jurisdiction.,74
ALT-2026-00931,4,Salem,2026-01-27 10:57:40,CORRIDOR_SURGE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Salem jurisdiction.,93
ALT-2026-00932,4,Salem,2025-12-09 14:14:36,DATA_ANOMALY,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Salem jurisdiction.,93
ALT-2026-00933,25,Karur,2026-06-15 12:15:36,EMERGING_ZONE,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Karur jurisdiction.,84
ALT-2026-00934,23,Namakkal,2024-10-23 01:33:18,RAPID_INCREASE,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Namakkal jurisdiction.,90
ALT-2026-00935,12,Thanjavur,2025-10-10 02:05:07,DATA_ANOMALY,HIGH,RESOLVED,Statistically significant pattern change observed in Thanjavur jurisdiction.,91
ALT-2026-00936,34,Nagapattinam,2024-10-12 11:27:07,NEW_SIGNAL,CRITICAL,RESOLVED,Statistically significant pattern change observed in Nagapattinam jurisdiction.,75
ALT-2026-00937,4,Salem,2025-01-07 18:11:45,HIGH_RISK_LOW_CONFIDENCE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Salem jurisdiction.,96
ALT-2026-00938,27,Perambalur,2024-11-17 12:30:14,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Perambalur jurisdiction.,67
ALT-2026-00939,9,Vellore,2026-06-10 04:55:05,HIGH_RISK_LOW_CONFIDENCE,ADVISORY,RESOLVED,Statistically significant pattern change observed in Vellore jurisdiction.,74
ALT-2026-00940,2,Coimbatore,2024-11-03 00:17:09,NEW_SIGNAL,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Coimbatore jurisdiction.,69
ALT-2026-00941,4,Salem,2025-10-08 14:02:38,CORRIDOR_SURGE,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Salem jurisdiction.,79
ALT-2026-00942,16,Kancheepuram,2026-06-05 16:36:42,RAPID_INCREASE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,70
ALT-2026-00943,20,Viluppuram,2025-01-16 07:01:49,DATA_ANOMALY,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Viluppuram jurisdiction.,70
ALT-2026-00944,28,Pudukkottai,2025-11-11 13:19:12,NEW_SIGNAL,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Pudukkottai jurisdiction.,68
ALT-2026-00945,13,Thoothukudi,2025-05-24 11:44:21,DATA_ANOMALY,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Thoothukudi jurisdiction.,81
ALT-2026-00946,37,Tirupathur,2025-02-16 03:58:00,RAPID_INCREASE,HIGH,RESOLVED,Statistically significant pattern change observed in Tirupathur jurisdiction.,95
ALT-2026-00947,2,Coimbatore,2026-01-03 22:28:54,CORRIDOR_SURGE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Coimbatore jurisdiction.,76
ALT-2026-00948,5,Tiruchirappalli,2025-07-08 11:03:19,CORRIDOR_SURGE,HIGH,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruchirappalli jurisdiction.,75
ALT-2026-00949,1,Chennai,2025-05-02 08:53:01,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Chennai jurisdiction.,73
ALT-2026-00950,7,Tiruppur,2025-09-04 01:19:33,NEW_SIGNAL,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruppur jurisdiction.,74
ALT-2026-00951,1,Chennai,2025-04-24 06:12:20,EMERGING_ZONE,HIGH,RESOLVED,Statistically significant pattern change observed in Chennai jurisdiction.,84
ALT-2026-00952,36,Ranipet,2025-12-14 02:05:35,DATA_ANOMALY,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Ranipet jurisdiction.,75
ALT-2026-00953,33,Thiruvarur,2025-01-30 04:51:32,RAPID_INCREASE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Thiruvarur jurisdiction.,73
ALT-2026-00954,21,Kallakurichi,2026-01-11 09:59:03,HIGH_RISK_LOW_CONFIDENCE,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kallakurichi jurisdiction.,91
ALT-2026-00955,36,Ranipet,2025-07-02 19:27:16,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Ranipet jurisdiction.,80
ALT-2026-00956,25,Karur,2025-05-04 10:37:05,RAPID_INCREASE,HIGH,RESOLVED,Statistically significant pattern change observed in Karur jurisdiction.,82
ALT-2026-00957,35,Mayiladuthurai,2025-03-22 20:52:22,DATA_ANOMALY,HIGH,RESOLVED,Statistically significant pattern change observed in Mayiladuthurai jurisdiction.,87
ALT-2026-00958,37,Tirupathur,2025-09-24 13:53:56,RAPID_INCREASE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Tirupathur jurisdiction.,81
ALT-2026-00959,37,Tirupathur,2024-10-12 13:28:30,NEW_SIGNAL,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Tirupathur jurisdiction.,75
ALT-2026-00960,28,Pudukkottai,2026-05-10 11:34:06,NEW_SIGNAL,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Pudukkottai jurisdiction.,71
ALT-2026-00961,33,Thiruvarur,2026-02-02 20:32:12,NEW_SIGNAL,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Thiruvarur jurisdiction.,71
ALT-2026-00962,16,Kancheepuram,2025-09-14 23:17:04,HIGH_RISK_LOW_CONFIDENCE,ADVISORY,RESOLVED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,83
ALT-2026-00963,30,Ramanathapuram,2025-11-21 21:13:42,DATA_ANOMALY,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,73
ALT-2026-00964,9,Vellore,2025-03-01 01:55:01,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Vellore jurisdiction.,84
ALT-2026-00965,31,Virudhunagar,2026-08-06 10:14:09,EMERGING_ZONE,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Virudhunagar jurisdiction.,94
ALT-2026-00966,14,Kanniyakumari,2025-03-03 06:54:59,CORRIDOR_SURGE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Kanniyakumari jurisdiction.,77
ALT-2026-00967,19,Cuddalore,2024-10-23 15:55:38,DATA_ANOMALY,HIGH,RESOLVED,Statistically significant pattern change observed in Cuddalore jurisdiction.,91
ALT-2026-00968,38,Tiruvannamalai,2024-11-30 14:51:16,HIGH_RISK_LOW_CONFIDENCE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Tiruvannamalai jurisdiction.,68
ALT-2026-00969,1,Chennai,2025-06-24 02:25:20,DATA_ANOMALY,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Chennai jurisdiction.,94
ALT-2026-00970,19,Cuddalore,2025-08-18 09:45:17,CORRIDOR_SURGE,ADVISORY,RESOLVED,Statistically significant pattern change observed in Cuddalore jurisdiction.,93
ALT-2026-00971,36,Ranipet,2025-05-01 23:42:34,NEW_SIGNAL,CRITICAL,RESOLVED,Statistically significant pattern change observed in Ranipet jurisdiction.,79
ALT-2026-00972,19,Cuddalore,2025-05-15 13:44:16,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Cuddalore jurisdiction.,69
ALT-2026-00973,18,Tiruvallur,2025-04-24 11:02:43,CORRIDOR_SURGE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Tiruvallur jurisdiction.,73
ALT-2026-00974,22,Dharmapuri,2025-09-08 14:37:00,DATA_ANOMALY,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Dharmapuri jurisdiction.,89
ALT-2026-00975,9,Vellore,2025-12-20 06:16:50,DATA_ANOMALY,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Vellore jurisdiction.,73
ALT-2026-00976,15,Tenkasi,2025-12-19 01:46:48,RAPID_INCREASE,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Tenkasi jurisdiction.,88
ALT-2026-00977,14,Kanniyakumari,2025-04-17 08:56:31,EMERGING_ZONE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Kanniyakumari jurisdiction.,77
ALT-2026-00978,12,Thanjavur,2025-06-18 23:59:11,DATA_ANOMALY,HIGH,RESOLVED,Statistically significant pattern change observed in Thanjavur jurisdiction.,83
ALT-2026-00979,16,Kancheepuram,2025-11-06 07:01:05,EMERGING_ZONE,HIGH,RESOLVED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,93
ALT-2026-00980,8,Erode,2025-09-06 06:40:44,CORRIDOR_SURGE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Erode jurisdiction.,81
ALT-2026-00981,27,Perambalur,2024-11-01 16:51:16,EMERGING_ZONE,HIGH,RESOLVED,Statistically significant pattern change observed in Perambalur jurisdiction.,67
ALT-2026-00982,9,Vellore,2025-02-13 15:29:44,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Vellore jurisdiction.,92
ALT-2026-00983,1,Chennai,2025-07-21 02:18:22,DATA_ANOMALY,MEDIUM,RESOLVED,Statistically significant pattern change observed in Chennai jurisdiction.,87
ALT-2026-00984,20,Viluppuram,2025-05-27 22:01:14,DATA_ANOMALY,CRITICAL,RESOLVED,Statistically significant pattern change observed in Viluppuram jurisdiction.,92
ALT-2026-00985,6,Tirunelveli,2025-01-17 19:11:07,DATA_ANOMALY,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tirunelveli jurisdiction.,79
ALT-2026-00986,36,Ranipet,2025-05-14 09:39:56,HIGH_RISK_LOW_CONFIDENCE,HIGH,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ranipet jurisdiction.,96
ALT-2026-00987,37,Tirupathur,2025-11-16 14:23:02,CORRIDOR_SURGE,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tirupathur jurisdiction.,66
ALT-2026-00988,36,Ranipet,2025-01-02 07:48:32,NEW_SIGNAL,CRITICAL,RESOLVED,Statistically significant pattern change observed in Ranipet jurisdiction.,95
ALT-2026-00989,36,Ranipet,2025-09-01 21:49:09,DATA_ANOMALY,MEDIUM,RESOLVED,Statistically significant pattern change observed in Ranipet jurisdiction.,68
ALT-2026-00990,31,Virudhunagar,2026-02-28 05:39:58,HIGH_RISK_LOW_CONFIDENCE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Virudhunagar jurisdiction.,71
ALT-2026-00991,12,Thanjavur,2026-04-16 04:03:40,RAPID_INCREASE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Thanjavur jurisdiction.,65
ALT-2026-00992,14,Kanniyakumari,2025-05-21 07:06:35,HIGH_RISK_LOW_CONFIDENCE,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kanniyakumari jurisdiction.,82
ALT-2026-00993,26,Ariyalur,2025-08-31 06:35:14,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Ariyalur jurisdiction.,89
ALT-2026-00994,19,Cuddalore,2026-05-08 08:30:14,NEW_SIGNAL,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Cuddalore jurisdiction.,72
ALT-2026-00995,18,Tiruvallur,2025-05-12 10:04:11,HIGH_RISK_LOW_CONFIDENCE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Tiruvallur jurisdiction.,67
ALT-2026-00996,36,Ranipet,2025-01-23 16:13:01,HIGH_RISK_LOW_CONFIDENCE,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Ranipet jurisdiction.,68
ALT-2026-00997,9,Vellore,2025-11-17 12:03:06,RAPID_INCREASE,CRITICAL,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Vellore jurisdiction.,88
ALT-2026-00998,3,Madurai,2024-11-04 06:12:34,NEW_SIGNAL,ADVISORY,RESOLVED,Statistically significant pattern change observed in Madurai jurisdiction.,91
ALT-2026-00999,29,Sivaganga,2025-03-07 18:49:30,NEW_SIGNAL,MEDIUM,RESOLVED,Statistically significant pattern change observed in Sivaganga jurisdiction.,88
ALT-2026-01000,32,Theni,2025-01-01 17:38:01,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Theni jurisdiction.,76
ALT-2026-01001,17,Chengalpattu,2026-03-08 18:49:35,EMERGING_ZONE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Chengalpattu jurisdiction.,92
ALT-2026-01002,24,Nilgiris,2025-10-30 02:20:46,RAPID_INCREASE,HIGH,RESOLVED,Statistically significant pattern change observed in Nilgiris jurisdiction.,87
ALT-2026-01003,22,Dharmapuri,2025-04-09 16:56:53,CORRIDOR_SURGE,CRITICAL,VERIFIED_ACTIONED,Statistically significant pattern change observed in Dharmapuri jurisdiction.,75
ALT-2026-01004,24,Nilgiris,2025-11-23 00:41:15,HIGH_RISK_LOW_CONFIDENCE,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Nilgiris jurisdiction.,89
ALT-2026-01005,8,Erode,2026-06-08 16:51:56,HIGH_RISK_LOW_CONFIDENCE,HIGH,RESOLVED,Statistically significant pattern change observed in Erode jurisdiction.,69
ALT-2026-01006,30,Ramanathapuram,2026-02-23 11:43:51,EMERGING_ZONE,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,94
ALT-2026-01007,15,Tenkasi,2025-11-15 11:41:30,CORRIDOR_SURGE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Tenkasi jurisdiction.,80
ALT-2026-01008,19,Cuddalore,2026-01-19 16:41:48,CORRIDOR_SURGE,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Cuddalore jurisdiction.,80
ALT-2026-01009,23,Namakkal,2025-09-19 21:00:36,NEW_SIGNAL,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Namakkal jurisdiction.,80
ALT-2026-01010,25,Karur,2026-01-18 07:22:00,EMERGING_ZONE,MEDIUM,RESOLVED,Statistically significant pattern change observed in Karur jurisdiction.,78
ALT-2026-01011,16,Kancheepuram,2026-04-13 22:53:44,RAPID_INCREASE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,93
ALT-2026-01012,30,Ramanathapuram,2026-07-24 07:43:38,CORRIDOR_SURGE,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,88
ALT-2026-01013,35,Mayiladuthurai,2025-05-26 11:16:31,RAPID_INCREASE,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Mayiladuthurai jurisdiction.,72
ALT-2026-01014,16,Kancheepuram,2024-10-10 10:24:13,NEW_SIGNAL,ADVISORY,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Kancheepuram jurisdiction.,69
ALT-2026-01015,30,Ramanathapuram,2025-07-08 19:16:25,EMERGING_ZONE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,77
ALT-2026-01016,29,Sivaganga,2025-02-23 20:34:17,CORRIDOR_SURGE,ADVISORY,VERIFIED_ACTIONED,Statistically significant pattern change observed in Sivaganga jurisdiction.,69
ALT-2026-01017,23,Namakkal,2025-03-19 12:38:15,EMERGING_ZONE,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Namakkal jurisdiction.,67
ALT-2026-01018,30,Ramanathapuram,2025-04-23 12:15:39,HIGH_RISK_LOW_CONFIDENCE,HIGH,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ramanathapuram jurisdiction.,89
ALT-2026-01019,34,Nagapattinam,2025-10-22 17:16:04,NEW_SIGNAL,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Nagapattinam jurisdiction.,79
ALT-2026-01020,36,Ranipet,2025-07-26 21:08:16,EMERGING_ZONE,MEDIUM,VERIFIED_ACTIONED,Statistically significant pattern change observed in Ranipet jurisdiction.,70
ALT-2026-01021,33,Thiruvarur,2026-05-17 20:17:51,DATA_ANOMALY,CRITICAL,RESOLVED,Statistically significant pattern change observed in Thiruvarur jurisdiction.,91
ALT-2026-01022,16,Kancheepuram,2025-08-04 17:54:21,DATA_ANOMALY,HIGH,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Kancheepuram jurisdiction.,76
ALT-2026-01023,24,Nilgiris,2026-07-20 16:48:21,RAPID_INCREASE,CRITICAL,RESOLVED,Statistically significant pattern change observed in Nilgiris jurisdiction.,69
ALT-2026-01024,9,Vellore,2025-04-23 01:29:16,NEW_SIGNAL,ADVISORY,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Vellore jurisdiction.,78
ALT-2026-01025,33,Thiruvarur,2026-01-08 10:30:45,RAPID_INCREASE,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Thiruvarur jurisdiction.,71
ALT-2026-01026,13,Thoothukudi,2025-07-31 06:12:43,NEW_SIGNAL,MEDIUM,RESOLVED,Statistically significant pattern change observed in Thoothukudi jurisdiction.,91
ALT-2026-01027,34,Nagapattinam,2026-05-23 14:06:45,RAPID_INCREASE,HIGH,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Nagapattinam jurisdiction.,65
ALT-2026-01028,24,Nilgiris,2026-03-19 17:06:03,DATA_ANOMALY,MEDIUM,ACTIVE_UNASSIGNED,Statistically significant pattern change observed in Nilgiris jurisdiction.,92
ALT-2026-01029,31,Virudhunagar,2025-03-10 16:08:52,CORRIDOR_SURGE,MEDIUM,ASSIGNED_FOR_TRIAGE,Statistically significant pattern change observed in Virudhunagar jurisdiction.,66
