report_id,station_id,station_name,district_id,district_name,incident_timestamp,incident_type,drug_category,status,reporting_wing,evidence_confidence
PR-2026-00818,161,Tirupathur Town PS 1,37,Tirupathur,2026-03-10 22:17:40,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,78
PR-2026-00819,114,Perambalur Town PS 1,27,Perambalur,2025-09-30 09:05:52,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,94
PR-2026-00820,97,Dharmapuri Town PS 5,22,Dharmapuri,2025-01-22 23:52:12,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,ACTION_COMPLETED,PROHIBITION_WING,89
PR-2026-00821,103,Nilgiris Town PS 1,24,Nilgiris,2025-12-31 22:05:56,RAID_SEIZURE,OPIOID_ANALOGUES,ACTION_COMPLETED,CRIME_BRANCH,92
PR-2026-00822,71,Chengalpattu Town PS 2,17,Chengalpattu,2026-05-22 17:15:52,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,HIGHWAY_PATROL,92
PR-2026-00823,43,Dindigul Town PS 4,11,Dindigul,2025-06-11 15:01:59,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,HIGHWAY_PATROL,85
PR-2026-00824,117,Perambalur Town PS 4,27,Perambalur,2026-07-12 06:29:44,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,83
PR-2026-00825,138,Theni Town PS 1,32,Theni,2026-03-29 04:10:33,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,85
PR-2026-00826,24,Tirunelveli Town PS 1,6,Tirunelveli,2025-05-28 05:24:08,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,HIGHWAY_PATROL,96
PR-2026-00827,15,Salem Town PS 2,4,Salem,2026-03-26 03:22:52,TIP_VERIFICATION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,CRIME_BRANCH,89
PR-2026-00828,44,Thanjavur Town PS 1,12,Thanjavur,2026-07-15 12:55:57,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,77
PR-2026-00829,21,Tiruchirappalli Town PS 4,5,Tiruchirappalli,2026-05-07 10:17:49,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,91
PR-2026-00830,98,Namakkal Town PS 1,23,Namakkal,2024-11-25 08:35:25,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,82
PR-2026-00831,116,Perambalur Town PS 3,27,Perambalur,2024-10-26 07:19:39,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,85
PR-2026-00832,22,Tiruchirappalli Town PS 5,5,Tiruchirappalli,2026-08-13 03:27:21,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,HIGHWAY_PATROL,95
PR-2026-00833,38,Krishnagiri Town PS 2,10,Krishnagiri,2026-02-04 06:37:18,TIP_VERIFICATION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,CRIME_BRANCH,84
PR-2026-00834,41,Dindigul Town PS 2,11,Dindigul,2025-01-10 06:30:17,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,91
PR-2026-00835,26,Tirunelveli Town PS 3,6,Tirunelveli,2024-12-31 05:35:11,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00836,149,Nagapattinam Town PS 3,34,Nagapattinam,2026-05-19 17:18:51,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,84
PR-2026-00837,78,Cuddalore Town PS 1,19,Cuddalore,2025-11-26 18:41:04,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,HIGHWAY_PATROL,79
PR-2026-00838,167,Tiruvannamalai Town PS 3,38,Tiruvannamalai,2025-09-03 01:30:18,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,PROHIBITION_WING,76
PR-2026-00839,35,Vellore Town PS 2,9,Vellore,2026-07-26 18:12:18,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,87
PR-2026-00840,17,Salem Town PS 4,4,Salem,2026-02-07 10:53:39,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,86
PR-2026-00841,119,Pudukkottai Town PS 2,28,Pudukkottai,2026-08-01 05:45:55,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,ACTION_COMPLETED,STATION_BEAT,75
PR-2026-00842,157,Ranipet Town PS 2,36,Ranipet,2025-04-15 00:37:32,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,84
PR-2026-00843,125,Sivaganga Town PS 3,29,Sivaganga,2025-06-09 09:01:25,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,85
PR-2026-00844,144,Thiruvarur Town PS 4,33,Thiruvarur,2024-10-23 03:12:57,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,HIGHWAY_PATROL,87
PR-2026-00845,165,Tiruvannamalai Town PS 1,38,Tiruvannamalai,2025-03-10 01:27:11,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,PROHIBITION_WING,93
PR-2026-00846,74,Chengalpattu Town PS 5,17,Chengalpattu,2024-11-07 03:36:19,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,HIGHWAY_PATROL,80
PR-2026-00847,66,Kancheepuram Town PS 2,16,Kancheepuram,2025-02-15 13:45:57,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,81
PR-2026-00848,109,Karur Town PS 3,25,Karur,2026-06-23 04:44:45,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,82
PR-2026-00849,18,Tiruchirappalli Town PS 1,5,Tiruchirappalli,2026-02-07 10:51:24,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,STATION_BEAT,76
PR-2026-00850,121,Pudukkottai Town PS 4,28,Pudukkottai,2024-12-13 12:36:58,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,PROHIBITION_WING,96
PR-2026-00851,11,Madurai Town PS 2,3,Madurai,2025-12-23 15:13:06,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,97
PR-2026-00852,70,Chengalpattu Town PS 1,17,Chengalpattu,2026-03-20 00:23:39,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,98
PR-2026-00853,156,Ranipet Town PS 1,36,Ranipet,2026-02-28 09:21:45,RAID_SEIZURE,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,78
PR-2026-00854,39,Krishnagiri Town PS 3,10,Krishnagiri,2025-03-20 20:37:34,TIP_VERIFICATION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,STATION_BEAT,87
PR-2026-00855,109,Karur Town PS 3,25,Karur,2026-06-06 19:36:07,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,PROHIBITION_WING,87
PR-2026-00856,81,Cuddalore Town PS 4,19,Cuddalore,2025-01-29 04:45:11,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,86
PR-2026-00857,23,Tiruchirappalli Town PS 6,5,Tiruchirappalli,2026-04-08 15:37:09,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,85
PR-2026-00858,70,Chengalpattu Town PS 1,17,Chengalpattu,2025-03-09 20:20:36,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,82
PR-2026-00859,13,Madurai Town PS 4,3,Madurai,2024-10-13 10:20:25,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,88
PR-2026-00860,67,Kancheepuram Town PS 3,16,Kancheepuram,2024-12-07 10:33:15,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,79
PR-2026-00861,76,Tiruvallur Town PS 2,18,Tiruvallur,2026-02-18 10:34:06,TIP_VERIFICATION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,75
PR-2026-00862,41,Dindigul Town PS 2,11,Dindigul,2026-06-19 18:31:41,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,87
PR-2026-00863,11,Madurai Town PS 2,3,Madurai,2024-12-16 11:20:57,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,CRIME_BRANCH,82
PR-2026-00864,67,Kancheepuram Town PS 3,16,Kancheepuram,2025-04-01 23:21:26,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,79
PR-2026-00865,62,Tenkasi Town PS 3,15,Tenkasi,2024-11-15 00:45:16,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,79
PR-2026-00866,163,Tirupathur Town PS 3,37,Tirupathur,2025-03-27 20:47:16,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,95
PR-2026-00867,163,Tirupathur Town PS 3,37,Tirupathur,2025-10-08 21:18:16,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,91
PR-2026-00868,120,Pudukkottai Town PS 3,28,Pudukkottai,2025-08-19 01:15:02,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,98
PR-2026-00869,159,Ranipet Town PS 4,36,Ranipet,2025-06-06 13:10:34,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,CRIME_BRANCH,94
PR-2026-00870,28,Tiruppur Town PS 1,7,Tiruppur,2026-02-19 22:22:58,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,80
PR-2026-00871,120,Pudukkottai Town PS 3,28,Pudukkottai,2025-05-06 00:41:59,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,77
PR-2026-00872,3,Chennai Town PS 3,1,Chennai,2024-12-30 14:17:36,TIP_VERIFICATION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,STATION_BEAT,93
PR-2026-00873,162,Tirupathur Town PS 2,37,Tirupathur,2026-02-13 14:46:02,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,90
PR-2026-00874,160,Ranipet Town PS 5,36,Ranipet,2025-11-17 12:54:47,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,76
PR-2026-00875,166,Tiruvannamalai Town PS 2,38,Tiruvannamalai,2026-02-21 19:40:09,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,ACTION_COMPLETED,STATION_BEAT,76
PR-2026-00876,150,Nagapattinam Town PS 4,34,Nagapattinam,2025-03-31 03:22:37,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,PROHIBITION_WING,85
PR-2026-00877,40,Dindigul Town PS 1,11,Dindigul,2025-01-23 19:53:17,RAID_SEIZURE,OPIOID_ANALOGUES,VERIFIED_INCIDENT,PROHIBITION_WING,97
PR-2026-00878,87,Kallakurichi Town PS 1,21,Kallakurichi,2026-06-03 17:19:20,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,78
PR-2026-00879,149,Nagapattinam Town PS 3,34,Nagapattinam,2025-02-06 06:19:17,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,87
PR-2026-00880,150,Nagapattinam Town PS 4,34,Nagapattinam,2026-08-17 05:06:27,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,PROHIBITION_WING,77
PR-2026-00881,61,Tenkasi Town PS 2,15,Tenkasi,2026-03-27 20:48:37,RAID_SEIZURE,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,90
PR-2026-00882,164,Tirupathur Town PS 4,37,Tirupathur,2024-10-12 09:34:09,RAID_SEIZURE,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,85
PR-2026-00883,159,Ranipet Town PS 4,36,Ranipet,2026-01-11 06:53:54,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,CRIME_BRANCH,97
PR-2026-00884,59,Kanniyakumari Town PS 6,14,Kanniyakumari,2025-05-21 15:23:57,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,92
PR-2026-00885,69,Kancheepuram Town PS 5,16,Kancheepuram,2026-04-11 15:14:03,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,81
PR-2026-00886,61,Tenkasi Town PS 2,15,Tenkasi,2024-10-14 13:18:24,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,83
PR-2026-00887,92,Kallakurichi Town PS 6,21,Kallakurichi,2025-04-06 20:41:54,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,85
PR-2026-00888,156,Ranipet Town PS 1,36,Ranipet,2025-11-19 06:06:25,TIP_VERIFICATION,OPIOID_ANALOGUES,ACTION_COMPLETED,CRIME_BRANCH,79
PR-2026-00889,46,Thanjavur Town PS 3,12,Thanjavur,2026-03-13 01:35:00,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,PROHIBITION_WING,92
PR-2026-00890,17,Salem Town PS 4,4,Salem,2024-12-12 16:10:39,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,89
PR-2026-00891,48,Thoothukudi Town PS 1,13,Thoothukudi,2025-09-12 13:13:28,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,85
PR-2026-00892,33,Erode Town PS 3,8,Erode,2026-07-03 07:43:11,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,76
PR-2026-00893,167,Tiruvannamalai Town PS 3,38,Tiruvannamalai,2026-06-19 04:35:06,RAID_SEIZURE,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,94
PR-2026-00894,147,Nagapattinam Town PS 1,34,Nagapattinam,2026-01-24 17:11:56,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,HIGHWAY_PATROL,83
PR-2026-00895,124,Sivaganga Town PS 2,29,Sivaganga,2026-08-07 20:31:10,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,79
PR-2026-00896,127,Ramanathapuram Town PS 1,30,Ramanathapuram,2025-05-11 00:55:02,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,98
PR-2026-00897,29,Tiruppur Town PS 2,7,Tiruppur,2024-10-29 11:36:45,RAID_SEIZURE,OPIOID_ANALOGUES,VERIFIED_INCIDENT,CRIME_BRANCH,90
PR-2026-00898,19,Tiruchirappalli Town PS 2,5,Tiruchirappalli,2025-10-10 21:52:24,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,79
PR-2026-00899,69,Kancheepuram Town PS 5,16,Kancheepuram,2025-09-20 17:03:12,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,98
PR-2026-00900,58,Kanniyakumari Town PS 5,14,Kanniyakumari,2026-03-06 10:37:16,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,78
PR-2026-00901,159,Ranipet Town PS 4,36,Ranipet,2025-06-23 00:41:59,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,98
PR-2026-00902,45,Thanjavur Town PS 2,12,Thanjavur,2025-04-23 02:32:02,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,VERIFIED_INCIDENT,PROHIBITION_WING,78
PR-2026-00903,166,Tiruvannamalai Town PS 2,38,Tiruvannamalai,2026-06-03 12:46:51,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,91
PR-2026-00904,102,Namakkal Town PS 5,23,Namakkal,2025-12-19 19:04:02,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,94
PR-2026-00905,77,Tiruvallur Town PS 3,18,Tiruvallur,2025-10-18 16:20:29,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,95
PR-2026-00906,60,Tenkasi Town PS 1,15,Tenkasi,2026-04-27 14:15:11,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,86
PR-2026-00907,62,Tenkasi Town PS 3,15,Tenkasi,2026-02-25 05:44:20,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,81
PR-2026-00908,4,Coimbatore Town PS 1,2,Coimbatore,2026-02-08 16:19:53,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,85
PR-2026-00909,73,Chengalpattu Town PS 4,17,Chengalpattu,2025-09-18 15:41:22,TIP_VERIFICATION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,CRIME_BRANCH,95
PR-2026-00910,16,Salem Town PS 3,4,Salem,2026-05-27 19:23:03,TIP_VERIFICATION,OPIOID_ANALOGUES,ACTION_COMPLETED,STATION_BEAT,94
PR-2026-00911,133,Virudhunagar Town PS 2,31,Virudhunagar,2025-07-17 21:51:17,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,CRIME_BRANCH,81
PR-2026-00912,165,Tiruvannamalai Town PS 1,38,Tiruvannamalai,2025-02-03 07:00:08,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,81
PR-2026-00913,143,Thiruvarur Town PS 3,33,Thiruvarur,2026-03-08 21:47:41,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,88
PR-2026-00914,36,Vellore Town PS 3,9,Vellore,2025-06-14 02:54:52,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,95
PR-2026-00915,106,Nilgiris Town PS 4,24,Nilgiris,2026-07-21 14:44:50,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,CRIME_BRANCH,76
PR-2026-00916,41,Dindigul Town PS 2,11,Dindigul,2025-12-06 06:13:46,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,VERIFIED_INCIDENT,STATION_BEAT,83
PR-2026-00917,91,Kallakurichi Town PS 5,21,Kallakurichi,2024-11-29 08:26:30,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,76
PR-2026-00918,82,Cuddalore Town PS 5,19,Cuddalore,2025-12-06 07:28:40,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,76
PR-2026-00919,104,Nilgiris Town PS 2,24,Nilgiris,2026-07-31 01:21:09,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,82
PR-2026-00920,43,Dindigul Town PS 4,11,Dindigul,2025-12-06 17:13:50,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,PROHIBITION_WING,87
PR-2026-00921,67,Kancheepuram Town PS 3,16,Kancheepuram,2025-11-23 05:46:50,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,ACTION_COMPLETED,HIGHWAY_PATROL,75
PR-2026-00922,113,Ariyalur Town PS 4,26,Ariyalur,2025-05-24 10:38:32,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,CRIME_BRANCH,93
PR-2026-00923,131,Ramanathapuram Town PS 5,30,Ramanathapuram,2026-01-27 11:49:23,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,78
PR-2026-00924,7,Coimbatore Town PS 4,2,Coimbatore,2025-03-16 03:30:49,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,STATION_BEAT,75
PR-2026-00925,46,Thanjavur Town PS 3,12,Thanjavur,2024-12-11 08:13:49,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,93
PR-2026-00926,152,Mayiladuthurai Town PS 2,35,Mayiladuthurai,2025-10-03 08:02:40,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,77
PR-2026-00927,165,Tiruvannamalai Town PS 1,38,Tiruvannamalai,2025-04-09 11:45:35,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,91
PR-2026-00928,90,Kallakurichi Town PS 4,21,Kallakurichi,2026-07-19 14:37:41,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,STATION_BEAT,82
PR-2026-00929,59,Kanniyakumari Town PS 6,14,Kanniyakumari,2025-10-15 06:50:46,RAID_SEIZURE,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,83
PR-2026-00930,86,Viluppuram Town PS 3,20,Viluppuram,2026-02-22 10:07:34,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,PROHIBITION_WING,95
PR-2026-00931,86,Viluppuram Town PS 3,20,Viluppuram,2025-05-11 14:31:57,TIP_VERIFICATION,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,84
PR-2026-00932,127,Ramanathapuram Town PS 1,30,Ramanathapuram,2025-12-18 20:14:58,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,76
PR-2026-00933,1,Chennai Town PS 1,1,Chennai,2024-12-03 07:14:44,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,STATION_BEAT,84
PR-2026-00934,146,Thiruvarur Town PS 6,33,Thiruvarur,2024-12-19 13:36:49,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,80
PR-2026-00935,156,Ranipet Town PS 1,36,Ranipet,2024-12-24 20:07:08,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,96
PR-2026-00936,108,Karur Town PS 2,25,Karur,2026-03-27 08:12:57,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,CRIME_BRANCH,90
PR-2026-00937,36,Vellore Town PS 3,9,Vellore,2024-12-19 04:05:33,RAID_SEIZURE,COMMERCIAL_GANJA,ACTION_COMPLETED,PROHIBITION_WING,89
PR-2026-00938,32,Erode Town PS 2,8,Erode,2026-06-23 00:52:45,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,93
PR-2026-00939,110,Ariyalur Town PS 1,26,Ariyalur,2025-10-14 16:20:33,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00940,47,Thanjavur Town PS 4,12,Thanjavur,2024-11-23 12:30:47,TIP_VERIFICATION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,78
PR-2026-00941,48,Thoothukudi Town PS 1,13,Thoothukudi,2024-09-25 12:45:07,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,PROHIBITION_WING,89
PR-2026-00942,159,Ranipet Town PS 4,36,Ranipet,2024-11-05 07:14:34,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,HIGHWAY_PATROL,87
PR-2026-00943,113,Ariyalur Town PS 4,26,Ariyalur,2026-06-08 15:45:11,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,80
PR-2026-00944,149,Nagapattinam Town PS 3,34,Nagapattinam,2025-04-01 09:41:51,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,PROHIBITION_WING,97
PR-2026-00945,130,Ramanathapuram Town PS 4,30,Ramanathapuram,2026-01-07 04:19:44,RAID_SEIZURE,COMMERCIAL_GANJA,ACTION_COMPLETED,HIGHWAY_PATROL,81
PR-2026-00946,108,Karur Town PS 2,25,Karur,2026-03-12 12:19:08,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,86
PR-2026-00947,116,Perambalur Town PS 3,27,Perambalur,2024-11-17 10:10:13,TIP_VERIFICATION,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,91
PR-2026-00948,58,Kanniyakumari Town PS 5,14,Kanniyakumari,2025-08-08 02:30:25,TIP_VERIFICATION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,77
PR-2026-00949,94,Dharmapuri Town PS 2,22,Dharmapuri,2026-06-17 20:28:23,TIP_VERIFICATION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,87
PR-2026-00950,42,Dindigul Town PS 3,11,Dindigul,2024-10-29 13:41:33,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,STATION_BEAT,92
PR-2026-00951,100,Namakkal Town PS 3,23,Namakkal,2026-04-03 02:12:37,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,85
PR-2026-00952,110,Ariyalur Town PS 1,26,Ariyalur,2026-02-22 02:44:19,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,78
PR-2026-00953,74,Chengalpattu Town PS 5,17,Chengalpattu,2025-03-28 21:17:43,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,79
