ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00951,ALT-2026-00636,31,Virudhunagar,OFFICER-TN-114,2026-07-13 23:25:49,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00952,ALT-2026-00595,29,Sivaganga,OFFICER-TN-131,2026-03-11 11:45:58,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00953,ALT-2026-00144,20,Viluppuram,OFFICER-TN-186,2025-12-20 19:52:16,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00954,ALT-2026-00329,30,Ramanathapuram,OFFICER-TN-192,2025-05-07 23:41:47,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00955,ALT-2026-00038,1,Chennai,OFFICER-TN-160,2025-01-22 19:37:07,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00956,ALT-2026-00448,21,Kallakurichi,OFFICER-TN-151,2026-04-22 23:21:46,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00957,ALT-2026-00194,38,Tiruvannamalai,OFFICER-TN-129,2026-02-03 21:54:50,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00958,ALT-2026-00645,32,Theni,OFFICER-TN-150,2026-04-26 21:16:58,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00959,ALT-2026-00567,34,Nagapattinam,OFFICER-TN-141,2025-02-24 09:29:31,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00960,ALT-2026-00560,26,Ariyalur,OFFICER-TN-120,2025-08-26 12:08:56,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00961,ALT-2026-00596,16,Kancheepuram,OFFICER-TN-198,2026-01-11 15:12:05,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00962,ALT-2026-00735,16,Kancheepuram,OFFICER-TN-187,2026-08-03 13:30:59,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00963,ALT-2026-00421,9,Vellore,OFFICER-TN-196,2025-02-16 13:44:03,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00964,ALT-2026-00265,1,Chennai,OFFICER-TN-157,2025-04-17 04:11:49,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00965,ALT-2026-00884,27,Perambalur,OFFICER-TN-149,2025-05-02 10:20:36,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00966,ALT-2026-00908,25,Karur,OFFICER-TN-117,2025-11-08 18:16:31,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00967,ALT-2026-00112,23,Namakkal,OFFICER-TN-130,2026-04-03 22:02:23,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00968,ALT-2026-00111,11,Dindigul,OFFICER-TN-158,2025-11-13 04:22:27,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00969,ALT-2026-00567,13,Thoothukudi,OFFICER-TN-134,2025-12-30 00:41:46,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00970,ALT-2026-00065,3,Madurai,OFFICER-TN-105,2026-07-24 15:18:51,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00971,ALT-2026-00482,5,Tiruchirappalli,OFFICER-TN-170,2025-07-25 17:49:53,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00972,ALT-2026-00112,37,Tirupathur,OFFICER-TN-142,2025-04-18 07:30:56,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00973,ALT-2026-00913,4,Salem,OFFICER-TN-190,2025-11-23 18:32:35,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00974,ALT-2026-00699,4,Salem,OFFICER-TN-159,2026-06-16 22:45:36,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00975,ALT-2026-00232,35,Mayiladuthurai,OFFICER-TN-104,2025-10-04 23:01:43,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00976,ALT-2026-00765,35,Mayiladuthurai,OFFICER-TN-128,2025-11-07 08:40:28,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00977,ALT-2026-00300,23,Namakkal,OFFICER-TN-110,2025-12-10 08:49:28,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00978,ALT-2026-00488,19,Cuddalore,OFFICER-TN-183,2025-05-29 05:59:44,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00979,ALT-2026-00449,8,Erode,OFFICER-TN-175,2025-10-31 10:19:43,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00980,ALT-2026-00411,29,Sivaganga,OFFICER-TN-106,2025-12-26 21:22:10,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00981,ALT-2026-01049,33,Thiruvarur,OFFICER-TN-142,2026-06-04 01:00:31,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00982,ALT-2026-00521,14,Kanniyakumari,OFFICER-TN-191,2025-09-28 19:26:30,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00983,ALT-2026-00638,5,Tiruchirappalli,OFFICER-TN-140,2026-06-09 18:16:00,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00984,ALT-2026-00024,26,Ariyalur,OFFICER-TN-199,2025-09-07 03:54:00,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00985,ALT-2026-00049,22,Dharmapuri,OFFICER-TN-175,2025-02-03 12:32:14,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00986,ALT-2026-00535,12,Thanjavur,OFFICER-TN-147,2025-01-25 08:56:40,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00987,ALT-2026-00586,4,Salem,OFFICER-TN-132,2025-11-21 22:33:56,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00988,ALT-2026-00267,17,Chengalpattu,OFFICER-TN-193,2025-01-28 18:08:58,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00989,ALT-2026-00443,38,Tiruvannamalai,OFFICER-TN-170,2025-01-06 06:36:20,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00990,ALT-2026-00446,17,Chengalpattu,OFFICER-TN-159,2025-03-06 11:59:55,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00991,ALT-2026-00528,34,Nagapattinam,OFFICER-TN-166,2026-02-19 13:15:11,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00992,ALT-2026-00781,5,Tiruchirappalli,OFFICER-TN-158,2025-05-22 14:07:41,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00993,ALT-2026-00316,6,Tirunelveli,OFFICER-TN-142,2026-05-29 15:41:16,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00994,ALT-2026-00608,15,Tenkasi,OFFICER-TN-137,2026-02-05 10:17:27,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00995,ALT-2026-00346,6,Tirunelveli,OFFICER-TN-189,2026-02-18 01:19:55,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00996,ALT-2026-00812,11,Dindigul,OFFICER-TN-119,2025-08-21 11:57:38,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00997,ALT-2026-00087,36,Ranipet,OFFICER-TN-143,2026-07-20 23:01:00,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00998,ALT-2026-00270,1,Chennai,OFFICER-TN-120,2025-03-01 08:16:13,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00999,ALT-2026-00536,9,Vellore,OFFICER-TN-181,2025-03-04 21:16:32,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-01000,ALT-2026-00718,7,Tiruppur,OFFICER-TN-124,2025-02-18 09:03:59,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
