enforcement_id,district_id,district_name,activity_timestamp,operation_type,outcome_summary,enforcing_agency,data_integrity_score
ENF-2026-00916,14,Kanniyakumari,2026-08-10 20:35:25,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-00917,10,Krishnagiri,2026-03-08 09:43:35,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00918,33,Thiruvarur,2026-08-13 06:05:20,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00919,4,Salem,2025-11-28 15:59:41,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-00920,13,Thoothukudi,2024-11-11 05:35:00,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,91
ENF-2026-00921,34,Nagapattinam,2026-02-05 02:37:51,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,92
ENF-2026-00922,22,Dharmapuri,2025-09-17 09:23:19,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00923,30,Ramanathapuram,2025-06-29 21:33:24,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-00924,5,Tiruchirappalli,2025-04-23 18:09:02,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,87
ENF-2026-00925,33,Thiruvarur,2024-10-15 13:05:24,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,93
ENF-2026-00926,35,Mayiladuthurai,2025-06-01 17:27:57,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00927,24,Nilgiris,2026-03-09 22:19:09,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,97
ENF-2026-00928,10,Krishnagiri,2025-01-12 23:32:56,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-00929,32,Theni,2026-06-17 05:26:32,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-00930,16,Kancheepuram,2026-07-05 12:09:45,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,90
ENF-2026-00931,8,Erode,2026-02-26 15:40:58,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,90
ENF-2026-00932,30,Ramanathapuram,2025-08-09 00:38:56,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00933,26,Ariyalur,2026-01-20 20:25:51,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00934,5,Tiruchirappalli,2026-05-19 08:56:01,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00935,26,Ariyalur,2026-05-19 20:55:48,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-00936,8,Erode,2024-10-31 14:27:52,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-00937,1,Chennai,2025-01-11 01:13:35,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,86
ENF-2026-00938,36,Ranipet,2025-12-09 16:50:33,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,88
ENF-2026-00939,31,Virudhunagar,2025-01-31 16:48:08,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,87
ENF-2026-00940,19,Cuddalore,2024-12-29 07:09:46,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,94
ENF-2026-00941,35,Mayiladuthurai,2026-01-12 06:40:47,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,87
ENF-2026-00942,3,Madurai,2025-06-04 19:17:16,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-00943,12,Thanjavur,2025-10-11 02:37:20,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-00944,26,Ariyalur,2026-06-22 21:03:57,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,94
ENF-2026-00945,6,Tirunelveli,2025-10-28 16:33:20,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-00946,31,Virudhunagar,2025-12-25 16:13:48,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-00947,27,Perambalur,2025-08-20 21:06:54,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,89
ENF-2026-00948,3,Madurai,2026-01-01 03:05:08,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00949,4,Salem,2026-01-16 19:28:07,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00950,27,Perambalur,2024-11-30 03:51:15,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-00951,12,Thanjavur,2026-05-02 03:41:17,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-00952,6,Tirunelveli,2025-10-16 18:21:35,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00953,4,Salem,2025-12-23 11:38:26,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00954,3,Madurai,2025-06-04 15:20:01,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,93
ENF-2026-00955,22,Dharmapuri,2026-04-04 02:21:19,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-00956,23,Namakkal,2025-07-25 20:20:19,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00957,19,Cuddalore,2025-04-10 13:06:17,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,98
ENF-2026-00958,20,Viluppuram,2025-09-15 13:40:02,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-00959,32,Theni,2025-04-07 04:16:31,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-00960,12,Thanjavur,2025-05-24 13:39:46,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-00961,5,Tiruchirappalli,2024-09-28 21:10:43,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,90
ENF-2026-00962,25,Karur,2024-12-27 16:20:11,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,89
ENF-2026-00963,10,Krishnagiri,2025-04-06 17:42:48,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,87
ENF-2026-00964,6,Tirunelveli,2024-11-13 04:44:25,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00965,38,Tiruvannamalai,2025-12-10 18:43:05,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,96
ENF-2026-00966,18,Tiruvallur,2026-08-05 23:05:42,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00967,21,Kallakurichi,2026-06-03 13:54:29,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,86
ENF-2026-00968,12,Thanjavur,2024-11-22 00:42:02,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,97
ENF-2026-00969,5,Tiruchirappalli,2026-03-16 01:02:01,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,93
ENF-2026-00970,13,Thoothukudi,2026-04-15 06:39:05,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,95
ENF-2026-00971,1,Chennai,2024-12-05 02:45:20,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-00972,33,Thiruvarur,2025-06-18 05:53:18,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00973,33,Thiruvarur,2026-05-30 05:42:43,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,89
ENF-2026-00974,3,Madurai,2026-04-10 04:48:50,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,92
ENF-2026-00975,16,Kancheepuram,2025-09-09 03:00:40,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-00976,31,Virudhunagar,2025-10-08 20:27:58,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-00977,16,Kancheepuram,2026-06-09 05:53:06,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,99
ENF-2026-00978,22,Dharmapuri,2025-11-19 10:11:00,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00979,34,Nagapattinam,2025-06-12 23:11:33,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-00980,18,Tiruvallur,2026-04-18 04:33:49,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-00981,18,Tiruvallur,2025-01-17 00:47:44,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-00982,36,Ranipet,2024-10-14 16:04:08,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,86
ENF-2026-00983,12,Thanjavur,2026-03-07 08:54:23,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00984,3,Madurai,2024-12-01 06:46:57,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,85
ENF-2026-00985,28,Pudukkottai,2024-12-11 15:06:37,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,86
ENF-2026-00986,3,Madurai,2025-09-07 11:04:34,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00987,18,Tiruvallur,2026-07-08 13:57:58,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-00988,25,Karur,2025-07-01 13:16:41,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,91
ENF-2026-00989,36,Ranipet,2026-05-30 10:06:28,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,98
ENF-2026-00990,32,Theni,2024-12-01 19:10:39,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,86
ENF-2026-00991,28,Pudukkottai,2025-09-10 13:17:46,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,95
ENF-2026-00992,30,Ramanathapuram,2025-11-04 04:59:14,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-00993,34,Nagapattinam,2024-11-17 15:44:51,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-00994,21,Kallakurichi,2025-08-01 22:39:01,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-00995,27,Perambalur,2026-05-19 21:19:13,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-00996,21,Kallakurichi,2026-07-14 21:23:38,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-00997,23,Namakkal,2026-07-24 17:42:45,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,86
ENF-2026-00998,18,Tiruvallur,2024-09-29 22:36:53,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,88
ENF-2026-00999,21,Kallakurichi,2025-03-21 06:08:33,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-01000,5,Tiruchirappalli,2026-04-11 09:13:04,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-01001,25,Karur,2025-12-09 02:15:55,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,86
ENF-2026-01002,15,Tenkasi,2025-07-02 15:01:37,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,89
ENF-2026-01003,35,Mayiladuthurai,2024-11-04 07:19:37,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-01004,17,Chengalpattu,2025-12-19 16:50:16,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,95
ENF-2026-01005,21,Kallakurichi,2024-10-22 01:10:50,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-01006,26,Ariyalur,2025-02-28 07:48:38,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-01007,38,Tiruvannamalai,2026-07-27 08:12:59,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-01008,15,Tenkasi,2024-10-03 13:10:41,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-01009,10,Krishnagiri,2025-08-14 00:10:01,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,99
ENF-2026-01010,32,Theni,2026-07-10 10:43:46,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-01011,6,Tirunelveli,2024-12-15 12:17:30,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,96
ENF-2026-01012,22,Dharmapuri,2025-02-09 19:38:11,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-01013,5,Tiruchirappalli,2025-03-06 06:37:50,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-01014,17,Chengalpattu,2026-01-27 02:57:24,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-01015,5,Tiruchirappalli,2025-11-28 16:45:26,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-01016,22,Dharmapuri,2025-12-19 01:56:31,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-01017,36,Ranipet,2025-10-15 08:27:37,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-01018,34,Nagapattinam,2025-01-04 20:54:20,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,87
ENF-2026-01019,7,Tiruppur,2025-11-22 22:37:53,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,96
ENF-2026-01020,22,Dharmapuri,2026-02-04 03:58:34,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-01021,15,Tenkasi,2024-12-20 22:51:55,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,88
ENF-2026-01022,17,Chengalpattu,2025-08-20 03:25:02,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-01023,24,Nilgiris,2025-10-12 13:33:50,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,94
ENF-2026-01024,32,Theni,2026-02-09 06:40:01,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,92
ENF-2026-01025,8,Erode,2025-03-19 06:34:45,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-01026,16,Kancheepuram,2025-02-23 22:46:36,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-01027,3,Madurai,2025-10-05 01:35:03,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,93
ENF-2026-01028,14,Kanniyakumari,2026-04-03 23:22:39,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,91
ENF-2026-01029,27,Perambalur,2026-01-09 12:14:27,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,93
ENF-2026-01030,22,Dharmapuri,2024-11-08 13:23:25,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,85
ENF-2026-01031,35,Mayiladuthurai,2025-04-24 12:24:05,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,98
ENF-2026-01032,25,Karur,2025-06-03 19:30:44,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,89
ENF-2026-01033,38,Tiruvannamalai,2025-02-08 10:13:57,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-01034,26,Ariyalur,2026-06-08 17:20:55,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-01035,29,Sivaganga,2025-09-10 06:16:19,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-01036,6,Tirunelveli,2026-05-20 21:32:45,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,88
ENF-2026-01037,1,Chennai,2025-12-30 21:59:44,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-01038,26,Ariyalur,2025-03-27 20:50:04,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-01039,23,Namakkal,2025-12-09 04:34:24,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,91
ENF-2026-01040,17,Chengalpattu,2025-09-26 18:25:36,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,85
ENF-2026-01041,23,Namakkal,2026-08-05 15:37:46,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,87
ENF-2026-01042,22,Dharmapuri,2025-10-07 21:17:06,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-01043,12,Thanjavur,2026-01-22 13:48:33,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-01044,29,Sivaganga,2024-09-20 10:33:00,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,92
ENF-2026-01045,27,Perambalur,2025-12-01 17:35:51,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,97
ENF-2026-01046,10,Krishnagiri,2025-03-06 22:06:38,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,98
ENF-2026-01047,20,Viluppuram,2024-11-12 06:22:02,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,93
ENF-2026-01048,22,Dharmapuri,2026-04-28 06:10:48,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-01049,8,Erode,2024-09-21 11:56:02,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,95
ENF-2026-01050,4,Salem,2025-01-18 18:52:47,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,93
ENF-2026-01051,21,Kallakurichi,2025-02-08 07:02:51,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-01052,8,Erode,2025-01-22 19:46:09,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,93
ENF-2026-01053,33,Thiruvarur,2025-11-16 08:39:02,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-01054,25,Karur,2025-09-18 14:09:04,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-01055,10,Krishnagiri,2026-02-16 19:10:01,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,94
ENF-2026-01056,6,Tirunelveli,2026-01-15 21:41:45,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,85
ENF-2026-01057,3,Madurai,2026-04-29 15:07:24,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-01058,31,Virudhunagar,2026-02-11 15:51:52,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,95
ENF-2026-01059,32,Theni,2024-12-08 11:28:13,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,92
ENF-2026-01060,18,Tiruvallur,2025-09-24 07:29:34,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,99
ENF-2026-01061,28,Pudukkottai,2026-01-27 21:38:56,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,96
ENF-2026-01062,19,Cuddalore,2024-12-03 14:23:31,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,94
ENF-2026-01063,11,Dindigul,2025-09-04 01:03:03,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-01064,1,Chennai,2025-05-06 19:41:43,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,97
ENF-2026-01065,28,Pudukkottai,2024-12-02 10:21:32,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-01066,10,Krishnagiri,2026-02-25 14:00:21,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,91
ENF-2026-01067,35,Mayiladuthurai,2025-05-11 17:28:01,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-01068,14,Kanniyakumari,2025-07-21 19:26:49,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,88
